"Forlag id","Original tittel","Sist endret","Internasjonal tittel","Aktiv","ISBN-prefix","Url","Land","Nivå 2024","Nivå 2023","Nivå 2022","Nivå 2021","Nivå 2020","Nivå 2019","Nivå 2018","Nivå 2017","Nivå 2016","Nivå 2015","Nivå 2014","Nivå 2013","Nivå 2012","Nivå 2011","Nivå 2010","Nivå 2009","Nivå 2008","Nivå 2007","Nivå 2006","Nivå 2005","Nivå 2004"
"18722","Association for the Study of Australian Literature","06-Jun-2023 12:22:29","Association for the Study of Australian Literature","1","","http://www.asc.uq.edu.au/asal/index.php?apply=main&menu=main&order=main&extra=default","Australia","","0","0","0","0","0","0","0","0","0","0","0","","","","","","","","0",""
"18723","Australasian Universities Language","06-Jun-2023 12:22:29","Australasian Universities Language","1","","","New Zealand","","0","0","0","0","0","0","0","0","0","0","0","","","","","","","","0",""
"18724","House of William Blake","06-Jun-2023 12:22:29","House of William Blake","1","","","Storbritannia","","0","0","0","0","0","0","0","0","0","0","0","","","","","","","","0",""
"18725","King Saud University","06-Jun-2023 12:22:29","King Saud University","1","","","Saudi-Arabia","","0","0","0","0","0","0","0","0","0","0","0","","","","","","","","0",""
"18726","The Costume Society","06-Jun-2023 12:22:29","The Costume Society","1","","","Storbritannia","","0","0","0","0","0","0","0","0","0","0","0","","","","","","","","0",""
"18727","Pace University Press","06-Jun-2023 12:22:29","Pace University Press","1","978-0-944473","http://appserv.pace.edu/execute/page.cfm?doc_id=2368","USA","","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1",""
"18728","English Place-Name Society","06-Jun-2023 12:22:29","English Place-Name Society","1","","http://www.nottingham.ac.uk/english/research/EPNS/index.html","Storbritannia","","0","0","0","0","0","0","0","0","0","0","0","","","","","","","","0",""
"18729","Universidad de las Palmas de Gran Canaria","06-Jun-2023 12:22:29","Universidad de las Palmas de Gran Canaria","1","","","Spania","","0","0","0","0","0","0","0","0","0","0","0","","","","","","","","0",""
"18730","State Library of Victoria Foundation","06-Jun-2023 12:22:29","State Library of Victoria Foundation","1","","","Australia","","0","0","0","0","0","0","0","0","0","0","0","","","","","","","","0",""
"18732","Société conradienne française","06-Jun-2023 12:22:29","Société conradienne française","1","","","Frankrike","","0","0","0","0","0","0","0","0","0","0","0","","","","","","","","0",""
"18733","Cumberland Academic Press","06-Jun-2023 12:22:29","Cumberland Academic Press","1","","","USA","","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1",""
"18734","Aratake Shuppan","06-Jun-2023 12:22:29","Aratake Shuppan","1","978-4-87043","","Japan","","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1",""
"18735","Czech Language Institute ASCR","06-Jun-2023 12:22:29","Czech Language Institute ASCR","1","","","Tsjekkia","","0","0","0","0","0","0","0","0","0","0","0","","","","","","","","0",""
"18736","Popular Prakashan","06-Jun-2023 12:22:29","Popular Prakashan","1","","","India","","0","0","0","0","0","0","0","0","0","0","0","","","","","","","","0",""
"18737","Mysore","06-Jun-2023 12:22:29","Mysore","1","","","India","","0","0","0","0","0","0","0","0","0","0","0","","","","","","","","0",""
"18738","Association of Literary Scholars and Critics","06-Jun-2023 12:22:29","Association of Literary Scholars and Critics","1","","","USA","","0","0","0","0","0","0","0","0","0","0","0","","","","","","","","0",""
"18739","Roland Hall","06-Jun-2023 12:22:29","Roland Hall","1","","","Storbritannia","","0","0","0","0","0","0","0","0","0","0","0","","","","","","","","",""
"18740","London Conference for Canadian Studies","06-Jun-2023 12:22:29","London Conference for Canadian Studies","1","","http://www.bbk.ac.uk/llc/LCCS/","Storbritannia","","0","0","0","0","0","0","0","0","0","0","0","","","","","","","","0",""
"18741","St. Ives","06-Jun-2023 12:22:29","St. Ives","1","","","Storbritannia","","0","0","0","0","0","0","0","0","0","0","0","","","","","","","","0",""
"18742","Ian Herbert","06-Jun-2023 12:22:29","Ian Herbert","1","","","Storbritannia","","0","0","0","0","0","0","0","0","0","0","0","","","","","","","","0",""
"18744","Canadian Society for Eighteenth-Century Studies","06-Jun-2023 12:22:29","Canadian Society for Eighteenth-Century Studies","1","","http://www.c18.org/scedhs-csecs/csecs.lumen.html","Canada","","0","0","0","0","0","0","0","0","0","0","0","","","","","","","","0",""
"18745","Common Margins Ltd.","06-Jun-2023 12:22:29","Common Margins Ltd.","1","","","Storbritannia","","0","0","0","0","0","0","0","0","0","0","0","","","","","","","","0",""
"18746","Wagner College","06-Jun-2023 12:22:29","Wagner College","1","","","USA","","0","0","0","0","0","0","0","0","0","0","0","","","","","","","","0",""
"18747","McNeese University","06-Jun-2023 12:22:29","McNeese University","1","","http://www.mcneese.edu/default.asp","USA","","0","0","0","0","0","0","0","0","0","0","0","","","","","","","","0",""
"18748","State University of New York at Binghamton","06-Jun-2023 12:22:29","State University of New York at Binghamton","1","","","USA","","0","0","0","0","0","0","0","0","0","0","0","","","","","","","","0",""
"18749","Southeastern Medieval Association","06-Jun-2023 12:22:29","Southeastern Medieval Association","1","","http://www.sema-online.us/","USA","","0","0","0","0","0","0","0","0","0","0","0","","","","","","","","0",""
"18751","Financial Management Association International","06-Jun-2023 12:22:29","Financial Management Association International","1","","","USA","","0","0","0","0","0","0","0","0","0","0","0","","","","","","","","0",""
"18752","Global Academic Publishing","06-Jun-2023 12:22:29","Global Academic Publishing","1","978-1-58684","","USA","","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1",""
"18753","Department of English, Bowling Green State University","06-Jun-2023 12:22:29","Department of English, Bowling Green State University","1","","","USA","","0","0","0","0","0","0","0","0","0","0","0","","","","","","","","0",""
"18754","EA Kopper","06-Jun-2023 12:22:29","EA Kopper","1","","","USA","","0","0","0","0","0","0","0","0","0","0","0","","","","","","","","0",""
"18755","Université d'Avignon","06-Jun-2023 12:22:29","Université d'Avignon","1","","","Frankrike","","0","0","0","0","0","0","0","0","0","0","0","","","","","","","","0",""
"18756","Nassau Community College","06-Jun-2023 12:22:29","Nassau Community College","1","","","USA","","0","0","0","0","0","0","0","0","0","0","0","","","","","","","","0",""
"18757","Bowdoin College","06-Jun-2023 12:22:29","Bowdoin College","1","","","USA","","0","0","0","0","0","0","0","0","0","0","0","","","","","","","","0",""
"18758","National Library of Australia","06-Jun-2023 12:22:29","National Library of Australia","1","","","Australia","","0","0","0","0","0","0","0","0","0","0","0","","","","","","","","0",""
"18759","IC Publications","06-Jun-2023 12:22:29","IC Publications","1","","http://www.africasia.com/index.php","Storbritannia","","0","0","0","0","0","0","0","0","0","0","0","","","","","","","","0",""
"18760","New Beacon Books","06-Jun-2023 12:22:29","New Beacon Books","1","","http://www.georgepadmoreinstitute.org/newbeacon.asp","Storbritannia","","0","0","0","0","0","0","0","0","0","0","0","","","","","","","","0",""
"18761","Foundation for Cultural Review","06-Jun-2023 12:22:29","Foundation for Cultural Review","1","","","USA","","0","0","0","0","0","0","0","0","0","0","0","","","","","","","","0",""
"18763","Colonialism and its Aftermath, University of Tasmania","06-Jun-2023 12:22:29","Colonialism and its Aftermath, University of Tasmania","1","","","Australia","","0","0","0","0","0","0","0","0","0","0","0","","","","","","","","0",""
"18764","New Welsh Review","06-Jun-2023 12:22:29","New Welsh Review","1","","","Storbritannia","","0","0","0","0","0","0","0","0","0","0","0","","","","","","","","0",""
"18765","New York literary forum","06-Jun-2023 12:22:29","New York literary forum","1","","","USA","","0","0","0","0","0","0","0","0","0","0","0","","","","","","","","0",""
"18766","Peppercorn Press","06-Jun-2023 12:22:29","Peppercorn Press","1","","","New Zealand","","0","0","0","0","0","0","0","0","0","0","0","","","","","","","","0",""
"18767","National Broadcasting Service","06-Jun-2023 12:22:29","National Broadcasting Service","1","","","New Zealand","","0","0","0","0","0","0","0","0","0","0","0","","","","","","","","0",""
"18768","Newfoundland Studies","06-Jun-2023 12:22:29","Newfoundland Studies","1","","","Canada","","0","0","0","0","0","0","0","0","0","0","0","","","","","","","","0",""
"18769","Victorian Studies Association of Western Canada","06-Jun-2023 12:22:29","Victorian Studies Association of Western Canada","1","","","Canada","","0","0","0","0","0","0","0","0","0","0","0","","","","","","","","0",""
"18770","English Department, St. John's University","06-Jun-2023 12:22:29","English Department, St. John's University","1","","","Jamaica","","0","0","0","0","0","0","0","0","0","0","0","","","","","","","","0",""
"18771","Centre for Irish Studies","06-Jun-2023 12:22:29","Centre for Irish Studies","1","","","Danmark","","0","0","0","0","0","0","0","0","0","0","0","","","","","","","","0",""
"18772","Norfolk & Norwich Archaeological Society","06-Jun-2023 12:22:29","Norfolk & Norwich Archaeological Society","1","","","Storbritannia","","0","0","0","0","0","0","0","0","0","0","0","","","","","","","","0",""
"18773","North Eastern Linguistic Society","06-Jun-2023 12:22:29","North Eastern Linguistic Society","1","","","USA","","0","0","0","0","0","0","0","0","0","0","0","","","","","","","","0",""
"18774","English Department","06-Jun-2023 12:22:29","English Department","1","","","USA","","0","0","0","0","0","0","0","0","0","0","0","","","","","","","","0",""
"18776","Department of English, North Carolina State University","06-Jun-2023 12:22:29","Department of English, North Carolina State University","1","","","USA","","0","0","0","0","0","0","0","0","0","0","0","","","","","","","","0",""
"18777","New University of Ulster","06-Jun-2023 12:22:29","New University of Ulster","1","","","Irland","","0","0","0","0","0","0","0","0","0","0","0","","","","","","","","0",""
"18778","Bibliographical Society","06-Jun-2023 12:22:29","Bibliographical Society","1","","","Storbritannia","","0","0","0","0","0","0","0","0","0","0","0","","","","","","","","0",""
"18780","Canadian Institute Society for the Study of Names","06-Jun-2023 12:22:29","Canadian Institute Society for the Study of Names","1","","","Canada","","0","0","0","0","0","0","0","0","0","0","0","","","","","","","","0",""
"18781","F. Davey","06-Jun-2023 12:22:29","F. Davey","1","","","Canada","","0","0","0","0","0","0","0","0","0","0","0","","","","","","","","0",""
"18782","Department of English, University of Leicester","06-Jun-2023 12:22:29","Department of English, University of Leicester","1","","","Storbritannia","","0","0","0","0","0","0","0","0","0","0","0","","","","","","","","0",""
"18783","Oxford Bibliographical Society","06-Jun-2023 12:22:29","Oxford Bibliographical Society","1","","http://www.oxbibsoc.org.uk/","Storbritannia","","0","0","0","0","0","0","0","0","0","0","0","","","","","","","","0",""
"18784","Pacific Ancient and Modern Language Association","06-Jun-2023 12:22:29","Pacific Ancient and Modern Language Association","1","","","USA","","0","0","0","0","0","0","0","0","0","0","0","","","","","","","","0",""
"18785","Brigham Young University","06-Jun-2023 12:22:29","Brigham Young University","1","","","USA","","0","0","0","0","0","0","0","0","0","0","0","","","","","","","","0",""
"18786","Panjab University","06-Jun-2023 12:22:29","Panjab University","1","","","India","","0","0","0","0","0","0","0","0","0","0","0","","","","","","","","0",""
"18787","Magpies Magazine","06-Jun-2023 12:22:29","Magpies Magazine","1","","","USA","","0","0","0","0","0","0","0","0","0","0","0","","","","","","","","0",""
"18788","Australian and New Zealand Association for Medieval and Renaissance Studies","06-Jun-2023 12:22:29","Australian and New Zealand Association for Medieval and Renaissance Studies","1","","","New Zealand","","0","0","0","0","0","0","0","0","0","0","0","","","","","","","","0",""
"18789","S. Lewis","06-Jun-2023 12:22:29","S. Lewis","1","","","USA","","0","0","0","0","0","0","0","0","0","0","0","","","","","","","","0",""
"18790","University College of Wales","06-Jun-2023 12:22:29","University College of Wales","1","","","Storbritannia","","0","0","0","0","0","0","0","0","0","0","0","","","","","","","","0",""
"18791","University of Louisville","06-Jun-2023 12:22:29","University of Louisville","1","","","USA","","0","0","0","0","0","0","0","0","0","0","0","","","","","","","","0",""
"18792","Jane Austen Society of North America","06-Jun-2023 12:22:29","Jane Austen Society of North America","1","","","USA","","0","0","0","0","0","0","0","0","0","0","0","","","","","","","","0",""
"18793","Ceskoslovenské akademie Véd.","06-Jun-2023 12:22:29","Ceskoslovenské akademie Véd.","1","","","Tsjekkia","","0","0","0","0","0","0","0","0","0","0","0","","","","","","","","0",""
"18794","University of Tampa","06-Jun-2023 12:22:29","University of Tampa","1","","","USA","","0","0","0","0","0","0","0","0","0","0","0","","","","","","","","0",""
"18795","Kearney State College","06-Jun-2023 12:22:29","Kearney State College","1","","","USA","","0","0","0","0","0","0","0","0","0","0","0","","","","","","","","0",""
"18796","Five Islands Press Associates","06-Jun-2023 12:22:29","Five Islands Press Associates","1","","","Australia","","0","0","0","0","0","0","0","0","0","0","0","","","","","","","","0",""
"18797","Poetry Canada","06-Jun-2023 12:22:29","Poetry Canada","1","","","Canada","","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","",""
"18798","Powys Society","06-Jun-2023 12:22:29","Powys Society","1","","","Storbritannia","","0","0","0","0","0","0","0","0","0","0","0","","","","","","","","0",""
"18799","International Pragmatics Association (IPrA)","06-Jun-2023 12:22:29","International Pragmatics Association (IPrA)","1","","","Belgia","","0","0","0","0","0","0","0","0","0","0","0","","","","","","","","0",""
"18800","Prairie Fire Press Inc.","06-Jun-2023 12:22:29","Prairie Fire Press Inc.","1","","","Canada","","0","0","0","0","0","0","0","0","0","0","0","","","","","","","","0",""
"18801","Prairie Journal Trust","06-Jun-2023 12:22:29","Prairie Journal Trust","1","","","Canada","","0","0","0","0","0","0","0","0","0","0","0","","","","","","","","0",""
"18802","Présence Africaine","06-Jun-2023 12:22:29","Présence Africaine","1","978-2-7087","","Frankrike","","0","0","0","0","0","0","0","0","0","0","0","","","","","","","","0",""
"18803","Princeton University Library","06-Jun-2023 12:22:29","Princeton University Library","1","","","USA","","0","0","0","0","0","0","0","0","0","0","0","","","","","","","","0",""
"18804","American Printing History Association","06-Jun-2023 12:22:29","American Printing History Association","1","","","USA","","0","0","0","0","0","0","0","0","0","0","0","","","","","","","","0",""
"18805","Berkeley Linguistics Society","06-Jun-2023 12:22:29","Berkeley Linguistics Society","1","","","USA","","0","0","0","0","0","0","0","0","0","0","0","","","","","","","","0",""
"18806","Interdepartemental Committee on Comparative literature, Texas technological College","06-Jun-2023 12:22:29","Interdepartemental Committee on Comparative literature, Texas technological College","1","","","USA","","0","0","0","0","0","0","0","0","0","0","0","","","","","","","","0",""
"18807","Leeds Philosophical and Literary Society","06-Jun-2023 12:22:29","Leeds Philosophical and Literary Society","1","","","Storbritannia","","0","0","0","0","0","0","0","0","0","0","0","","","","","","","","0",""
"18808","Augustinian Historical Institute, Villanova University","06-Jun-2023 12:22:29","Augustinian Historical Institute, Villanova University","1","","","USA","","0","0","0","0","0","0","0","0","0","0","0","","","","","","","","0",""
"18809","Ingleside-Ashby","06-Jun-2023 12:22:29","Ingleside-Ashby","1","","","Storbritannia","","0","0","0","0","0","0","0","0","0","0","0","","","","","","","","0",""
"18810","International Universities Press","06-Jun-2023 12:22:29","International Universities Press","1","978-0-8236","http://www.iup.com/","USA","","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1",""
"18811","College of Liberal Arts and Sciences","06-Jun-2023 12:22:29","College of Liberal Arts and Sciences","1","","","USA","","0","0","0","0","0","0","0","0","0","0","0","","","","","","","","0",""
"18812","Arkansas Philological Association","06-Jun-2023 12:22:29","Arkansas Philological Association","1","","","USA","","0","0","0","0","0","0","0","0","0","0","0","","","","","","","","0",""
"18813","Mississippi Philological Association","06-Jun-2023 12:22:29","Mississippi Philological Association","1","","","USA","","0","0","0","0","0","0","0","0","0","0","0","","","","","","","","0",""
"18814","Chadwyck-Healey","06-Jun-2023 12:22:29","Chadwyck-Healey","1","","","USA","","0","0","0","0","0","0","0","0","0","0","0","","","","","","","","0",""
"18815","J.M. Kraft","06-Jun-2023 12:22:29","J.M. Kraft","1","","","USA","","0","0","0","0","0","0","0","0","0","0","0","","","","","","","","0",""
"18816","Canadian Society for Italian Studies","06-Jun-2023 12:22:29","Canadian Society for Italian Studies","1","","","Canada","","0","0","0","0","0","0","0","0","0","0","0","","","","","","","","0",""
"18817","Quadrant Magazine","06-Jun-2023 12:22:29","Quadrant Magazine","1","","","Australia","","0","0","0","0","0","0","0","0","0","0","0","","","","","","","","0",""
"18818","Universitatsverlag Dr. N. Brockmeyer","06-Jun-2023 12:22:29","Universitatsverlag Dr. N. Brockmeyer","1","","","Tyskland","","0","0","0","0","0","0","0","0","0","0","0","","","","","","","","0",""
"18819","University of Queensland Press","06-Jun-2023 12:22:29","University of Queensland Press","1","978-0-7022","","Australia","","0","0","0","0","0","0","0","0","0","0","0","","","","","","","","0",""
"18820","Department of English, University of New Brunswick","06-Jun-2023 12:22:29","Department of English, University of New Brunswick","1","","http://www.unbf.ca/arts/english/","Canada","","0","0","0","0","0","0","0","0","0","0","0","","","","","","","","0",""
"18821","Institute of Race Relations","06-Jun-2023 12:22:29","Institute of Race Relations","1","","","Storbritannia","","0","0","0","0","0","0","0","0","0","0","0","","","","","","","","0",""
"18822","University of Rajasthan","06-Jun-2023 12:22:29","University of Rajasthan","1","","","India","","0","0","0","0","0","0","0","0","0","0","0","","","","","","","","0",""
"18823","Aureal Publications","06-Jun-2023 12:22:29","Aureal Publications","1","","","Australia","","0","0","0","0","0","0","0","0","0","0","0","","","","","","","","0",""
"18824","Rutgers University","06-Jun-2023 12:22:29","Rutgers University","1","","","USA","","0","0","0","0","0","0","0","0","0","0","0","","","","","","","","0",""
"18825","Dept. of Languages and Literature, Eastern New Mexico University","06-Jun-2023 12:22:29","Dept. of Languages and Literature, Eastern New Mexico University","1","","","USA","","0","0","0","0","0","0","0","0","0","0","0","","","","","","","","0",""
"18826","BPC Letterpress","06-Jun-2023 12:22:29","BPC Letterpress","1","","","Storbritannia","","0","0","0","0","0","0","0","0","0","0","0","","","","","","","","0",""
"18827","McMaster University Press","06-Jun-2023 12:22:29","McMaster University Press","1","","","Canada","","0","0","0","0","0","0","0","0","0","0","0","","","","","","","","0",""
"18828","Catholic Record Society","06-Jun-2023 12:22:29","Catholic Record Society","1","","","Storbritannia","","0","0","0","0","0","0","0","0","0","0","0","","","","","","","","0",""
