"Forlag id","Original tittel","Sist endret","Internasjonal tittel","Aktiv","ISBN-prefix","Url","Land","Nivå 2024","Nivå 2023","Nivå 2022","Nivå 2021","Nivå 2020","Nivå 2019","Nivå 2018","Nivå 2017","Nivå 2016","Nivå 2015","Nivå 2014","Nivå 2013","Nivå 2012","Nivå 2011","Nivå 2010","Nivå 2009","Nivå 2008","Nivå 2007","Nivå 2006","Nivå 2005","Nivå 2004"
"18935","West Coast Line","06-Jun-2023 12:22:29","West Coast Line","1","","","Canada","","0","0","0","0","0","0","0","0","0","0","0","","","","","","","","0",""
"18936","West Virginia University","06-Jun-2023 12:22:29","West Virginia University","1","","","USA","","0","0","0","0","0","0","0","0","0","0","0","","","","","","","","0",""
"18937","Westminster Theological Seminary","06-Jun-2023 12:22:29","Westminster Theological Seminary","1","","","USA","","0","0","0","0","0","0","0","0","0","0","0","","","","","","","","0",""
"18938","Wilkie Collins Society","06-Jun-2023 12:22:29","Wilkie Collins Society","1","","","Storbritannia","","0","0","0","0","0","0","0","0","0","0","0","","","","","","","","0",""
"18939","New Directions Publishing Corporation","06-Jun-2023 12:22:29","New Directions Publishing Corporation","1","978-0-8112","http://www.ndpublishing.com/home.html","USA","","0","0","0","0","0","0","0","0","0","0","0","","","","","","","","0",""
"18940","Texas Tech University Press","06-Jun-2023 12:22:29","Texas Tech University Press","1","978-0-89672","http://ttupress.org/","USA","","1","1","1","1","1","1","1","1","1","1","1","1","1","","","","","","0",""
"18941","Woodrow Wilson International Center for Scholars","06-Jun-2023 12:22:29","Woodrow Wilson International Center for Scholars","1","","","USA","","0","0","0","0","0","0","0","0","0","0","0","","","","","","","","0",""
"18942","Vittorio Klostermann Verlag","06-Jun-2023 12:22:29","Vittorio Klostermann Verlag","1","978-3-465","http://www.klostermann.de/","Tyskland","","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1",""
"18943","Herzog August Bibliothek","06-Jun-2023 12:22:29","Herzog August Bibliothek","1","","","Tyskland","","0","0","0","0","0","0","0","0","0","0","0","","","","","","","","0",""
"18944","Transaction Periodicals Consortium","06-Jun-2023 12:22:29","Transaction Periodicals Consortium","1","","","USA","","0","0","0","0","0","0","0","0","0","0","0","","","","","","","","0",""
"18945","Old City Publishing","06-Jun-2023 12:22:29","Old City Publishing","1","","http://www.oldcitypublishing.com/aboutocp.html","USA","","0","0","0","0","0","0","0","0","0","0","0","","","","","","","","0",""
"18946","University of Texas at Arlington","06-Jun-2023 12:22:29","University of Texas at Arlington","1","","","USA","","0","0","0","0","0","0","0","0","0","0","0","","","","","","","","0",""
"18947","British Council","06-Jun-2023 12:22:29","British Council","1","","","Storbritannia","","0","0","0","0","0","0","0","0","0","0","0","","","","","","","","0",""
"18948","Wyndham Lewis Society","06-Jun-2023 12:22:29","Wyndham Lewis Society","1","","","USA","","0","0","0","0","0","0","0","0","0","0","0","","","","","","","","0",""
"18950","The Yolanda and David Katz Faculty of Arts","06-Jun-2023 12:22:29","The Yolanda and David Katz Faculty of Arts","1","","","Israel","","0","0","0","0","0","0","0","0","0","0","0","","","","","","","","",""
"18951","Xavier University","06-Jun-2023 12:22:29","Xavier University","1","","","USA","","0","0","0","0","0","0","0","0","0","0","0","","","","","","","","0",""
"18952","Yale University","06-Jun-2023 12:22:29","Yale University","1","","","USA","","0","0","0","0","0","0","0","0","0","0","0","","","","","","","","0",""
"18953","Pennsylvania State University Press","06-Jun-2023 12:22:29","Pennsylvania State University Press","1","","http://www.psupress.psu.edu/","USA","","0","0","0","0","0","0","0","0","0","0","0","","","","","","","","0",""
"18954","Medieval Institute Publications","06-Jun-2023 12:22:29","Medieval Institute Publications","1","978-1-58044","https://wmich.edu/medievalpublications","USA","","1","1","1","1","1","1","1","1","1","0","0","","","","","","","","0",""
"18955","AV-Verlag F. Fischer","06-Jun-2023 12:22:29","AV-Verlag F. Fischer","1","","","","","0","0","0","0","0","0","0","0","0","0","0","","","","","","","","0",""
"18960","Murdoch University","06-Jun-2023 12:22:29","Murdoch University","1","","http://www.murdoch.edu.au/","Australia","","0","0","0","0","0","0","0","0","0","0","0","","","","","","","","",""
"18962","Abbeville Press","06-Jun-2023 12:22:29","Abbeville Press","1","978-0-7892, 978-0-89659, 978-1-55859","http://www.abbeville.com/index.asp","USA","","0","0","0","0","0","0","0","0","0","0","0","","","","","","","","0",""
"18963","Aldwych Press","06-Jun-2023 12:22:29","Aldwych Press","1","","","Storbritannia","","0","0","0","0","0","0","0","0","0","0","0","","","","","","","","0",""
"18964","ABC-CLIO","06-Jun-2023 12:22:29","ABC-CLIO","1","978-1-57607","http://www.abc-clio.com/","USA","","0","0","0","0","0","0","0","0","0","0","0","0","0","","","","","","0",""
"18967","Arcade Publishing","06-Jun-2023 12:22:29","Arcade Publishing","1","978-1-55970","http://www.arcadepub.com/","USA","","0","0","0","0","0","0","0","0","0","0","0","","","","","","","","0",""
"18968","Associated University Presses","06-Jun-2023 12:22:29","Associated University Presses","1","978-0-8453","http://www.aupresses.com/","USA","","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1",""
"18970","Universite de Toulouse Le Mirail","06-Jun-2023 12:22:29","Universite de Toulouse Le Mirail","1","","","Frankrike","","0","0","0","0","0","0","0","0","0","0","0","","","","","","","","0",""
"18971","Institute of Jewish Affairs","06-Jun-2023 12:22:29","Institute of Jewish Affairs","1","","","Storbritannia","","0","0","0","0","0","0","0","0","0","0","0","","","","","","","","0",""
"18972","Centre for the Study of Communication and Culture (CSCC)","06-Jun-2023 12:22:29","Centre for the Study of Communication and Culture (CSCC)","1","","","USA","","0","0","0","0","0","0","0","0","0","0","0","","","","","","","","0",""
"18973","Western Washington State College","06-Jun-2023 12:22:29","Western Washington State College","1","","","USA","","0","0","0","0","0","0","0","0","0","0","0","","","","","","","","0",""
"18974","Mauro Baroni editore s.d.","06-Jun-2023 12:22:29","Mauro Baroni editore s.d.","1","","","Italia","","0","0","0","0","0","0","0","0","0","0","0","","","","","","","","0",""
"18979","Scandinavian Academic Press","06-Jun-2023 12:29:07","Scandinavian Academic Press","1","978-82-304","","Norge","","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1",""
"18984","Institute of Mathematics and Informatics","06-Jun-2023 12:22:29","Institute of Mathematics and Informatics","1","","http://www.mii.lt/index.php?","Litauen","","0","0","0","0","0","0","0","0","0","0","0","","","","","","","","",""
"18985","School of Accounting and Commercial Law","06-Jun-2023 12:22:29","School of Accounting and Commercial Law","1","","http://www.sacl.vuw.ac.nz/vuw/content/school.cfm?school=sacl","","","0","0","0","0","0","0","0","0","0","0","0","","","","","","","","",""
"18986","Taylor & Francis Group","06-Jun-2023 12:22:29","Taylor & Francis Group","1","","","Storbritannia","","0","0","0","0","0","0","0","0","0","0","0","","","","","","","","",""
"18987","BPS Blackwell","06-Jun-2023 12:22:29","BPS Blackwell","1","978-1-4051","http://www.bpsblackwell.co.uk/","Storbritannia","","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","2"
"18988","Academica","06-Jun-2023 12:22:29","Academica","1","978-87-7675","http://www.systimeacademic.dk/","Danmark","","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1",""
"18993","Sweet & Maxwell","06-Jun-2023 12:22:29","Sweet & Maxwell","1","978-0-421","http://www.sweetandmaxwell.co.uk/index.html","Storbritannia","","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","",""
"18994","Aalborg Universitetsforlag","06-Jun-2023 12:29:07","Aalborg Universitetsforlag","1","978-87-7307","http://www.forlag.auc.dk/","Danmark","","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1"
"18996","Aland-Verlag","06-Jun-2023 12:22:29","Aland-Verlag","1","","","Tyskland","","0","0","0","0","0","0","0","0","0","0","0","","","","","","","","",""
"18998","Szczecin University Press","06-Jun-2023 12:22:29","Szczecin University Press","1","978-83-7241, 978-83-89882","http://www.english.usz.edu.pl/","Polen","","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1",""
"19001","Master Line","06-Jun-2023 12:22:29","Master Line","1","","","Spania","","0","0","0","0","0","0","0","0","0","0","0","","","","","","","","0",""
