"Forlag id","Original tittel","Sist endret","Internasjonal tittel","Aktiv","ISBN-prefix","Url","Land","Nivå 2024","Nivå 2023","Nivå 2022","Nivå 2021","Nivå 2020","Nivå 2019","Nivå 2018","Nivå 2017","Nivå 2016","Nivå 2015","Nivå 2014","Nivå 2013","Nivå 2012","Nivå 2011","Nivå 2010","Nivå 2009","Nivå 2008","Nivå 2007","Nivå 2006","Nivå 2005","Nivå 2004"
"25705","Park Books","06-Jun-2023 12:22:29","Park Books","1","","http://www.park-books.com/","Sveits","","0","0","0","0","0","0","0","0","0","0","0","0","","","","","","","",""
"25707","J. Ross Publishing","06-Jun-2023 12:22:29","J. Ross Publishing","1","","http://www.jrosspub.com","USA","","0","0","0","0","0","0","0","0","0","0","0","0","","","","","","","",""
"25717","Die Österreichische Computer Gesellschaft","06-Jun-2023 12:22:29","Die Österreichische Computer Gesellschaft","1","","http://www.ocg.at/de/%C3%BCber-ocg","","","0","0","0","0","0","0","0","0","0","0","0","0","","","","","","","",""
"25719","Nordic Centre for Welfare and Social Issues (NVC)","06-Jun-2023 12:22:29","Nordic Centre for Welfare and Social Issues (NVC)","1","","http://www.nordicwelfare.org","Sverige","","0","0","0","0","0","0","0","0","0","0","0","0","","","","","","","",""
"25720","Dalian University of Technology Press","06-Jun-2023 12:22:29","Dalian University of Technology Press","1","","http://www.dlut.edu.cn/en/index.shtml","Kina","","0","0","0","0","0","0","0","0","0","0","0","0","","","","","","","",""
"25723","Aakar Books","06-Jun-2023 12:22:29","Aakar Books","1","","http://aakarbooks.com/","India","","1","1","1","1","1","1","1","1","1","1","1","1","","","","","","","",""
"25724","Social Science Press","06-Jun-2023 12:22:29","Social Science Press","1","","http://socialsciencepress.blogspot.no/","India","","1","1","1","1","1","1","1","1","1","1","1","1","","","","","","","",""
"25725","Åbo Akademi University Press","06-Jun-2023 12:22:29","Åbo Akademi University Press","1","","http://users.abo.fi/tahlback/html/press.html","","","0","0","0","0","0","0","0","0","0","0","0","0","","","","","","","",""
"25726","ISCRAM Association","06-Jun-2023 12:22:29","ISCRAM Association","1","","http://www.iscramlive.org/portal/all-proceedings","","","0","0","0","0","0","0","0","0","0","0","0","0","","","","","","","",""
"25728","Oxford Bibliographies","06-Jun-2023 12:22:29","Oxford Bibliographies","1","978-0-19539","http://www.oxfordbibliographies.com/","Storbritannia","","0","0","0","0","0","0","0","0","0","0","0","0","","","","","","","",""
"25731","UFRGS Editora","06-Jun-2023 12:22:29","UFRGS Editora","1","","http://www.livraria.ufrgs.br/Empresa.aspx","Brasil","","0","0","0","0","0","0","0","0","0","0","0","0","","","","","","","",""
"25732","DRUID society","06-Jun-2023 12:22:29","DRUID society","1","","http://www.druid.dk/","Danmark","","0","0","0","0","0","0","0","0","0","0","0","0","","","","","","","",""
"25736","Orfeus Forlag","06-Jun-2023 12:18:58","Orfeus Publishing","1","978-82-93140","http://www.orfeuspublishing.com","Norge","","1","1","1","1","1","1","0","0","0","0","0","0","","","","","","","",""
"25737","Edicoes pedago","06-Jun-2023 12:22:29","Edicoes pedago","1","978-972-8980, 978-972-99357, 978-989-8449, 978-989-8655","http://www.edicoespedago.pt/","Portugal","","1","1","1","1","1","1","1","1","1","1","1","1","","","","","","","",""
"25738","Universus Academic Press","06-Jun-2023 12:22:29","Universus Academic Press","1","978-91-87439","http://www.universus.se","Sverige","","1","1","1","1","1","1","1","1","0","0","0","0","","","","","","","",""
"25739","ITACA - Universitat Politècnica de València, Spain","06-Jun-2023 12:22:29","ITACA - Universitat Politècnica de València, Spain","1","","http://www.itaca.upv.es/view.php/Principal?lang=EN","Spania","","0","0","0","0","0","0","0","0","0","0","0","0","","","","","","","",""
"25740","AMAP - Arctic Monitoring and Assessment Programme","06-Jun-2023 12:29:07","AMAP - Arctic Monitoring and Assessment Programme","1","978-82-7971","http://www.amap.no/","Norge","","1","1","1","1","1","0","0","0","0","0","0","0","","","","","","","",""
"25746","Dolbegae Publishers","06-Jun-2023 12:22:29","Dolbegae Publishers","1","","http://www.dolbegae.co.kr/home/","Sør-Korea","","0","0","0","0","0","0","0","0","0","0","0","0","","","","","","","",""
"25747","Angelica forlag","06-Jun-2023 12:22:29","Angelica forlag","1","","http://www.angelicaforlag.no","Norge","","0","0","0","0","0","0","0","0","0","0","0","0","","","","","","","",""
"25749","Forlaget Unge Pædagoger","06-Jun-2023 12:22:29","Forlaget Unge Pædagoger","1","","http://www.u-p.dk/?id=1","Danmark","","0","0","0","0","0","0","0","0","0","0","0","0","","","","","","","",""
"25750","Faculdade de Letras, Universidade Federal de Minas Gerais","06-Jun-2023 12:22:29","Faculdade de Letras, Universidade Federal de Minas Gerais","1","","http://www.letras.ufmg.br/site/","Brasil","","0","0","0","0","0","0","0","0","0","0","0","0","","","","","","","",""
"25751","Freidrich-Ebert-Stiftung","06-Jun-2023 12:22:29","Freidrich-Ebert-Stiftung","1","","http://www.fes.de/","Tyskland","","0","0","0","0","0","0","0","0","0","0","0","0","","","","","","","",""
"25754","Kogan page","06-Jun-2023 12:22:29","Kogan page","1","","http://www.koganpage.com","Storbritannia","","0","0","0","0","0","0","0","0","0","0","0","0","","","","","","","",""
"25758","Seikyusha","06-Jun-2023 12:22:29","Seikyusha","1","","http://www.seikyusha.co.jp/","Japan","","0","0","0","0","0","0","0","0","0","0","0","0","","","","","","","",""
"25765","Encyclopedia of Global Archaeology/Springer Verlag","06-Jun-2023 12:22:29","Encyclopedia of Global Archaeology/Springer Verlag","1","","http://refworks.springer.com/archaeology","Tyskland","","0","0","0","0","0","0","0","0","0","0","0","0","","","","","","","",""
"25768","Alfred-Wegener-Institut für Polar- und Meeresforschung in der Helmholtz-Gemeinschaft","06-Jun-2023 12:22:29","Alfred-Wegener-Institut für Polar- und Meeresforschung in der Helmholtz-Gemeinschaft","1","","","Tyskland","","0","0","0","0","0","0","0","0","0","0","0","","","","","","","","",""
"25770","Presses Universitaires de Limoges","06-Jun-2023 12:22:29","Presses Universitaires de Limoges","1","","http://www.pulim.unilim.fr/","Frankrike","","0","0","0","0","0","0","0","0","0","0","0","0","","","","","","","",""
"25771","DGLR-Bericht","06-Jun-2023 12:22:29","DGLR-Bericht","1","","http://www.dglr.de","Tyskland","","0","0","0","0","0","0","0","0","0","0","0","0","","","","","","","",""
