"Tidsskrift id","Original tittel","Sist endret","Internasjonal tittel","Aktiv","Print ISSN","Online ISSN","Open Access","NPI Fagfelt","NPI Fagområde","Nivå 2024","Nivå 2023","Nivå 2022","Nivå 2021","Nivå 2020","Nivå 2019","Nivå 2018","Nivå 2017","Nivå 2016","Nivå 2015","Nivå 2014","Nivå 2013","Nivå 2012","Nivå 2011","Nivå 2010","Nivå 2009","Nivå 2008","Nivå 2007","Nivå 2006","Nivå 2005","Nivå 2004","Forlag id","Etablert år","Nedlagt år","Forlag","Utgiver","Utgiverland","Språk","Konferanserapport","Url"
"342956","Studi Etruschi","18-Aug-2023 13:56:25","Studi Etruschi","1","0391-7762","","","Gresk og latin","Humaniora","","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","18202","1927","","Giorgio Bretschneider Editore","","Italia","Italiensk","0","http://studietruschi.org/pubblicazioni/studi-etruschi"
"342957","Thrombosis and Haemostasis","18-Aug-2023 13:56:25","Thrombosis and Haemostasis","1","0340-6245","","","Hjerte, kar og luftveier","Medisin og helsefag","","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","","1976","","","","Tyskland","","0","http://www.schattauer.de/zs/startz.asp?load=/zs/thromb/main.asp"
"342958","Søkelys på arbeidsmarkedet","26-May-2021 17:05:10","Søkelys på arbeidsmarkedet","0","0800-6199","1504-7970","","Tverrfaglig samfunnsforskning","Samfunnsvitenskap","","","","","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","0","","","1984","2006","","Institutt for samfunnsforskning","Norge","Norsk (bokmål)","0","http://NA"
"342959","International Journal of Cancer","18-Aug-2023 13:56:25","International Journal of Cancer","1","0020-7136","1097-0215","","Onkologi","Medisin og helsefag","2","2","2","2","2","2","1","1","1","1","1","1","1","1","2","2","1","1","1","1","1","","1966","","","","USA","","0","http://www.interscience.wiley.com/jpages/0020-7136/"
"342961","Worldviews: Global Religions, Culture, and Ecology","18-Aug-2023 13:56:25","Worldviews: Global Religions, Culture, and Ecology","1","1363-5247","1568-5357","","Teologi og religionsvitenskap","Humaniora","","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","18109","1997","","Brill Academic Publishers","","Nederland","Engelsk","0","http://booksandjournals.brillonline.com/content/journals/15685357"
"342962","Folia Linguistica Historica","18-Aug-2023 13:54:28","Folia Linguistica Historica","1","0168-647X","1614-7316","","Lingvistikk","Humaniora","","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","18335","1980","","De Gruyter Mouton","","Tyskland","Flerspråklig","0","http://www.degruyter.com/view/j/flin"
"342964","Scando-Slavica","18-Aug-2023 13:56:25","Scando-Slavica","1","0080-6765","1600-082X","","Slavisk-baltisk","Humaniora","","1","1","1","1","1","1","1","1","1","2","2","2","2","2","2","2","2","2","2","2","18402","1954","","Routledge","","Danmark","Engelsk","0","https://www.tandfonline.com/toc/ssla20/current"
"342965","Annual Review of Anthropology","18-Aug-2023 13:56:25","Annual Review of Anthropology","1","0084-6570","1545-4290","","Sosialantropologi","Samfunnsvitenskap","2","2","2","2","2","2","2","2","2","2","2","2","2","2","2","2","2","2","2","2","2","","1972","","","Annual Reviews","USA","Engelsk","0","http://anthro.annualreviews.org/"
"342967","Kuml : Årbog for Jysk Arkæologisk Selskab","08-Jun-2023 11:42:57","Kuml : Årbog for Jysk Arkæologisk Selskab","1","0454-6245","","","Arkeologi og konservering","Humaniora","","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","18039","1951","","Aarhus Universitetsforlag","Jysk Arkæologisk Selskab","Danmark","Dansk","0","http://unipress.dk/tidsskrifter/kuml--%C3%A5rbog-for-jysk-ark%C3%A6ologisk-selskab/"
"342968","Neuroscience","18-Aug-2023 13:56:25","Neuroscience","1","0306-4522","1873-7544","","Nevrologi","Medisin og helsefag","","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","13723","1976","","Pergamon Press","","Storbritannia","","0","http://www.sciencedirect.com/science/journal/03064522"
