"Tidsskrift id","Original tittel","Sist endret","Internasjonal tittel","Aktiv","Print ISSN","Online ISSN","Open Access","NPI Fagfelt","NPI Fagområde","Nivå 2024","Nivå 2023","Nivå 2022","Nivå 2021","Nivå 2020","Nivå 2019","Nivå 2018","Nivå 2017","Nivå 2016","Nivå 2015","Nivå 2014","Nivå 2013","Nivå 2012","Nivå 2011","Nivå 2010","Nivå 2009","Nivå 2008","Nivå 2007","Nivå 2006","Nivå 2005","Nivå 2004","Forlag id","Etablert år","Nedlagt år","Forlag","Utgiver","Utgiverland","Språk","Konferanserapport","Url"
"474505","Bulletin de l’APAD","01-Jul-2017 14:05:22","Bulletin de l’APAD","0","","1950-6929","","Sosialantropologi","Samfunnsvitenskap","","","","","","","","","","","","1","1","1","1","1","1","","","","","","2006","2013","","Association Euro-Africaine pour l'Anthropologie du","Frankrike","Flerspråklig","0","http://apad.revues.org/"
"474506","Cahiers de l'Ocha","15-Aug-2023 13:31:38","Cahiers de l'Ocha","1","1275-5168","","","Sosialforskning","Samfunnsvitenskap","0","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","","","","","","","","","Ocha","Frankrike","","0","http://www.lemangeur-ocha.com/synindex/cahiers-de-l-ocha.html"
"474507","Earth Sciences History","18-Aug-2023 13:56:25","Earth Sciences History","1","0736-623X","1944-6187","","Historie og Idéhistorie","Humaniora","","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","","","","","","","","","History of Earth Sciences Society","USA","","0","http://www.historyearthscience.org/authors.htm"
"474508","Étude et Gestion des Sols","06-Jun-2023 12:22:29","Étude et Gestion des Sols","1","1252-6851","","","Biovitenskap","Realfag og teknologi","","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","","","","","","","","","Association Francaise pour l'Etude du Sol","Frankrike","","0","http://www.inra.fr/internet/Hebergement/afes/EGS/"
"474509","Horticultural Science","18-Aug-2023 13:56:25","Horticultural Science","1","0862-867X","1805-9333","DOAJ","Biovitenskap","Realfag og teknologi","","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","","","","","","","","","Ceska Akademie Zemedelskych Ved","Tsjekkia","","0","http://www.journals.uzpi.cz/web/HORTSCI.htm"
"474510","International Water Management Institute Research Reports","18-Aug-2023 13:56:25","International Water Management Institute Research Reports","1","1026-0862","","","Biovitenskap","Realfag og teknologi","","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","","","","","","","","","International Irrigation Management Institute","Sri Lanka","","0","http://www.iwmi.cgiar.org/Publications/index.aspx"
"474511","Journal of Global Drug Policy and Practice","06-Jun-2023 12:22:29","Journal of Global Drug Policy and Practice","1","","1934-4708","","Samfunnsmedisin","Medisin og helsefag","","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","","","","","","","","","Institute on Global Drug Policy","USA","","0","http://globaldrugpolicy.org"
"474512","Journal of International Agricultural and Extension Education","13-Jul-2017 16:20:03","Journal of International Agricultural and Extension Education","0","1077-0755","","","Biovitenskap","Realfag og teknologi","","","","","","","","","","","","","","","1","1","1","","","","","","1994","2010","","Association of International Agricultural and Exte","USA","Flerspråklig","0","http://www.aiaee.org/journal.html"
"474513","Journal of Social Security Law","08-Jun-2023 11:39:34","Journal of Social Security Law","1","1354-7747","","","Rettsvitenskap","Samfunnsvitenskap","","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","","","","","18993","","","Sweet & Maxwell","","Storbritannia","","0","http://www.sweetandmaxwell.co.uk/Catalogue/JournalDetail.aspx?activelink=ForAuthors&prodid=6850"
"474514","Journal of the American Association for Laboratory Animal Science","18-Aug-2023 13:56:25","Journal of the American Association for Laboratory Animal Science","1","1559-6109","","","Biovitenskap","Realfag og teknologi","","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","","","","","","","","","American Association for Laboratory Animal Science","USA","","0","http://www.aalas.org/publications/"
"474515","Mycologia Balcanica","06-Jun-2023 12:22:29","Mycologia Balcanica","1","1312-3300","","","Biovitenskap","Realfag og teknologi","","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","","","","","","","","","Bulgarian Mycological Society","Bulgaria","","0","http://www.mycobalcan.com/index.php"
"474516","Sodininkyste ir Darzininkyste","06-Jun-2023 12:22:29","Sodininkyste ir Darzininkyste","1","0236-4212","","","Biovitenskap","Realfag og teknologi","","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","","","","","","","","","Lietuvos sodininkystes ir darzininkystes instituta","Litauen","","0","http://www.lsdi.lt/atmintine_eng.htm"
"474517","Südostasien aktuell - Journal of Current Southeast Asian Affairs","13-Feb-2015 18:49:15","Südostasien aktuell - Journal of Current Southeast Asian Affairs","0","0722-8821","","","Statsvitenskap","Samfunnsvitenskap","","","","","","","","","","","","","","","","","1","","","","","","1982","2008","","GIGA Institute of Asian Studies","Tyskland","","0","http://www.giga-hamburg.de/index.php?file=z_soa.html&folder=publikationen"
"474518","Télescope - Revue d'analyse comparée en administration publique","15-Aug-2023 13:31:38","Télescope - Revue d'analyse comparée en administration publique","1","1203-3294","1929-3348","","Økonomisk-administrative fag","Samfunnsvitenskap","0","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","","","","","","","","","École nationale d'administration publique","Canada","","0","http://www.observatoire.enap.ca/fr/index.aspx?sortcode=1.11.13"
"474519","Arena Romanistica","08-Jun-2023 11:39:34","Arena Romanistica","1","1890-4580","","","Romansk","Humaniora","","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","","","","","","","","","","Norge","","0","http://arenaromanistica.uib.no/"
"474520","Bulletin för trädgårdshistorisk forskning","06-Jun-2023 12:22:29","Bulletin för trädgårdshistorisk forskning","1","1652-2362","2001-1261","","Historie og Idéhistorie","Humaniora","","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","","","","","","","","","","Sverige","","0","http://www.gardenhistoryforum.org"
"474521","PERIO Periodontal Practice Today","15-Aug-2023 13:31:38","PERIO Periodontal Practice Today","1","1742-3279","1867-5638","","Odontologi","Medisin og helsefag","0","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","","","","","","","","","Quintessenz Verlag Gmbh","Storbritannia","","0","http://perio.quintessenz.de/"
"474522","Personal- und Organisationsentwicklung in Einrichtungen der Lehre und Forschung","15-Aug-2023 13:31:38","Personal- und Organisationsentwicklung in Einrichtungen der Lehre und Forschung","1","1860-3033","","","Pedagogikk og utdanning","Samfunnsvitenskap","0","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","","","","","","","","","","Tyskland","","0","http://www.universitaetsverlagwebler.de"
"474523","Forktail : journal of the Oriental Bird Club","08-Jun-2023 11:39:34","Forktail : journal of the Oriental Bird Club","1","0950-1746","","","Biovitenskap","Realfag og teknologi","","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","","","","","","","","","Piscespublications","Storbritannia","","0","http://www.orientalbirdclub.org/publications/forktail/index.html"
"474524","IET Circuits, Devices & Systems","18-Aug-2023 13:56:25","IET Circuits, Devices & Systems","1","1751-858X","1751-8598","DOAJ","IKT","Realfag og teknologi","","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","","","","","20020","2007","","Institution of Engineering and Technology (IET)","","Storbritannia","","0","http://www.ietdl.org/IET-CDS"
"474525","Journal of Russian and East European Psychology","06-Jun-2023 12:22:29","Journal of Russian and East European Psychology","1","1061-0405","1558-0415","","Psykologi","Medisin og helsefag","","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","","","","","18308","","","M. E. Sharpe","","USA","","0","http://www.mesharpe.com/mall/results1.asp?ACR=rpo"
"474526","Micro & Nano Letters","18-Aug-2023 13:56:25","Micro & Nano Letters","1","","1750-0443","DOAJ","Kjemi og materialteknologi","Realfag og teknologi","","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","","","","","20020","","","Institution of Engineering and Technology (IET)","","USA","","0","http://www.ietdl.org/MNL"
"474527","Acta Ophthalmologica","18-Aug-2023 13:56:25","Acta Ophthalmologica","1","1755-375X","1755-3768","","Øyesykdommer","Medisin og helsefag","","1","1","2","2","2","1","1","1","1","1","1","1","1","1","1","1","","","","","18270","2008","","John Wiley & Sons","Acta Ophthalmologica Scandinavica Foundation","Storbritannia","Engelsk","0","https://onlinelibrary.wiley.com/journal/17553768"
"474529","Journal of Educational Thought","15-Aug-2023 13:31:38","Journal of Educational Thought","1","0022-0701","","","Pedagogikk og utdanning","Samfunnsvitenskap","0","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","","","","","","","","","","Canada","","0","http://www.educ1.ucalgary.ca/research/jet/index.html"
"474530","Current Pharmacogenomics and Personalized Medicine","18-Aug-2023 13:56:25","Current Pharmacogenomics and Personalized Medicine","1","1875-6921","1875-6913","","Biovitenskap","Realfag og teknologi","","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","","","","","26744","2000","","Bentham Science Publishers","","Nederland","","0","http://www.eurekaselect.com/645/journal/current-drug-discovery-technologies"
