"Tidsskrift id","Original tittel","Sist endret","Internasjonal tittel","Aktiv","Print ISSN","Online ISSN","Open Access","NPI Fagfelt","NPI Fagområde","Nivå 2024","Nivå 2023","Nivå 2022","Nivå 2021","Nivå 2020","Nivå 2019","Nivå 2018","Nivå 2017","Nivå 2016","Nivå 2015","Nivå 2014","Nivå 2013","Nivå 2012","Nivå 2011","Nivå 2010","Nivå 2009","Nivå 2008","Nivå 2007","Nivå 2006","Nivå 2005","Nivå 2004","Forlag id","Etablert år","Nedlagt år","Forlag","Utgiver","Utgiverland","Språk","Konferanserapport","Url"
"470782","Kirilo-Metodievski Studii","06-Jun-2023 12:22:29","Cyrillo-Methodian Studies","1","0205-2253","","","Historie og Idéhistorie","Humaniora","","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","","","","","1984","","","Akademicno Izdatelstvo","Bulgaria","Bulgarsk","0","http://www.kmnc.bg/?info=90"
"470783","Vizantiski vremennik","08-Jun-2023 11:39:34","Vizantiski vremennik","1","0132-3776","","","Slavisk-baltisk","Humaniora","","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","","","","19041","","","Russian Academy of Sciences","","Russland","","0","http://www.books.ru/shop/books/118643"
"470784","Archeografski prilozi","06-Jun-2023 12:22:29","Archeografski prilozi","1","0351-2819","1452-2233","","Litteraturvitenskap","Humaniora","","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","","","","","1979","","","Narodna biblioteka Srbije","","","0","http://www.maldura.unipd.it/slavo/biblio/LISTA_PERIODICI.pdf"
"470786","Studia Slavica Academiae Scientiarum Hungaricae","18-Aug-2023 13:56:25","Studia Slavica Academiae Scientiarum Hungaricae","1","0039-3363","1588-290X","","Lingvistikk","Humaniora","","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","","","","18045","1955","","Akadémiai Kiadó","","Ungarn","Flerspråklig","0","http://www.akademiai.com/loi/060"
"470787","Romanoslavica","06-Jun-2023 12:22:29","Romanoslavica","1","0557-272X","","","Litteraturvitenskap","Humaniora","","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","","","","","","","","Universitatea Bucuresti","Romania","","0","http://www.unibuc.ro/en/catd_lsclls_en"
"470788","Revue des études slaves","18-Aug-2023 13:56:25","Revue des études slaves","1","0080-2557","2117-718X","","Litteraturvitenskap","Humaniora","","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","","","","","1921","","","Institut d'Etudes Slaves","Frankrike","Fransk","0","http://www.etudes-slaves.paris4.sorbonne.fr/RESgen.htm"
"470789","Slavica occitania","15-Aug-2023 13:31:38","Slavica occitania","1","1245-2491","","","Litteraturvitenskap","Humaniora","0","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","","","","18970","","","Universite de Toulouse Le Mirail","","Frankrike","","0","http://www.recherches-slaves.paris4.sorbonne.fr/Publications/Slavica_Occitania.htm"
"470790","Design and Technology Education: An International Journal","08-Jun-2023 11:42:57","Design and Technology Education: An International Journal","1","1360-1431","2040-8633","DOAJ","Pedagogikk og utdanning","Samfunnsvitenskap","","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","","","","20168","","","Trentham Books","","Storbritannia","","0","http://www.trentham-books.co.uk/"
"470791","Aegaeum (Annales d'archéologie égéenne de l'Université de Liège)","18-Aug-2023 13:56:25","Aegaeum (Annales d'archéologie égéenne de l'Université de Liège)","1","0776-3808","","","Arkeologi og konservering","Humaniora","","0","0","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","","","","","1986","","","Buteneers","Belgia","Flerspråklig","0","https://www.peeters-leuven.be/search_results.php?series=%22AEGAEUM+%28ANNALES+D%27ARCHEOLOGIE+EGEENNE+DE+L%27UNIVERSITE+DE+LIEGE+ET+UT-PASP%29%22&lang=en&exact=true"
"470792","International Journal of Sociology of Agriculture and Food","18-Aug-2023 13:56:25","International Journal of Sociology of Agriculture and Food","1","0798-1759","","","Sosiologi","Samfunnsvitenskap","","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","","","","","","","","CENDES, Universidad Central de Venezuela","Venezuela","","0","http://www.csafe.org.nz/ijsaf/"
