"Tidsskrift id","Original tittel","Sist endret","Internasjonal tittel","Aktiv","Print ISSN","Online ISSN","Open Access","NPI Fagfelt","NPI Fagområde","Nivå 2024","Nivå 2023","Nivå 2022","Nivå 2021","Nivå 2020","Nivå 2019","Nivå 2018","Nivå 2017","Nivå 2016","Nivå 2015","Nivå 2014","Nivå 2013","Nivå 2012","Nivå 2011","Nivå 2010","Nivå 2009","Nivå 2008","Nivå 2007","Nivå 2006","Nivå 2005","Nivå 2004","Forlag id","Etablert år","Nedlagt år","Forlag","Utgiver","Utgiverland","Språk","Konferanserapport","Url"
"441801","International Journal of Computer Processing of Oriental Languages","15-Aug-2023 13:31:38","International Journal of Computer Processing of Oriental Languages","1","0219-4279","","","Asia- Midtøsten- og Nord-Afrikastudier","Humaniora","0","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","13150","","","World Scientific","","Singapore","","0","http://www.worldscinet.com/ijcpol/mkt/aims_scope.shtml"
"441802","International Journal of Computer Vision","18-Aug-2023 13:56:25","International Journal of Computer Vision","1","0920-5691","1573-1405","","IKT","Realfag og teknologi","2","2","2","2","2","2","2","2","2","2","2","2","2","2","2","2","2","2","2","2","2","22512","1987","","Springer","","USA","","0","http://www.springer.com/computer/image+processing/journal/11263"
"441803","International Journal of Computer-Integrated Design and Construction","08-Jun-2023 11:39:34","International Journal of Computer-Integrated Design and Construction","1","1466-5115","","","Konstruksjonsfag","Realfag og teknologi","","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","","1999","","","","Storbritannia","","0","NA"
"441804","International Journal of Computers for Mathematical Learning","08-Feb-2016 14:36:49","International Journal of Computers for Mathematical Learning","0","1382-3892","1573-1766","","Matematikk","Realfag og teknologi","","","","","","","","","","","","","","2","2","2","2","2","2","2","2","","1996","2011","","","Nederland","","0","http://www.springer.com/education/mathematics+education/journal/10758"
"441805","International Journal of Constitutional Law","18-Aug-2023 13:56:25","International Journal of Constitutional Law","1","1474-2640","1474-2659","","Rettsvitenskap","Samfunnsvitenskap","2","2","2","2","2","2","2","2","2","2","2","2","2","1","1","1","1","1","1","1","1","18364","2002","","Oxford University Press","","Storbritannia","","0","http://icon.oxfordjournals.org/"
"441806","International Journal of Consumer Studies","18-Aug-2023 13:56:25","International Journal of Consumer Studies","1","1470-6423","1470-6431","","Økonomisk-administrative fag","Samfunnsvitenskap","","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","18270","2001","","John Wiley & Sons","","Storbritannia","Engelsk","0","http://onlinelibrary.wiley.com/journal/10.1111/(ISSN)1470-6431"
"441807","International Journal of Contemporary Hospitality Management","18-Aug-2023 13:56:25","International Journal of Contemporary Hospitality Management","1","0959-6119","1757-1049","","Økonomisk-administrative fag","Samfunnsvitenskap","","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","17801","1990","","Emerald Group Publishing Limited","","Storbritannia","Engelsk","0","https://www.emerald.com/insight/publication/issn/0959-6119"
"441808","International Journal of Control","18-Aug-2023 13:56:25","International Journal of Control","1","0020-7179","1366-5820","","IKT","Realfag og teknologi","","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","2","1","1","","1965","","","","Storbritannia","","0","http://www.tandf.co.uk/journals/default.asp"
"441809","International journal of intelligent and cooperative information systems","18-Aug-2023 13:56:25","International journal of intelligent and cooperative information systems","1","0218-2157","0218-8430","","Biblioteks- og informasjonsvitenskap","Samfunnsvitenskap","","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","","1992","","","","Singapore","","0","NA"
"441810","International Journal of Corpus Linguistics","18-Aug-2023 13:56:25","International Journal of Corpus Linguistics","1","1384-6655","1569-9811","","Lingvistikk","Humaniora","2","2","2","2","2","2","2","2","2","2","2","2","2","2","2","2","1","1","1","1","1","18269","1996","","John Benjamins Publishing Company","","Nederland","Engelsk","0","https://benjamins.com/catalog/ijcl"
"441811","International Journal of Cosmetic Science","18-Aug-2023 13:56:25","International Journal of Cosmetic Science","1","0142-5463","1468-2494","","Biovitenskap","Realfag og teknologi","","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","","1979","","","","Storbritannia","","0","http://www.blackwellpublishing.com/journal.asp?ref=0142-5463"
"441812","International Journal of Cosmetic Surgery and Aesthetic Dermatology","15-Aug-2023 13:31:38","International Journal of Cosmetic Surgery and Aesthetic Dermatology","1","1530-8200","1557-8895","","Kirurgiske fag","Medisin og helsefag","0","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","","2000","","","","USA","","0","http://www.liebertonline.com/loi/cos?cookieSet=1"
"441813","International Journal of Crashworthiness","18-Aug-2023 13:56:25","International Journal of Crashworthiness","1","1358-8265","1754-2111","","Konstruksjonsfag","Realfag og teknologi","","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","","1996","","","","Storbritannia","","0","http://www.tandf.co.uk/journals/default.asp"
"441814","International Journal of Cross Cultural Management","18-Aug-2023 13:56:25","International Journal of Cross Cultural Management","1","1470-5958","1741-2838","","Økonomisk-administrative fag","Samfunnsvitenskap","","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","18411","2002","","Sage Publications","","USA","","0","http://journals.sagepub.com/home/ccm"
"441815","International journal of cultural studies","18-Aug-2023 13:56:25","International journal of cultural studies","1","1367-8779","1460-356X","","Kulturvitenskap","Humaniora","2","2","2","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","18411","1998","","Sage Publications","","Storbritannia","","0","http://www.sagepub.com/journal.aspx?pid=196"
"441816","International Journal of Dairy Technology","18-Aug-2023 13:56:25","International Journal of Dairy Technology","1","1364-727X","1471-0307","","Biovitenskap","Realfag og teknologi","","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","","1997","","","","Storbritannia","","0","http://www.blackwellpublishing.com/journal.asp?ref=1364-727X&site=1"
"441817","International journal of damage mechanics","18-Aug-2023 13:56:25","International journal of damage mechanics","1","1056-7895","1530-7921","","Konstruksjonsfag","Realfag og teknologi","","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","","1992","","","","","","0","http://www.uk.sagepub.com/home.nav"
"441818","International Journal of Dental Hygiene","18-Aug-2023 13:56:25","International Journal of Dental Hygiene","1","1601-5029","1601-5037","","Odontologi","Medisin og helsefag","","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","18270","2003","","John Wiley & Sons","","Storbritannia","Engelsk","0","https://onlinelibrary.wiley.com/journal/16015037"
"441819","International Journal of Dermatology","18-Aug-2023 13:56:25","International Journal of Dermatology","1","0011-9059","1365-4632","","Dermatologi og venerologi","Medisin og helsefag","","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","","1970","","","","Storbritannia","","0","http://www.blackwellpublishing.com/journal.asp?ref=0011-9059&site=1"
"441820","International Journal of Design Computing","15-Aug-2023 13:31:38","International Journal of Design Computing","1","","1329-7147","","Arkeologi og konservering","Humaniora","0","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","","1997","","","","Australia","","0","http://faculty.arch.usyd.edu.au/kcdc/ijdc/"
