"Tidsskrift id","Original tittel","Sist endret","Internasjonal tittel","Aktiv","Print ISSN","Online ISSN","Open Access","NPI Fagfelt","NPI Fagområde","Nivå 2024","Nivå 2023","Nivå 2022","Nivå 2021","Nivå 2020","Nivå 2019","Nivå 2018","Nivå 2017","Nivå 2016","Nivå 2015","Nivå 2014","Nivå 2013","Nivå 2012","Nivå 2011","Nivå 2010","Nivå 2009","Nivå 2008","Nivå 2007","Nivå 2006","Nivå 2005","Nivå 2004","Forlag id","Etablert år","Nedlagt år","Forlag","Utgiver","Utgiverland","Språk","Konferanserapport","Url"
"423932","Technovation","18-Aug-2023 13:56:25","Technovation","1","0166-4972","1879-2383","","Konstruksjonsfag","Realfag og teknologi","2","2","2","2","2","2","2","2","2","1","1","1","1","1","1","1","1","1","1","1","1","18173","1981","","Elsevier","","Nederland","","0","http://www.sciencedirect.com/science/journal/01664972"
"423935","Crossings","15-Aug-2023 13:31:38","Crossings","1","","1649-0460","","Kunsthistorie","Humaniora","0","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","","2001","","","Trinity College Dublin","Irland","Engelsk","0","http://crossings.tcd.ie/"
"423949","International Journal of Entrepreneurship and Innovation Management","18-Aug-2023 13:56:25","International Journal of Entrepreneurship and Innovation Management","1","1368-275X","1741-5098","","Økonomisk-administrative fag","Samfunnsvitenskap","","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","","2001","","","Interscience Publishers","Storbritannia","","0","http://www.inderscience.com/catalogue/e/ijeim/indexijeim.html"
"424074","Norsk tidsskrift for sykepleieforskning","12-Oct-2020 13:34:21","Norsk tidsskrift for sykepleieforskning","0","1501-4754","","","Sykepleie","Medisin og helsefag","","","","","","","","","","","","","","","1","1","1","1","1","1","1","","1999","2010","","Norsk selskap for sykepleieforskning","Norge","Norsk (bokmål)","0","http://NA"
"424165","Anthropology News","08-Jun-2023 11:42:57","Anthropology News","1","1541-6151","1556-3502","","Ikke tildelt","Ikke tildelt","","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","","","","","","","American Anthropological Association","USA","Engelsk","0","http://www.aaanet.org/press/an/index.htm"
"424222","Nature Immunology","18-Aug-2023 13:56:25","Nature Immunology","1","1529-2908","1529-2916","","Biomedisin","Medisin og helsefag","2","2","2","2","2","2","2","2","2","2","2","2","2","2","2","2","2","2","2","2","2","","2000","","","Nature Portfolio","USA","","0","http://www.nature.com/ni/"
"424232","Children's Geographies","18-Aug-2023 13:56:25","Children's Geographies","1","1473-3285","1473-3277","","Geografi","Samfunnsvitenskap","","1","1","1","1","1","1","1","1","1","1","1","1","1","1","2","2","2","2","1","1","18402","2003","","Routledge","","Storbritannia","Engelsk","0","https://www.tandfonline.com/toc/cchg20/current"
"424252","Journal of Molecular Structure","06-Oct-2023 06:16:59","Journal of Molecular Structure","1","0022-2860","1872-8014","","Kjemi og materialteknologi","Realfag og teknologi","","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","18173","1967","","Elsevier","","Nederland","Engelsk","0","https://www.sciencedirect.com/journal/journal-of-molecular-structure"
"424277","Cellular Physiology and Biochemistry","25-Aug-2023 14:17:50","Cellular Physiology and Biochemistry","1","1015-8987","1421-9778","DOAJ","Biomedisin","Medisin og helsefag","0","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","","1991","","","Cell Physiol Biochem Press GmbH & Co KG","Sveits","Engelsk","0","https://www.cellphysiolbiochem.com/"
"424406","Journal of Asthma","18-Aug-2023 13:56:25","Journal of Asthma","1","0277-0903","1532-4303","","Hjerte, kar og luftveier","Medisin og helsefag","","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","18312","1981","","Marcel Dekker","","USA","","0","http://www.dekker.com/servlet/product/productid/JAS"
