"Tidsskrift id","Original tittel","Sist endret","Internasjonal tittel","Aktiv","Print ISSN","Online ISSN","Open Access","NPI Fagfelt","NPI Fagområde","Nivå 2024","Nivå 2023","Nivå 2022","Nivå 2021","Nivå 2020","Nivå 2019","Nivå 2018","Nivå 2017","Nivå 2016","Nivå 2015","Nivå 2014","Nivå 2013","Nivå 2012","Nivå 2011","Nivå 2010","Nivå 2009","Nivå 2008","Nivå 2007","Nivå 2006","Nivå 2005","Nivå 2004","Forlag id","Etablert år","Nedlagt år","Forlag","Utgiver","Utgiverland","Språk","Konferanserapport","Url"
"421158","BMC Molecular Biology","11-Aug-2021 17:23:24","BMC Molecular Biology","0","","1471-2199","","Biovitenskap","Realfag og teknologi","","","","","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","16994","2000","2019","BioMed Central (BMC)","","USA","Engelsk","0","http://www.biomedcentral.com/bmcmolbiol/"
"421177","Journal of Microcolumn Separations (JMS)","26-May-2021 17:05:10","Journal of Microcolumn Separations (JMS)","0","1040-7685","1520-667X","","Kjemi og materialteknologi","Realfag og teknologi","","","","","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","","1989","2001","","Jossey-Bass Publishers","USA","Engelsk","0","https://onlinelibrary.wiley.com/page/journal/16159314/homepage/productinformation.html"
"421225","Studies in History and Philosophy of Science Part C: Studies in History and Philosophy of Biological and Biomedical Sciences","18-Aug-2023 13:54:28","Studies in History and Philosophy of Science Part C: Studies in History and Philosophy of Biological and Biomedical Sciences","0","1369-8486","1879-2499","","Historie og Idéhistorie","Humaniora","","","2","2","2","2","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","18173","1998","2020","Elsevier","","USA","Engelsk","0","http://www.sciencedirect.com/science/journal/13698486"
"421232","Axess","06-Jun-2023 12:22:29","Axess","1","1651-0941","","","Tverrfaglig samfunnsforskning","Samfunnsvitenskap","","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","","","","","","","","","Sverige","Engelsk","0","http://www.axess.se/svenska/om/"
"421270","NINA Oppdragsmelding","08-Feb-2016 14:36:49","NINA Oppdragsmelding","0","0802-4103","","","Ikke tildelt","Ikke tildelt","","","","","","","","","","","","","","","","","","","","0","","","1989","2005","","Norsk institutt for naturforskning","Norge","Norsk (bokmål)","0","http://www.nina.no/"
"421306","Apidologie","18-Aug-2023 13:56:25","Apidologie","1","0044-8435","1297-9678","","Biovitenskap","Realfag og teknologi","","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","","1970","","","EDP Sciences","Frankrike","","0","http://www.edpsciences.org/journal/index.cfm?edpsname=apido"
"421309","Mycorrhiza","18-Aug-2023 13:56:25","Mycorrhiza","1","0940-6360","1432-1890","","Biovitenskap","Realfag og teknologi","","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","22512","1991","","Springer","","Tyskland","Engelsk","0","http://link.springer.de/link/service/journals/00572/about.htm"
"421312","TERG notat","08-Feb-2016 14:36:49","TERG notat","0","1501-6730","","","Ikke tildelt","Ikke tildelt","","","","","","","","","","","","","","","","","","","","0","","","1998","2002","","Tylldalen Ecology Research Group","Norge","","0","NA"
"421331","Journal of Child Neurology","18-Aug-2023 13:56:25","Journal of Child Neurology","1","0883-0738","1708-8283","","Nevrologi","Medisin og helsefag","","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","","1986","","","B.C. Decker","USA","","0","http://jcn.sagepub.com/"
"421360","Glycoconjugate Journal","18-Aug-2023 13:56:25","Glycoconjugate Journal","1","0282-0080","1573-4986","","Biomedisin","Medisin og helsefag","","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","22512","1984","","Springer","","Nederland","","0","http://www.kluweronline.com/issn/0282-0080"
"421428","Tidsskrift for Arbejdsliv","08-Jun-2023 11:42:57","Tidsskrift for Arbejdsliv","1","1399-1442","","","Økonomisk-administrative fag","Samfunnsvitenskap","","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","18435","1999","","Syddansk Universitetsforlag","","Danmark","Dansk","0","http://www.werkshop.dk/arbejdsliv/shipping.php?osCsid=52b8bba7693b9feb1e8d236001fbb71a"
"421446","Journal of Social and Clinical Psychology","18-Aug-2023 13:56:25","Journal of Social and Clinical Psychology","1","0736-7236","1943-2771","","Psykologi","Medisin og helsefag","","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","18204","1983","","Guilford Publications","","USA","Engelsk","0","http://guilfordjournals.com/loi/jscp"
"421449","Archives of Suicide Research","18-Aug-2023 13:56:25","Archives of Suicide Research","1","1381-1118","1543-6136","","Psykiatri","Medisin og helsefag","","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","2","2","1","18442","1995","","Taylor & Francis","","Nederland, USA","Engelsk","0","https://www.tandfonline.com/toc/usui20/current"
