"Tidsskrift id","Original tittel","Sist endret","Internasjonal tittel","Aktiv","Print ISSN","Online ISSN","Open Access","NPI Fagfelt","NPI Fagområde","Nivå 2024","Nivå 2023","Nivå 2022","Nivå 2021","Nivå 2020","Nivå 2019","Nivå 2018","Nivå 2017","Nivå 2016","Nivå 2015","Nivå 2014","Nivå 2013","Nivå 2012","Nivå 2011","Nivå 2010","Nivå 2009","Nivå 2008","Nivå 2007","Nivå 2006","Nivå 2005","Nivå 2004","Forlag id","Etablert år","Nedlagt år","Forlag","Utgiver","Utgiverland","Språk","Konferanserapport","Url"
"341631","Journal of Dental Research","18-Aug-2023 13:56:25","Journal of Dental Research","1","0022-0345","1544-0591","","Odontologi","Medisin og helsefag","2","2","2","2","2","2","2","2","2","2","2","2","2","2","2","2","2","2","2","2","2","","1919","","","","USA","","0","http://www.sagepub.com/journalsProdDesc.nav?prodId=Journal201925"
"341632","Verhandlungen - Internationale Vereinigung für Theoretische und Angewandte Limnologie","16-Apr-2019 14:03:39","Proceedings - International Association of Theoretical and Applied Limnology","0","0368-0770","","","Geovitenskap","Realfag og teknologi","","","","","","","","","","","","","","","1","1","","","1","1","1","","1923","2006","","Schweizerbart","Tyskland","Flerspråklig","1","http://www.limnology.org/"
"341634","Journal of Hepatology","18-Aug-2023 13:56:25","Journal of Hepatology","1","0168-8278","1600-0641","","Gastroenterologi og hepatologi","Medisin og helsefag","2","2","2","2","2","2","2","2","2","2","2","2","2","2","2","2","2","2","1","1","2","18173","1985","","Elsevier","","Danmark","","0","http://www.sciencedirect.com/science/journal/01688278"
"341635","Reviews in Medical Microbiology","18-Aug-2023 13:56:25","Reviews in Medical Microbiology","1","0954-139X","1473-5601","","Biomedisin","Medisin og helsefag","","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","","1990","","","","USA","","0","http://www.revmedmicrobiol.com/"
"341639","International Journal for Parasitology","18-Aug-2023 13:56:25","International Journal for Parasitology","1","0020-7519","1879-0135","","Biomedisin","Medisin og helsefag","","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","2","2","2","18173","1971","","Elsevier","","Australia, Storbritannia","Engelsk","0","https://www.sciencedirect.com/journal/international-journal-for-parasitology"
"341641","Revue Romane","18-Aug-2023 13:56:25","Revue Romane","1","0035-3906","1600-0811","","Romansk","Humaniora","2","2","2","2","2","2","2","2","2","2","2","2","2","2","2","2","2","2","2","2","2","18269","1966","","John Benjamins Publishing Company","","Nederland","Fransk","0","https://benjamins.com/catalog/rro"
"341643","Dagens medisin","06-Jun-2023 12:22:29","Dagens medisin","1","1501-4290","1501-4304","","Ikke tildelt","Ikke tildelt","","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","","","0","","","","","","","Norge","","0","http://www.dagensmedisin.no/"
"341644","Pediatric Allergy and Immunology","18-Aug-2023 13:56:25","Pediatric Allergy and Immunology","1","0905-6157","1399-3038","","Pediatri","Medisin og helsefag","","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","18339","1990","","Munksgaard Forlag","","Danmark","","0","http://www.munksgaarddirect.dk/usr/munksgaard/tidsskrifter.nsf/bc60b2fb96a45473412565b60031388f/a2476448e4fefbeb4125666000490abc?OpenDocument"
"341645","Journal of Dental Education","18-Aug-2023 13:56:25","Journal of Dental Education","1","0022-0337","1930-7837","","Odontologi","Medisin og helsefag","","1","1","1","1","1","1","1","1","1","1","1","","","","","","","","","","","","","","American Dental Education Association","USA","","0","http://www.jdentaled.org/"
"341647","Coenoses","08-Feb-2016 14:36:49","Coenoses","0","0393-9154","","","Ikke tildelt","Ikke tildelt","","","","","","","","","","","","","","","","","","","","0","","","1986","1999","","","Italia","","0","http://ramet.elte.hu/~podani/coentbl.htm"
