"Tidsskrift id","Original tittel","Sist endret","Internasjonal tittel","Aktiv","Print ISSN","Online ISSN","Open Access","NPI Fagfelt","NPI Fagområde","Nivå 2024","Nivå 2023","Nivå 2022","Nivå 2021","Nivå 2020","Nivå 2019","Nivå 2018","Nivå 2017","Nivå 2016","Nivå 2015","Nivå 2014","Nivå 2013","Nivå 2012","Nivå 2011","Nivå 2010","Nivå 2009","Nivå 2008","Nivå 2007","Nivå 2006","Nivå 2005","Nivå 2004","Forlag id","Etablert år","Nedlagt år","Forlag","Utgiver","Utgiverland","Språk","Konferanserapport","Url"
"439671","Current Genetics","18-Aug-2023 13:56:25","Current Genetics","1","0172-8083","1432-0983","","Biomedisin","Medisin og helsefag","","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","22512","1979","","Springer","","Tyskland","","0","http://www.springerlink.com/content/1432-0983/"
"439672","Current Genomics","18-Aug-2023 13:56:25","Current Genomics","1","1389-2029","1875-5488","","Biomedisin","Medisin og helsefag","","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","26744","2000","","Bentham Science Publishers","","","","0","http://www.eurekaselect.com/601/journal/current-genomics"
"439673","Current history (1941)","18-Aug-2023 13:56:25","Current history (1941)","1","0011-3530","1944-785X","","Statsvitenskap","Samfunnsvitenskap","","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","","1941","","","","","","0","NA"
"439674","Current Women's Health Reviews","18-Aug-2023 13:56:25","Current Women's Health Reviews","1","1570-162X","1873-4251","","Infeksjoner","Medisin og helsefag","","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","26744","2003","","Bentham Science Publishers","","","","0","https://www.eurekaselect.com/journal/chr"
"439675","Current Hypertension Reports","18-Aug-2023 13:56:25","Current Hypertension Reports","1","1522-6417","1534-3111","","Hjerte, kar og luftveier","Medisin og helsefag","","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","","1999","","","Current Science","USA","","0","http://www.springer.com/gp/products/journals"
"439676","Current Infectious Disease Reports","18-Aug-2023 13:56:25","Current Infectious Disease Reports","1","1523-3847","1534-3146","","Infeksjoner","Medisin og helsefag","","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","","1999","","","","USA","","0","http://www.springer.com/gp/products/journals"
"439677","Current Issues in Education","08-Jun-2023 11:39:34","Current Issues in Education","1","","1099-839X","DOAJ","Pedagogikk og utdanning","Samfunnsvitenskap","","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","","1998","","","Arizona State University","USA","Engelsk","0","https://cie.asu.edu/ojs/index.php/cieatasu"
"439678","Current Issues in Language & Society","15-Feb-2016 14:02:49","Current Issues in Language & Society","0","1352-0520","","","Lingvistikk","Humaniora","","","","","","","","","","","","","","","","","","","","","1","","1994","2000","","","Storbritannia","","0","NA"
"439679","Current Issues in Language Planning","18-Aug-2023 13:56:25","Current Issues in Language Planning","1","1466-4208","1747-7506","","Lingvistikk","Humaniora","","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","18402","2000","","Routledge","","Storbritannia","Engelsk","0","http://www.tandfonline.com/toc/rclp20/current"
"439680","Current Issues in Tourism","18-Aug-2023 13:56:25","Current Issues in Tourism","1","1368-3500","1747-7603","","Geografi","Samfunnsvitenskap","","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","18402","1998","","Routledge","","Storbritannia","Engelsk","0","https://www.tandfonline.com/toc/rcit20/current"
"439681","Current Medical Research and Opinion","18-Aug-2023 13:56:25","Current Medical Research and Opinion","1","0300-7995","1473-4877","","Biomedisin","Medisin og helsefag","","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","","1972","","","LibraPharm","Storbritannia","","0","http://www.cmrojournal.com/ipi/ih/index.jsp"
"439682","Current Medicinal Chemistry - Anti-Infective Agents","26-May-2021 17:05:10","Current Medicinal Chemistry - Anti-Infective Agents","0","1568-0126","1875-600X","","Farmasi, farmakologi og toksikologi","Medisin og helsefag","","","","","","","","","","","","","","","","","","","","1","1","26744","2002","2005","Bentham Science Publishers","","Nederland","Engelsk","0","https://www.eurekaselect.com/node/668"
"439683","Current Medicinal Chemistry - Anti-Inflammatory & Anti-Allergy Agents","26-May-2021 17:05:10","Current Medicinal Chemistry - Anti-Inflammatory & Anti-Allergy Agents","0","1568-0142","1875-6131","","Farmasi, farmakologi og toksikologi","Medisin og helsefag","","","","","","","","","","","","","","","","","","","","1","1","26744","2002","2005","Bentham Science Publishers","","Nederland","Engelsk","0","https://www.eurekaselect.com/node/657"
"439684","Current Medicinal Chemistry - Cardiovascular & Hematological Agents","26-May-2021 17:05:10","Current Medicinal Chemistry - Cardiovascular & Hematological Agents","0","1568-0169","1875-6174","","Farmasi, farmakologi og toksikologi","Medisin og helsefag","","","","","","","","","","","","","","","","","","","","1","1","26744","2003","2005","Bentham Science Publishers","","Nederland","Engelsk","0","https://www.eurekaselect.com/node/670"
"439685","Current Medicinal Chemistry - Central Nervous System Agents","04-Aug-2022 14:46:30","Current Medicinal Chemistry - Central Nervous System Agents","0","1568-0150","1875-6158","","Farmasi, farmakologi og toksikologi","Medisin og helsefag","","","","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","26744","2001","2005","Bentham Science Publishers","","Nederland","Engelsk","0","https://www.eurekaselect.com/node/659"
"439686","Immunology, Endocrine & Metabolic Agents in Medicinal Chemistry","08-Jun-2023 11:42:57","Immunology, Endocrine & Metabolic Agents in Medicinal Chemistry","1","1871-5222","1875-6115","","Biomedisin","Medisin og helsefag","","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","26744","2006","","Bentham Science Publishers","","Nederland","Engelsk","0","https://www.eurekaselect.com/632/journal/immunology%E2%80%9A-endocrine-amp-metabolic-agents-medicinal-chemistry"
"439687","Current molecular medicine","18-Aug-2023 13:56:25","Current molecular medicine","1","1566-5240","1875-5666","","Onkologi","Medisin og helsefag","","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","26744","2001","","Bentham Science Publishers","","Nederland","","0","http://www.eurekaselect.com/578/journal/anti-cancer-agents-medicinal-chemistry"
"439688","Current Neurology and Neuroscience Reports","18-Aug-2023 13:56:25","Current Neurology and Neuroscience Reports","1","1528-4042","1534-6293","","Nevrologi","Medisin og helsefag","","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","","2000","","","Current Science","USA","","0","http://www.current-reports.com/home_journal.cfm?JournalID=NR"
"439689","Current Neuropharmacology","18-Aug-2023 13:56:25","Current Neuropharmacology","1","1570-159X","1875-6190","","Farmasi, farmakologi og toksikologi","Medisin og helsefag","","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","26744","2003","","Bentham Science Publishers","","Nederland","","0","http://www.eurekaselect.com/603/journal/current-neuropharmacology"
"439690","Current Oncology Reports","18-Aug-2023 13:56:25","Current Oncology Reports","1","1523-3790","1534-6269","","Onkologi","Medisin og helsefag","","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","","1999","","","Current Science","Storbritannia","","0","http://www.current-reports.com/aims.cfm"
"439691","Current Opinion in Anaesthesiology","18-Aug-2023 13:56:25","Current Opinion in Anaesthesiology","1","0952-7907","1473-6500","","Anestesi, intensiv, akutt","Medisin og helsefag","","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","","1988","","","","USA","","0","http://www.lww.com/"
"439692","Current Opinion in Biotechnology","18-Aug-2023 13:56:25","Current Opinion in Biotechnology","1","0958-1669","1879-0429","","Biovitenskap","Realfag og teknologi","","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","2","","1990","","","Current Opinion","Nederland","","0","http://www.sciencedirect.com/science/journal/09581669"
