"Tidsskrift id","Original tittel","Sist endret","Internasjonal tittel","Aktiv","Print ISSN","Online ISSN","Open Access","NPI Fagfelt","NPI Fagområde","Nivå 2024","Nivå 2023","Nivå 2022","Nivå 2021","Nivå 2020","Nivå 2019","Nivå 2018","Nivå 2017","Nivå 2016","Nivå 2015","Nivå 2014","Nivå 2013","Nivå 2012","Nivå 2011","Nivå 2010","Nivå 2009","Nivå 2008","Nivå 2007","Nivå 2006","Nivå 2005","Nivå 2004","Forlag id","Etablert år","Nedlagt år","Forlag","Utgiver","Utgiverland","Språk","Konferanserapport","Url"
"438353","Behavioral & social sciences librarian (Print)","18-Aug-2023 13:54:28","Behavioral & social sciences librarian (Print)","1","0163-9269","1544-4546","","Biblioteks- og informasjonsvitenskap","Samfunnsvitenskap","","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","","1979","","","","","","0","http://www.routledge.com/"
"438354","Behavioral disorders","18-Aug-2023 13:56:25","Behavioral disorders","1","0198-7429","2163-5307","","Psykologi","Medisin og helsefag","","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","","1975","","","","","","0","NA"
"438355","Behavioral healthcare tomorrow","15-Feb-2016 14:02:49","Behavioral healthcare tomorrow","0","1063-8490","","","Psykologi","Medisin og helsefag","","","","","","","","","","","","","","","","","","","","1","1","","1992","2005","","","","","0","NA"
"438356","Behavioral interventions","18-Aug-2023 13:56:25","Behavioral interventions","1","1072-0847","1099-078X","","Psykologi","Medisin og helsefag","","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","18270","1994","","John Wiley & Sons","","Storbritannia","","0","http://eu.wiley.com/WileyCDA/"
"438357","Behavioral sciences & the law","18-Aug-2023 13:56:25","Behavioral sciences & the law","1","0735-3936","1099-0798","","Rettsvitenskap","Samfunnsvitenskap","","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","18270","1983","","John Wiley & Sons","","Storbritannia","Engelsk","0","http://onlinelibrary.wiley.com/journal/10.1002/(ISSN)1099-0798"
"438358","Behaviour","18-Aug-2023 13:56:25","Behaviour","1","0005-7959","1568-539X","","Psykologi","Medisin og helsefag","","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","18109","1948","","Brill Academic Publishers","","Nederland","Engelsk","0","http://www.brill.com/behaviour"
"438359","Behaviour change","18-Aug-2023 13:56:25","Behaviour change","1","0813-4839","2049-7768","","Psykologi","Medisin og helsefag","","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","","1984","","","","","","0","http://www.cambridge.org/uk/"
"438360","Behavioural and Cognitive Psychotherapy","18-Aug-2023 13:56:25","Behavioural and Cognitive Psychotherapy","1","1352-4658","1469-1833","","Psykologi","Medisin og helsefag","","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","18118","1993","","Cambridge University Press","","Storbritannia","Engelsk","0","http://journals.cambridge.org/action/displayJournal?jid=BCP"
"438361","Behavioral Sleep Medicine","18-Aug-2023 13:56:25","Behavioral Sleep Medicine","1","1540-2002","1540-2010","","Psykiatri","Medisin og helsefag","","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","18442","2003","","Taylor & Francis","","USA","Engelsk","0","https://www.tandfonline.com/toc/hbsm20/current"
"438362","Behavoir research methods, instruments & computers","06-Jun-2023 12:22:29","Behavoir research methods, instruments & computers","1","0743-3808","1532-5970","","Psykologi","Medisin og helsefag","","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","","1984","","","","","","0","http://www.psychonomic.org/"
