"Tidsskrift id","Original tittel","Sist endret","Internasjonal tittel","Aktiv","Print ISSN","Online ISSN","Open Access","NPI Fagfelt","NPI Fagområde","Nivå 2024","Nivå 2023","Nivå 2022","Nivå 2021","Nivå 2020","Nivå 2019","Nivå 2018","Nivå 2017","Nivå 2016","Nivå 2015","Nivå 2014","Nivå 2013","Nivå 2012","Nivå 2011","Nivå 2010","Nivå 2009","Nivå 2008","Nivå 2007","Nivå 2006","Nivå 2005","Nivå 2004","Forlag id","Etablert år","Nedlagt år","Forlag","Utgiver","Utgiverland","Språk","Konferanserapport","Url"
"446969","Slavic and East European Journal","18-Aug-2023 13:56:25","Slavic and East European Journal","1","0037-6752","2325-7687","","Slavisk-baltisk","Humaniora","2","2","2","2","2","2","2","2","2","2","2","2","2","2","2","2","2","2","2","2","2","","1957","","","American Association of Teachers of Slavic and East European Languages","USA","Engelsk","0","http://www.aatseel.org/publications/see_journal"
"446970","Slavic Review: Interdisciplinary Quarterly of Russian, Eurasian, and East European Studies","18-Aug-2023 13:56:25","Slavic Review: Interdisciplinary Quarterly of Russian, Eurasian, and East European Studies","1","0037-6779","2325-7784","","Slavisk-baltisk","Humaniora","","1","1","1","1","1","2","2","2","2","2","2","2","2","2","2","2","2","2","2","1","18118","1961","","Cambridge University Press","Association for Slavic, East European, and Eurasian Studies","USA","Engelsk","0","http://aseees.org/publications/slavic-review"
"446971","Sleep and Biological Rhythms","18-Aug-2023 13:56:25","Sleep and Biological Rhythms","1","1446-9235","1479-8425","","Psykiatri","Medisin og helsefag","","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","","2003","","","","","","0","http://eu.wiley.com/WileyCDA/"
"446972","Sleep and Breathing","18-Aug-2023 13:56:25","Sleep and Breathing","1","1520-9512","1522-1709","","Psykiatri","Medisin og helsefag","","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","","","","","","","","0","http://www.springerlink.com/?MUD=MP"
"446973","Sleep Medicine","18-Aug-2023 13:56:25","Sleep Medicine","1","1389-9457","1878-5506","","Nevrologi","Medisin og helsefag","","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","18173","2000","","Elsevier","","Nederland","Engelsk","0","https://www.sciencedirect.com/journal/sleep-medicine"
"446974","Sleep Research Online","15-Feb-2016 14:02:49","Sleep Research Online","0","","1096-214X","","Psykiatri","Medisin og helsefag","","","","","","","","","","","","","","","","","","","","","1","","1998","2000","","","","","0","NA"
"446975","Sloan management review","08-Feb-2016 14:36:49","Sloan management review","0","0019-848X","","","Økonomisk-administrative fag","Samfunnsvitenskap","","","","","","","","","","","","","","","","","","","","","2","","1970","1997","","","","","0","NA"
"446976","Slovene studies","08-Jun-2023 11:39:34","Slovene studies","1","0193-1075","","","Slavisk-baltisk","Humaniora","","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","","1979","","","","","","0","NA"
"446977","Small Enterprise Development : An International Journal","08-Feb-2016 14:36:49","Small Enterprise Development : An International Journal","0","0957-1329","","","Økonomisk-administrative fag","Samfunnsvitenskap","","","","","","","","","","","","","","","","","","1","1","1","1","","1990","2007","","Intermediate Technology Publications/United Nation","Storbritannia","","0","http://www.swetswise.com/eAccess/viewTitleIssues.do?titleID=187042"
"446978","Small Fruits Review","06-Jun-2023 12:22:29","Small Fruits Review","1","1522-8851","1522-9017","","Biovitenskap","Realfag og teknologi","","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","18216","","","Haworth Press","","Canada, USA","","0","http://www.haworthpress.com/store/product.asp?sku=J301&sid=W9E3X62NC07D9G34WDR788D4KXEAFWX9&"
"446979","Small Group Research","18-Aug-2023 13:56:25","Small Group Research","1","1046-4964","1552-8278","","Psykologi","Medisin og helsefag","","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","18411","1990","","Sage Publications","","USA","Engelsk","0","http://sgr.sagepub.com/"
"446980","Small Ruminant Research","18-Aug-2023 13:56:25","Small Ruminant Research","1","0921-4488","1879-0941","","Biovitenskap","Realfag og teknologi","","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","","1988","","","","","","0","http://www.sciencedirect.com/science/journal/09214488"
"446981","Small Wars & Insurgencies","18-Aug-2023 13:56:25","Small Wars & Insurgencies","1","0959-2318","1743-9558","","Statsvitenskap","Samfunnsvitenskap","","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","","1990","","","","","","0","http://www.routledge.com/"
"446982","Smart materials and structures (Print)","18-Aug-2023 13:56:25","Smart materials and structures (Print)","1","0964-1726","1361-665X","","Kjemi og materialteknologi","Realfag og teknologi","","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","","1992","","","","","","0","http://www.iop.org/"
"446983","Smith College studies in social work","18-Aug-2023 13:56:25","Smith College studies in social work","1","0037-7317","1553-0426","","Sosialforskning","Samfunnsvitenskap","","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","","1930","","","","","","0","http://www.routledge.com/"
"446984","Smithsonian","08-Jun-2023 11:42:57","Smithsonian","1","0037-7333","1930-5508","","Tverrfaglig humanistisk forskning","Humaniora","","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","","1970","","","","","","0","NA"
"446985","Smpte Journal","04-Feb-2019 11:08:04","Smpte Journal","0","0036-1682","","","Tverrfaglig teknologi","Realfag og teknologi","","","","","","","","","","","","","","","","","","","","","1","","1976","2002","","","","","0","NA"
"446986","Soap & Cosmetics","04-Nov-2016 15:38:37","Soap & Cosmetics","0","1523-9225","","","Tverrfaglig teknologi","Realfag og teknologi","","","","","","","","","","","","","","","","","","","","","1","","1999","2003","","","USA","","0","http://N/A"
"446987","Sobornost","18-Aug-2023 13:54:28","Sobornost","1","0144-8722","","","Teologi og religionsvitenskap","Humaniora","","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","","1935","","","Fellowship of St. Alban & St. Sergius","Storbritannia","","0","http://www.sobornost.org/journals-SobECR.html"
"446988","Soccer and Society","18-Aug-2023 13:56:25","Soccer and Society","1","1466-0970","1743-9590","","Idrettsforskning","Medisin og helsefag","","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","18442","1999","","Taylor & Francis","","Storbritannia","Engelsk","0","https://www.tandfonline.com/toc/fsas20/current"
"446989","Social & Cultural Geography","18-Aug-2023 13:56:25","Social & Cultural Geography","1","1464-9365","1470-1197","","Geografi","Samfunnsvitenskap","","1","1","1","1","1","1","1","1","1","1","1","1","2","2","2","2","2","2","1","1","18402","2000","","Routledge","","Storbritannia","Engelsk","0","https://www.tandfonline.com/toc/rscg20/current"
"446990","Social Behavior and Personality: An international journal","18-Aug-2023 13:56:25","Social Behavior and Personality: An international journal","1","0301-2212","1179-6391","","Psykologi","Medisin og helsefag","","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","","1973","","","Scientific Journal Publishers Ltd. (SJP)","New Zealand","Engelsk","0","https://www.sbp-journal.com/index.php/sbp"
"446991","Social biology","08-Feb-2016 14:36:49","Social biology","0","0037-766X","","","Sosiologi","Samfunnsvitenskap","","","","","","","","","","","","","","","","","1","1","1","1","1","","1969","2008","","","","","0","NA"
"446992","Social Cognition","18-Aug-2023 13:56:25","Social Cognition","1","0278-016X","1943-2798","","Psykologi","Medisin og helsefag","","1","1","1","1","1","1","1","1","1","1","1","1","2","2","2","2","2","2","2","1","13488","1982","","Guilford Press","","USA","Engelsk","0","http://guilfordjournals.com/loi/soco"
"446993","Social Compass","18-Aug-2023 13:56:25","Social Compass","1","0037-7686","1461-7404","","Teologi og religionsvitenskap","Humaniora","","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","2","18411","1953","","Sage Publications","","USA","Flerspråklig","0","http://scp.sagepub.com/"
"446994","Social Development","18-Aug-2023 13:56:25","Social Development","1","0961-205X","1467-9507","","Psykologi","Medisin og helsefag","","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","2","18270","1992","","John Wiley & Sons","","Storbritannia","Engelsk","0","https://onlinelibrary.wiley.com/journal/14679507"
"446995","Social Dynamics","18-Aug-2023 13:56:25","Social Dynamics","1","0253-3952","1940-7874","","Geografi","Samfunnsvitenskap","","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","18402","1975","","Routledge","","Sør-Afrika","Engelsk","0","http://www.tandfonline.com/toc/rsdy20/current"
"446996","Social Epistemology","18-Aug-2023 13:56:25","Social Epistemology","1","0269-1728","1464-5297","","Sosiologi","Samfunnsvitenskap","","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","","1987","","","","","","0","http://www.routledge.com/"
"446997","Social Forces","18-Aug-2023 13:56:25","Social Forces","1","0037-7732","1534-7605","","Sosiologi","Samfunnsvitenskap","2","2","2","2","2","2","2","2","2","2","2","2","2","2","2","2","2","2","2","2","2","18468","1925","","University of North Carolina Press","","USA","","0","http://uncpress.unc.edu/browse/page/9"
"446998","Social history (London)","18-Aug-2023 13:56:25","Social history (London)","1","0307-1022","1470-1200","","Historie og Idéhistorie","Humaniora","2","2","2","2","2","2","2","2","2","2","2","2","2","2","2","2","2","2","2","2","2","18402","1976","","Routledge","","Storbritannia","Engelsk","0","http://www.tandfonline.com/loi/rshi20"
"446999","Social history of medicine","18-Aug-2023 13:56:25","Social history of medicine","1","0951-631X","1477-4666","","Historie og Idéhistorie","Humaniora","2","2","2","2","2","2","1","1","1","1","1","1","2","2","2","2","2","2","2","2","1","18364","1988","","Oxford University Press","","Storbritannia","Engelsk","0","http://shm.oxfordjournals.org/"
"447000","Social Identities","18-Aug-2023 13:56:25","Social Identities","1","1350-4630","1363-0296","","Sosiologi","Samfunnsvitenskap","","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","","1995","","","","","","0","http://www.routledge.com/"
"447001","Social justice research","18-Aug-2023 13:56:25","Social justice research","1","0885-7466","1573-6725","","Sosiologi","Samfunnsvitenskap","","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","","1987","","","","","","0","http://www.springerlink.com/?MUD=MP"
"447002","Social Marketing Quarterly","18-Aug-2023 13:56:25","Social Marketing Quarterly","1","1524-5004","1539-4093","","Økonomisk-administrative fag","Samfunnsvitenskap","","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","","1994","","","","","","0","http://www.routledge.com/"
"447003","Social Movement Studies","18-Aug-2023 13:56:25","Social Movement Studies","1","1474-2837","1474-2829","","Sosiologi","Samfunnsvitenskap","","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","18442","2002","","Taylor & Francis","","Storbritannia","Engelsk","0","https://www.tandfonline.com/toc/csms20/current"
"447004","Social pathology (Albany, N.Y.)","15-Aug-2023 13:31:38","Social pathology (Albany, N.Y.)","1","1073-7855","1938-2685","","Sosialforskning","Samfunnsvitenskap","0","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","","1995","","","","","","0","NA"
"447005","Social Philosophy and Policy","18-Aug-2023 13:56:25","Social Philosophy and Policy","1","0265-0525","1471-6437","","Filosofi","Humaniora","1","2","2","2","2","2","2","2","2","2","2","2","2","2","1","1","1","1","1","1","1","18118","1983","","Cambridge University Press","","USA","Engelsk","0","http://journals.cambridge.org/action/displayJournal?jid=SOY"
"447006","Social Policy & Administration","18-Aug-2023 13:56:25","Social Policy & Administration","1","0144-5596","1467-9515","","Geografi","Samfunnsvitenskap","","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","","1979","","","","","","0","http://eu.wiley.com/WileyCDA/"
"447007","Social Policy and Society","18-Aug-2023 13:56:25","Social Policy and Society","1","1474-7464","1475-3073","","Sosialforskning","Samfunnsvitenskap","","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","","2002","","","","","","0","http://journals.cambridge.org/action/displayJournal?jid=SPS"
"447008","Social problems","18-Aug-2023 13:56:25","Social problems","1","0037-7791","1533-8533","","Sosiologi","Samfunnsvitenskap","2","2","2","2","2","2","2","2","2","2","2","2","2","2","2","2","2","2","2","2","2","","1953","","","","","","0","http://www.oxfordjournals.org/"
"447009","Social psychology quarterly","18-Aug-2023 13:56:25","Social psychology quarterly","1","0190-2725","1939-8999","","Sosiologi","Samfunnsvitenskap","","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","18411","1979","","Sage Publications","","USA","Engelsk","0","http://spq.sagepub.com/"
"447010","Social research","18-Aug-2023 13:56:25","Social research","1","0037-783X","1944-768X","","Tverrfaglig samfunnsforskning","Samfunnsvitenskap","","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","","1934","","","","","","0","http://www.press.jhu.edu/journals/"
"447011","Social science computer review","18-Aug-2023 13:56:25","Social science computer review","1","0894-4393","1552-8286","","Tverrfaglig samfunnsforskning","Samfunnsvitenskap","2","2","2","2","2","2","2","2","1","1","1","1","1","1","1","1","1","1","1","1","1","","1988","","","","","","0","http://www.uk.sagepub.com/home.nav"
"447012","Social Science History","18-Aug-2023 13:56:25","Social Science History","1","0145-5532","1527-8034","","Historie og Idéhistorie","Humaniora","","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","18118","1976","","Cambridge University Press","","USA","Engelsk","0","https://www.cambridge.org/core/journals/social-science-history"
"447013","Social Science Japan Journal","18-Aug-2023 13:56:25","Social Science Japan Journal","1","1369-1465","1468-2680","","Tverrfaglig samfunnsforskning","Samfunnsvitenskap","","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","","1998","","","","","","0","http://www.oxfordjournals.org/"
"447014","Social security bulletin","18-Aug-2023 13:56:25","Social security bulletin","1","0037-7910","1937-4666","","Statsvitenskap","Samfunnsvitenskap","","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","","1938","","","","","","0","NA"
"447015","Social Semiotics","18-Aug-2023 13:56:25","Social Semiotics","1","1035-0330","1470-1219","","Lingvistikk","Humaniora","","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","18402","1991","","Routledge","","Storbritannia","Engelsk","0","http://www.tandfonline.com/loi/csos20"
"447016","Social Text","18-Aug-2023 13:56:25","Social Text","1","0164-2472","1527-1951","","Kulturvitenskap","Humaniora","","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","","1979","","","","","","0","http://www.dukeupress.edu/socialtext/"
"447017","Social Theory & Health","18-Aug-2023 13:56:25","Social Theory & Health","1","1477-8211","1477-822X","","Sosialforskning","Samfunnsvitenskap","","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","18370","2003","","Palgrave Macmillan","","Storbritannia","","0","http://www.palgrave-journals.com/sth/index.html"
"447018","Social thought (Washington, D.C.)","15-Feb-2016 14:02:49","Social thought (Washington, D.C.)","0","0099-183X","","","Sosialforskning","Samfunnsvitenskap","","","","","","","","","","","","","","","","","","","","","1","","1975","2003","","","","","0","NA"
