"Tidsskrift id","Original tittel","Sist endret","Internasjonal tittel","Aktiv","Print ISSN","Online ISSN","Open Access","NPI Fagfelt","NPI Fagområde","Nivå 2024","Nivå 2023","Nivå 2022","Nivå 2021","Nivå 2020","Nivå 2019","Nivå 2018","Nivå 2017","Nivå 2016","Nivå 2015","Nivå 2014","Nivå 2013","Nivå 2012","Nivå 2011","Nivå 2010","Nivå 2009","Nivå 2008","Nivå 2007","Nivå 2006","Nivå 2005","Nivå 2004","Forlag id","Etablert år","Nedlagt år","Forlag","Utgiver","Utgiverland","Språk","Konferanserapport","Url"
"472552","EARSeL eProceedings","23-Aug-2022 15:02:15","EARSeL eProceedings","0","1729-3782","","","Geovitenskap","Realfag og teknologi","","","","1","1","1","1","1","1","1","1","1","1","1","1","1","1","","","","","","2001","2015","","European Association of Remote Sensing Laboratorie ( EARSel)","Frankrike","Engelsk","1","http://eproceedings.uni-oldenburg.de/website/"
"472553","Earth Sciences Research Journal","18-Aug-2023 13:56:25","Earth Sciences Research Journal","1","1794-6190","2339-3459","DOAJ","Geovitenskap","Realfag og teknologi","","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","","","","","","2004","","","Universidad Nacional de Colombia","Colombia","","0","http://www.esrj.unal.edu.co/"
"472554","East and Central African Journal of Surgery","15-Aug-2023 13:31:38","East and Central African Journal of Surgery","1","1024-297X","2073-9990","","Generell medisin","Medisin og helsefag","0","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","","","","","","1999","","","Association of Surgeons of East Africa ","Uganda","","0","http://www.bioline.org.br/js"
"472555","ecancermedicalscience","18-Aug-2023 13:56:25","ecancermedicalscience","1","","1754-6605","DOAJ","Onkologi","Medisin og helsefag","","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","","","","","","2007","","","","Italia","","0","http://www.ecancermedicalscience.com/"
"472556","Ecclectica","15-Aug-2023 13:31:38","Ecclectica","1","","1708-721X","","Filosofi","Humaniora","0","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","","","","","","2002","","","Brandon University","Canada","","0","http://www.ecclectica.ca"
"472557","Eccos Revista Científica","06-Jun-2023 12:22:29","Eccos Revista Científica","1","1517-1949","1983-9278","DOAJ","Pedagogikk og utdanning","Samfunnsvitenskap","","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","","","","","","2005","","","Universidade Nove de Julho","Brasil","Portugisisk","0","http://www4.uninove.br/ojs/index.php/eccos"
"472558","Ecología Aplicada","06-Jun-2023 12:22:29","Ecología Aplicada","1","1726-2216","1993-9507","","Biovitenskap","Realfag og teknologi","","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","","","","","","2002","","","Universidad Nacional Agraria La Molina","Peru","","0","http://redalyc.uaemex.mx/redalyc/src/inicio/HomRevRed.jsp?iCveEntRev=341"
"472559","Ecología Austral","18-Aug-2023 13:56:25","Ecología Austral","1","0327-5477","1667-782X","DOAJ","Biovitenskap","Realfag og teknologi","","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","","","","","","1991","","","Asociacion de Ecologia Argentina","Argentina","","0","http://www.ecologiaaustral.com.ar/index2.php"
"472560","Ecological and Environmental Anthropology","15-Aug-2023 13:31:38","Ecological and Environmental Anthropology","1","","1554-2408","","Sosialantropologi","Samfunnsvitenskap","0","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","","","","","","2005","","","Department of Anthropology, University of Georgia","USA","","0","http://www.uga.edu/eea/index.html"
"472561","Econ Journal Watch","18-Aug-2023 13:56:25","Econ Journal Watch","1","","1933-527X","","Økonomisk-administrative fag","Samfunnsvitenskap","","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","","","","","","2004","","","Institute of Spontaneous Order Economics","USA","","0","http://www.econjournalwatch.org"
