"Tidsskrift id","Original tittel","Sist endret","Internasjonal tittel","Aktiv","Print ISSN","Online ISSN","Open Access","NPI Fagfelt","NPI Fagområde","Nivå 2024","Nivå 2023","Nivå 2022","Nivå 2021","Nivå 2020","Nivå 2019","Nivå 2018","Nivå 2017","Nivå 2016","Nivå 2015","Nivå 2014","Nivå 2013","Nivå 2012","Nivå 2011","Nivå 2010","Nivå 2009","Nivå 2008","Nivå 2007","Nivå 2006","Nivå 2005","Nivå 2004","Forlag id","Etablert år","Nedlagt år","Forlag","Utgiver","Utgiverland","Språk","Konferanserapport","Url"
"493136","Journal of Dynamic Behavior of Materials","18-Aug-2023 13:56:25","Journal of Dynamic Behavior of Materials","1","2199-7446","2199-7454","","Kjemi og materialteknologi","Realfag og teknologi","","1","1","1","1","1","1","1","","","","","","","","","","","","","","22512","2015","","Springer","","Sveits","Engelsk","0","https://www.springer.com/journal/40870/"
"493137","Journal of Insects as Food and Feed","18-Aug-2023 13:56:25","Journal of Insects as Food and Feed","1","2352-4588","","","Biovitenskap","Realfag og teknologi","","1","1","1","1","1","1","1","","","","","","","","","","","","","","18542","2015","","Wageningen Academic Publishers","","Nederland","Engelsk","0","http://wageningenacademic.metapress.com/content/122903/?sortorder=asc"
"493138","Physical Review C","18-Aug-2023 13:56:25","Physical Review C","1","2469-9985","","","Fysikk","Realfag og teknologi","","1","1","1","1","1","1","1","1","","","","","","","","","","","","","","2016","","","American Physical Society","USA","Engelsk","0","https://journals.aps.org/prc/"
"493139","Journal of Integrated Care","18-Aug-2023 13:56:25","Journal of Integrated Care","1","1476-9018","2042-8685","","Tverrfaglig samfunnsforskning","Samfunnsvitenskap","","1","1","1","1","1","1","1","","","","","","","","","","","","","","17801","2003","","Emerald Group Publishing Limited","","Storbritannia","Engelsk","0","http://www.emeraldinsight.com/loi/jica"
"493140","Journal of Neuromuscular Diseases","18-Aug-2023 13:56:25","Journal of Neuromuscular Diseases","1","2214-3599","2214-3602","","Psykiatri","Medisin og helsefag","","1","1","1","1","1","1","1","","","","","","","","","","","","","","18259","2014","","IOS Press","","Nederland","Engelsk","0","http://www.iospress.nl/journal/journal-of-neuromuscular-diseases/"
"493141","Journal of Optics (India)","18-Aug-2023 13:56:25","Journal of Optics (India)","1","0972-8821","0974-6900","","Fysikk","Realfag og teknologi","","1","1","1","1","1","1","1","","","","","","","","","","","","","","22512","1972","","Springer","","India","Engelsk","0","http://www.springer.com/physics/journal/12596"
"493142","Journal of Security and Sustainability Issues","06-Jun-2023 12:22:29","Journal of Security and Sustainability Issues","1","2029-7017","2029-7025","","Økonomisk-administrative fag","Samfunnsvitenskap","","1","1","1","1","1","1","1","","","","","","","","","","","","","","","2011","","","Generolo Jono Zemaicio Lietuvos Karo Akademija","Litauen","Engelsk","0","http://www.lka.lt/index.php/lt/251672"
"493143","Journal of Telecommunication, Electronic and Computer Engineering (JTEC)","08-Jun-2023 11:40:28","Journal of Telecommunication, Electronic and Computer Engineering (JTEC)","1","2180-1843","2289-8131","","IKT","Realfag og teknologi","","0","0","1","1","1","1","1","","","","","","","","","","","","","","","2009","","","Penerbit Universiti Teknikal Malaysia Melaka","Malaysia","Engelsk","0","http://jtec.utem.edu.my/"
"493144","Journal of The Institution of Engineers (India): Series A","18-Aug-2023 13:56:25","Journal of The Institution of Engineers (India): Series A","1","2250-2149","2250-2157","","Tverrfaglig teknologi","Realfag og teknologi","","1","1","1","1","1","1","1","","","","","","","","","","","","","","22512","2012","","Springer","","India","Engelsk","0","http://www.springer.com/engineering/civil+engineering/journal/40030"
"493145","Magnetohydrodynamics","18-Aug-2023 13:56:25","Magnetohydrodynamics","1","0024-998X","1574-0579","","Elektrofag","Realfag og teknologi","","1","1","1","1","1","1","1","","","","","","","","","","","","","","","1965","","","Latvijas Universitate * Fizikas Instituts","Latvia","Engelsk","0","http://www.mhd.sal.lv"
"493146","Mechanical Technology and Structural Materials","06-Jun-2023 12:22:29","Mechanical Technology and Structural Materials","1","1847-7917","","","Tverrfaglig naturvitenskap og medisin","Realfag og teknologi","","0","0","0","0","0","0","0","","","","","","","","","","","","","","","2010","","","Split : Hrvatsko društvo za strojarske tehnologije, 2010","Kroatia","Engelsk","1","http://www.nsd.no"
"493148","Metron","18-Aug-2023 13:56:25","Metron","1","0026-1424","2281-695X","","Matematikk","Realfag og teknologi","","1","1","1","1","1","1","1","","","","","","","","","","","","","","22512","1920","","Springer","","Italia","Engelsk","0","http://www.springer.com/statistics/journal/40300"
"493149","Middle East Conference on Biomedical Engineering, MECBME","06-Jun-2023 12:22:29","Middle East Conference on Biomedical Engineering, MECBME","1","2165-4247","2165-4255","","Biomedisin","Medisin og helsefag","","1","1","1","1","1","1","1","","","","","","","","","","","","","","18231","2011","","IEEE (Institute of Electrical and Electronics Engineers)","","USA","Engelsk","1","http://ieeexplore.ieee.org/xpl/conhome.jsp?punumber=1800336"
"493150","Millennial Asia","18-Aug-2023 13:56:25","Millennial Asia","1","0976-3996","2321-7081","","Asia- Midtøsten- og Nord-Afrikastudier","Humaniora","","1","1","1","1","1","1","1","","","","","","","","","","","","","","18411","2010","","Sage Publications","","India","Engelsk","0","http://www.sagepub.in/journals/Journal202217"
"493151","Mineralogia","18-Aug-2023 13:56:25","Mineralogia","1","1899-8291","1899-8526","DOAJ","Geovitenskap","Realfag og teknologi","","1","1","1","1","1","1","1","","","","","","","","","","","","","","","2006","","","Sciendo","Polen","Engelsk","0","https://sciendo.com/journal/MIPO"
"493152","Neurologie und Rehabilitation","18-Aug-2023 13:56:25","Neurologie und Rehabilitation","1","0947-2177","1869-7003","","Rehabilitering, fysioterapi, ergoterapi og ortopediingeniørfag","Medisin og helsefag","","1","1","1","1","1","1","1","","","","","","","","","","","","","","","1995","","","Hippocampus Verlag KG","Tyskland","Tysk","0","http://www.hippocampus.de/Neurologie--Rehabilitation.11986.html"
"493153","Oriental Journal of Chemistry","06-Jun-2023 12:22:29","Oriental Journal of Chemistry","1","0970-020X","2231-5039","","Kjemi og materialteknologi","Realfag og teknologi","","0","0","0","0","0","1","1","","","","","","","","","","","","","","","1984","","","Oriental Scientific Publishing Company, Inc.","India","Engelsk","0","http://www.orientjchem.org/"
