"Tidsskrift id","Original tittel","Sist endret","Internasjonal tittel","Aktiv","Print ISSN","Online ISSN","Open Access","NPI Fagfelt","NPI Fagområde","Nivå 2024","Nivå 2023","Nivå 2022","Nivå 2021","Nivå 2020","Nivå 2019","Nivå 2018","Nivå 2017","Nivå 2016","Nivå 2015","Nivå 2014","Nivå 2013","Nivå 2012","Nivå 2011","Nivå 2010","Nivå 2009","Nivå 2008","Nivå 2007","Nivå 2006","Nivå 2005","Nivå 2004","Forlag id","Etablert år","Nedlagt år","Forlag","Utgiver","Utgiverland","Språk","Konferanserapport","Url"
"481158","O-zone - A Journal of Object Oriented Studies","06-Jun-2023 12:22:29","O-zone - A Journal of Object Oriented Studies","1","","2326-8344","","Tverrfaglig samfunnsforskning","Samfunnsvitenskap","","0","0","0","0","0","0","0","0","0","0","0","","","","","","","","","","","2014","","","Punctum books","USA","Engelsk","0","http://o-zone-journal.org"
"481159","Proceedings of the Annual IEEE Symposium on Foundations of Computer Science (FOCS)","08-Jun-2023 11:39:34","Proceedings of the Annual IEEE Symposium on Foundations of Computer Science (FOCS)","1","1523-8288","2575-8454","","IKT","Realfag og teknologi","","1","1","1","1","1","1","1","1","1","1","1","","","","","","","","","","18231","1990","","IEEE (Institute of Electrical and Electronics Engineers)","","USA","Engelsk","1","http://ieeexplore.ieee.org/xpl/conhome.jsp?punumber=1000292"
"481160","Proceedings of the Symposium on Autonomous Underwater Vehicle Technology","06-Jun-2023 12:28:56","Proceedings of the Symposium on Autonomous Underwater Vehicle Technology","1","1522-3167","2377-6536","","Geovitenskap","Realfag og teknologi","","1","1","1","1","1","1","1","1","1","1","1","","","","","","","","","","18232","1990","","IEEE Press","","USA","Engelsk","1","https://ieeexplore.ieee.org/xpl/conhome.jsp?punumber=1000069"
"481161","RASK: Internationalt tidsskrift for sprog og kommunikation","08-Jun-2023 11:42:57","RASK: International journal of language and communication","1","0909-8976","","","Lingvistikk","Humaniora","","1","1","1","1","1","1","1","1","1","1","1","","","","","","","","","","","1994","","","Odense University Press","Danmark","Flerspråklig","0","http://www.sdu.dk/en/Om_SDU/Institutter_centre/Isk/Forskning/Forskningspublikationer/rask"
"481162","Proceedings (IEEE International Symposium on Intelligent Control: Print)","06-Jun-2023 12:22:29","Proceedings (IEEE International Symposium on Intelligent Control: Print)","1","2158-9860","","","IKT","Realfag og teknologi","","1","1","1","1","1","1","1","1","1","1","1","","","","","","","","","","18231","1987","","IEEE (Institute of Electrical and Electronics Engineers)","","USA","Engelsk","1","http://ieeexplore.ieee.org/xpl/conhome.jsp?punumber=1000388"
"481163","International Conference for High Performance Computing, Networking, Storage and Analysis","08-Jun-2023 11:39:34","International Conference for High Performance Computing, Networking, Storage and Analysis","1","2167-4329","","","IKT","Realfag og teknologi","","1","1","1","1","1","1","1","1","1","1","1","","","","","","","","","","18232","","","IEEE Press","","USA","Engelsk","1","http://ieeexplore.ieee.org/xpl/conhome.jsp?punumber=1000729"
"481164","Proceedings of the IEEE Power Engineering Society Transmission and Distribution Conference","18-Aug-2023 13:56:25","Proceedings of the IEEE Power Engineering Society Transmission and Distribution Conference","1","2160-8555","","","Elektrofag","Realfag og teknologi","","1","1","1","1","1","1","1","1","1","1","1","","","","","","","","","","18232","","","IEEE Press","","USA","Engelsk","1","http://ieeexplore.ieee.org/xpl/mostRecentIssue.jsp?punumber=6267012"
"481165","IEEE Aerospace Conference. Proceedings","18-Aug-2023 13:56:25","IEEE Aerospace Conference. Proceedings","1","1095-323X","","","Tverrfaglig naturvitenskap og medisin","Realfag og teknologi","","1","1","1","1","1","1","1","1","1","1","1","","","","","","","","","","18232","1997","","IEEE Press","","USA","Engelsk","1","http://ieeexplore.ieee.org/xpl/mostRecentIssue.jsp?punumber=6490096"
"481166","Communication Systems and Networks and Workshops. Proceedings","15-Aug-2023 13:31:38","Communication Systems and Networks and Workshops. Proceedings","1","2155-2487","","","Biblioteks- og informasjonsvitenskap","Samfunnsvitenskap","0","1","1","1","1","1","1","1","1","1","1","1","","","","","","","","","","18232","2009","","IEEE Press","","USA","Engelsk","1","http://ieeexplore.ieee.org/xpl/mostRecentIssue.jsp?punumber=6451320"
"481167","International Conference on High-Performance Computing. Proceedings","06-Jun-2023 12:22:29","International Conference on High-Performance Computing. Proceedings","1","1094-7256","","","IKT","Realfag og teknologi","","1","1","1","1","1","1","1","1","1","1","1","","","","","","","","","","18232","","","IEEE Press","","USA","Engelsk","1","http://ieeexplore.ieee.org/xpl/conhome.jsp?punumber=1000322"
"481168","IEEE International Conference on Control and Automation","08-Jun-2023 11:40:28","IEEE International Conference on Control and Automation","1","1948-3449","","","IKT","Realfag og teknologi","","1","1","1","1","1","1","1","1","1","1","1","","","","","","","","","","18232","2003","","IEEE Press","","USA","Engelsk","1","http://ieeexplore.ieee.org/xpl/mostRecentIssue.jsp?punumber=6550152"
"481169","Wireless Telecommunications Symposium","06-Jun-2023 12:22:29","Wireless Telecommunications Symposium","1","1934-5070","","","IKT","Realfag og teknologi","","1","1","1","1","1","1","1","1","1","1","1","","","","","","","","","","18232","","","IEEE Press","","USA","Engelsk","1","http://ieeexplore.ieee.org/xpl/conhome.jsp?punumber=1001386"
"481170","ITHERM (InterSociety Conference on Thermal and Thermomechanical Phenomena in Electronic Systems)","08-Jun-2023 11:42:57","ITHERM (InterSociety Conference on Thermal and Thermomechanical Phenomena in Electronic Systems)","1","1936-3958","","","Tverrfaglig teknologi","Realfag og teknologi","","1","1","1","1","1","1","1","1","1","1","1","","","","","","","","","","18232","1998","","IEEE Press","","USA","Engelsk","1","http://ieeexplore.ieee.org/xpl/conhome.jsp?punumber=1000760"
"481171","IEEE Compound Semiconductor Integrated Circuit Symposium","06-Jun-2023 12:22:29","IEEE Compound Semiconductor Integrated Circuit Symposium","1","2162-7940","","","IKT","Realfag og teknologi","","1","1","1","1","1","1","1","1","1","1","1","","","","","","","","","","18232","2010","","IEEE Press","","USA","Engelsk","1","http://ieeexplore.ieee.org/search/searchresult.jsp?queryText%3DCompound+Semiconductor+Integrated+Circuits+Symposium&refinements=4278226396&pageNumber=1&resultAction=REFINE"
"481172","Proceedings of the International Symposium on Power Semiconductor Devices & ICs","08-Jun-2023 11:42:57","Proceedings of the International Symposium on Power Semiconductor Devices & ICs","1","1063-6854","","","IKT","Realfag og teknologi","","1","1","1","1","1","1","1","1","1","1","1","","","","","","","","","","18232","1987","","IEEE Press","","USA","Engelsk","1","http://ieeexplore.ieee.org/xpl/conhome.jsp?punumber=1000585"
"481173","Diskussion Musikpädagogik","08-Jun-2023 11:39:34","Diskussion Musikpädagogik","1","1437-4722","","","Musikkvitenskap","Humaniora","","0","0","0","0","0","0","0","0","0","0","0","","","","","","","","","","","1999","","","Hildegard-Junker-Verlag","Tyskland","Flerspråklig","0","http://www.junker-verlag.de/de/Zeitschrift-DMP"
"481174","Dagstuhl Reports","08-Jun-2023 11:40:28","Dagstuhl Reports","1","","2192-5283","","IKT","Realfag og teknologi","","0","0","0","0","0","0","0","0","0","1","1","","","","","","","","","","","2011","","","Schloss Dagstuhl  Leibniz-Zentrum für Informatik GmbH","Tyskland","Engelsk","0","http://www.dagstuhl.de/en/publications/dagstuhl-reports/"
"481175","Dagstuhl Follow-Ups","06-Jun-2023 12:22:29","Dagstuhl Follow-Ups","1","","1868-8977","","IKT","Realfag og teknologi","","0","0","0","0","0","0","0","0","0","0","0","","","","","","","","","","","2010","","","Schloss Dagstuhl - Leibniz Center for Informatics","Tyskland","Engelsk","0","http://www.dagstuhl.de/en/publications/dagstuhl-follow-ups/"
"481176","OpenAccess Series in Informatics","08-Jun-2023 11:40:28","OpenAccess Series in Informatics","1","","2190-6807","DOAJ","IKT","Realfag og teknologi","","0","0","0","0","0","0","0","0","0","0","0","","","","","","","","","","","2006","","","Schloss Dagstuhl - Leibniz Center for Informatics","Tyskland","Engelsk","0","http://www.dagstuhl.de/en/publications/oasics/"
"481177","International cement review","06-Jun-2023 12:22:29","International cement review","1","0959-6038","","","Tverrfaglig teknologi","Realfag og teknologi","","0","0","0","0","0","0","0","0","0","0","0","","","","","","","","","","","1989","","","Tradeship Publications Ltd","Storbritannia","Engelsk","0","http://www.cemnet.com/"
"481178","Proceedings - thermal performance of the exterior envelopes of whole buildings","08-Jun-2023 11:40:28","Proceedings - thermal performance of the exterior envelopes of whole buildings","1","2166-8469","","","Tverrfaglig teknologi","Realfag og teknologi","","1","1","1","1","1","1","1","1","1","1","1","","","","","","","","","","","2000","","","American Society of Heating, Refrigerating and Air-Conditioning Engineers, Inc.  (ASHRAE)","USA","Engelsk","1","http://www.ashrae.org"
"481179","Arkiv. Tidskrift för samhällsanalys","08-Jun-2023 11:42:57","Arkiv","1","2000-6225","2000-6217","","Sosiologi","Samfunnsvitenskap","","1","1","1","1","1","1","1","1","0","0","0","","","","","","","","","","18069","2013","","Arkiv Förlag","Arkiv förlag & tidskrift","Sverige","Svensk","0","http://www.tidskriftenarkiv.se"
"481180","Water practice and technology","18-Aug-2023 13:56:25","Water practice and technology","1","","1751-231X","DOAJ","Konstruksjonsfag","Realfag og teknologi","","1","1","1","1","1","1","1","1","1","1","1","","","","","","","","","","","2006","","","IWA Publishing","Storbritannia","Engelsk","0","http://www.iwaponline.com/wpt/default.htm"
"481181","Credo Kommentaren","06-Jun-2023 12:22:29","Credo Commentary","1","2246-2481","","","Teologi og religionsvitenskap","Humaniora","","0","0","0","0","0","0","0","0","0","0","0","","","","","","","","","","","1976","","","Forlagsgruppen Lohse - Credo forlag","Danmark","Dansk","0","http://lohse.dk/brands/credo/om-os.html"
