"Tidsskrift id","Original tittel","Sist endret","Internasjonal tittel","Aktiv","Print ISSN","Online ISSN","Open Access","NPI Fagfelt","NPI Fagområde","Nivå 2024","Nivå 2023","Nivå 2022","Nivå 2021","Nivå 2020","Nivå 2019","Nivå 2018","Nivå 2017","Nivå 2016","Nivå 2015","Nivå 2014","Nivå 2013","Nivå 2012","Nivå 2011","Nivå 2010","Nivå 2009","Nivå 2008","Nivå 2007","Nivå 2006","Nivå 2005","Nivå 2004","Forlag id","Etablert år","Nedlagt år","Forlag","Utgiver","Utgiverland","Språk","Konferanserapport","Url"
"491195","Departures in critical qualitative research","18-Aug-2023 13:56:25","Departures in qualitative qualitative research","1","2333-9489","2333-9497","","Tverrfaglig humanistisk forskning","Humaniora","","1","1","1","1","1","1","1","","","","","","","","","","","","","","18458","2014","","University of California Press","","USA","Engelsk","0","http://dcqr.ucpress.edu/"
"491196","International Journal of Decision Support Systems","08-Jun-2023 11:40:28","International Journal of Decision Support Systems","1","2050-6988","2050-6996","","IKT","Realfag og teknologi","","1","1","1","1","1","1","1","","","","","","","","","","","","","","17842","2015","","InderScience Publishers","","Storbritannia","Engelsk","0","http://www.inderscience.com/jhome.php?jcode=IJDSS"
"491197","Philosophical Inquiry in Education","18-Aug-2023 13:56:25","Philosophical Inquiry in Education","1","","2369-8659","DOAJ","Filosofi","Humaniora","","1","1","1","1","1","1","1","1","","","","","","","","","","","","","","2016","","","Canadian Philosophy of Education Society (C P E S)","Canada","Engelsk","0","http://journals.sfu.ca/pie/index.php/pie/index"
"491198","Hand","18-Aug-2023 13:56:25","Hand","1","1558-9447","1558-9455","","Kirurgiske fag","Medisin og helsefag","","1","1","1","1","1","1","1","","","","","","","","","","","","","","18411","2006","","Sage Publications","","USA","Engelsk","0","http://journals.sagepub.com/home/han"
"491199","Vìsnik Dnìpropetrovsʹkogo unìversitetu. Serìâ: Ìstorìâ ta arheologìâ","06-Jun-2023 12:22:29","Dnipropetrovsk University bulletin. History & archaeology series","1","2412-5334","2414-9578","","Historie og Idéhistorie","Humaniora","","0","0","0","0","0","0","0","","","","","","","","","","","","","","","1993","","","Oles Honchar Dnipro National University (Ukraine)","Ukraina","Russisk","0","http://via.dp.ua"
"491200","Analysis and Applications","18-Aug-2023 13:56:25","Analysis and Applications","1","0219-5305","1793-6861","","Matematikk","Realfag og teknologi","","1","1","1","1","1","1","1","","","","","","","","","","","","","","","2003","","","World Scientific","Singapore","Engelsk","0","http://www.worldscientific.com/worldscinet/aa"
"491201","Éducation et francophonie","15-Aug-2023 13:31:38","Éducation et francophonie","1","0849-1089","1916-8659","","Pedagogikk og utdanning","Samfunnsvitenskap","0","1","1","1","1","1","1","1","","","","","","","","","","","","","","","1989","","","acelf","Canada","Fransk","0","http://www.acelf.ca/revue"
"491202","Quantum Studies: Mathematics and Foundations","18-Aug-2023 13:56:25","Quantum Studies: Mathematics and Foundations","1","2196-5609","2196-5617","","Fysikk","Realfag og teknologi","","1","1","1","1","1","1","1","","","","","","","","","","","","","","22512","","","Springer","","","Engelsk","0","http://www.springer.com/mathematics/physics/journal/40509"
"491203","Kriminologija & socijalna integracija","08-Jun-2023 11:40:28","Criminology & Social Integration","1","1330-2604","1848-7963","DOAJ","Sosiologi","Samfunnsvitenskap","","1","1","1","1","1","1","1","","","","","","","","","","","","","","","1993","","","Hrčak - the central portal of Croatian scientific journals","Kroatia","Engelsk","0","http://hrcak.srce.hr/ksi?lang=en"
"491204","ESMO Open","18-Aug-2023 13:56:25","ESMO Open","1","","2059-7029","DOAJ","Onkologi","Medisin og helsefag","","1","1","1","1","1","1","1","","","","","","","","","","","","","","","2016","","","BMJ","Storbritannia","Engelsk","0","http://esmoopen.bmj.com/content/about-journal"
"491205","Asia in Focus","15-Aug-2023 13:31:38","Asia in Focus","1","","2446-0001","","Asia- Midtøsten- og Nord-Afrikastudier","Humaniora","0","1","1","1","1","1","1","1","","","","","","","","","","","","","","","2015","","","NIAS - Nordic Institute of Asian Studies","Danmark","Engelsk","0","http://www.asiainfocus.dk/"
