"Tidsskrift id","Original tittel","Sist endret","Internasjonal tittel","Aktiv","Print ISSN","Online ISSN","Open Access","NPI Fagfelt","NPI Fagområde","Nivå 2024","Nivå 2023","Nivå 2022","Nivå 2021","Nivå 2020","Nivå 2019","Nivå 2018","Nivå 2017","Nivå 2016","Nivå 2015","Nivå 2014","Nivå 2013","Nivå 2012","Nivå 2011","Nivå 2010","Nivå 2009","Nivå 2008","Nivå 2007","Nivå 2006","Nivå 2005","Nivå 2004","Forlag id","Etablert år","Nedlagt år","Forlag","Utgiver","Utgiverland","Språk","Konferanserapport","Url"
"342422","Arthritis Care and Research","23-May-2016 17:28:08","Arthritis Care and Research","0","0893-7524","1529-0123","","Revmatologi","Medisin og helsefag","","","","","","","","","","","1","1","1","1","1","","","","","","1","","1988","2000","","","USA","","0","http://www.rheumatology.org/arhp/ac&r/ac&r.html"
"342423","Cicerone","04-Aug-2022 14:46:30","Cicerone","0","0804-0508","0806-3710","","Tverrfaglig teknologi","Realfag og teknologi","","","","0","0","0","0","0","0","0","0","0","0","0","0","0","0","","","0","","","1992","2007","","Senter for klimaforskning","Norge","Norsk (bokmål)","0","https://www.cicero.oslo.no/no/publications"
"342425","Lov og Rett","08-Jun-2023 11:42:57","Lov og Rett","1","0024-6980","1504-3061","","Rettsvitenskap","Samfunnsvitenskap","","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","18455","1962","","Universitetsforlaget","","Norge","Norsk (bokmål)","0","https://www.idunn.no/lor"
"342426","World Journal of Surgery","18-Aug-2023 13:56:25","World Journal of Surgery","1","0364-2313","1432-2323","","Kirurgiske fag","Medisin og helsefag","","1","1","1","1","1","1","1","1","1","1","1","1","2","2","2","2","2","2","2","1","22512","1977","","Springer","","Tyskland","","0","http://www.springer.com/medicine/surgery/journal/268"
"342427","Health Promotion Journal of Australia","18-Aug-2023 13:56:25","Health Promotion Journal of Australia","1","1036-1073","2201-1617","","Samfunnsmedisin","Medisin og helsefag","","1","1","1","1","1","1","1","1","1","1","1","1","1","1","","","","","","","","1991","","","The Victorian Health Promotion Foundation","Australia","","0","http://www.vichealth.vic.gov.au/hpja/"
"342429","Journal of Wildlife Diseases","18-Aug-2023 13:56:25","Journal of Wildlife Diseases","1","0090-3558","1943-3700","","Veterinærmedisin","Medisin og helsefag","","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","","1970","","","Wildlife Disease Association","USA","Engelsk","0","https://meridian.allenpress.com/jwd"
"342431","Transplantation Proceedings","18-Aug-2023 13:56:25","Transplantation Proceedings","1","0041-1345","1873-2623","","Biomedisin","Medisin og helsefag","","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","18173","1969","","Elsevier","","USA","Engelsk","1","https://www.sciencedirect.com/journal/transplantation-proceedings"
"342432","Immunology and Cell Biology","18-Aug-2023 13:56:25","Immunology and Cell Biology","1","0818-9641","1440-1711","","Biomedisin","Medisin og helsefag","","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","","1987","","","Blackwell Science Ltd.","Australia","","0","http://www.blackwell-science.com/~cgilib/jnlpage.bin?Journal=XICB&File=XICB&Page=aims"
"342434","Social Work & Social Sciences Review","18-Aug-2023 13:56:25","Social Work & Social Sciences Review","1","0953-5225","1746-6105","","Sosialforskning","Samfunnsvitenskap","","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","","1989","","","","Storbritannia","","0","http://www.nhspurchasing.com/whitingbirch/pages/socialwork.ASP"
"342435","Psychopathology","18-Aug-2023 13:56:25","Psychopathology","1","0254-4962","1423-033X","","Psykiatri","Medisin og helsefag","","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","18410","1897","","S. Karger","Karger","Sveits","","0","http://www.karger.ch/journals/psp/psp_jh.htm"
"342436","Novum Testamentum","18-Aug-2023 13:56:25","Novum Testamentum","1","0048-1009","1568-5365","","Teologi og religionsvitenskap","Humaniora","2","2","2","2","2","2","2","2","2","2","2","2","2","2","2","2","2","2","2","2","2","18109","1956","","Brill Academic Publishers","","Nederland","Flerspråklig","0","https://brill.com/view/journals/nt/nt-overview.xml"
"342437","Text und Kontext","08-Jun-2023 11:42:57","Text und Kontext","1","0105-7014","","","Tysk og nederlandsk","Humaniora","","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","2","2","1","","1973","","","Københavns Universitet, Institut for Engelsk, Germansk og Romansk","Danmark","Tysk","0","http://engerom.ku.dk/english/research/publications/text_und_kontext"
"342440","Vestlandsk Landbruk","07-Sep-2023 12:42:47","Vestlandsk Landbruk","0","0332-9690","","","Biovitenskap","Realfag og teknologi","","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","","","0","","","1919","2010","","Vestlandsk landbruk, Hordaland landbruksselskap, Landbrukssamyrket i Hordaland og Sogn og Fjordane, Felleskjøpet Øst Vest","Norge","Flerspråklig","0","https://NA"
"342442","Hypertension in Pregnancy","18-Aug-2023 13:56:25","Hypertension in Pregnancy","1","1064-1955","1525-6065","DOAJ","Hjerte, kar og luftveier","Medisin og helsefag","","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","19961","1993","","Informa Healthcare","","USA","","0","http://informahealthcare.com/loi/hip"
"342446","Immunobiology","18-Aug-2023 13:56:25","Immunobiology","1","0171-2985","1878-3279","","Biomedisin","Medisin og helsefag","","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","","1979","","","Urban & Fischer","Tyskland","","0","http://www.sciencedirect.com/science/journal/01712985"
"342447","The Musical Quarterly","18-Aug-2023 13:56:25","The Musical Quarterly","1","0027-4631","1741-8399","","Musikkvitenskap","Humaniora","2","2","2","2","2","2","2","2","2","2","2","2","2","2","2","2","2","2","2","2","2","18364","1915","","Oxford University Press","","USA","Engelsk","0","https://academic.oup.com/mq"
"342448","Proceedings of SPIE, the International Society for Optical Engineering","18-Aug-2023 13:56:25","Proceedings of SPIE, the International Society for Optical Engineering","1","0277-786X","1996-756X","","IKT","Realfag og teknologi","","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","","","18426","1981","","SPIE - The International Society for Optics and Photonics","","Internasjonal","Engelsk","1","https://www.spiedigitallibrary.org/conference-proceedings-of-spie?SSO=1"
"342450","Science and Public Policy","18-Aug-2023 13:56:25","Science and Public Policy","1","0302-3427","1471-5430","","Statsvitenskap","Samfunnsvitenskap","","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","18364","1974","","Oxford University Press","","Storbritannia, USA","","0","https://academic.oup.com/spp"
"342451","Hormone and Metabolic Research","18-Aug-2023 13:56:25","Hormone and Metabolic Research","1","0018-5043","1439-4286","","Endokrinologi","Medisin og helsefag","","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","18446","1969","","Thieme Medical Publishers","","USA","","0","http://www.thieme.com/SID1991235804292/journals/pubid-388413336.html"
"342453","Annali di Chimica","06-Jun-2023 12:22:29","Annali di Chimica","1","0003-4592","1612-8877","","Kjemi og materialteknologi","Realfag og teknologi","","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","","1950","","","Wiley - VCH Verlag GmbH","Italia","","0","http://www.wiley-vch.de/publish/en/journals/alphabeticIndex/2294/"
"342454","Developmental Brain Research","15-Aug-2023 13:31:38","Developmental Brain Research","1","0165-3806","1872-6755","","Dermatologi og venerologi","Medisin og helsefag","0","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","18173","1981","","Elsevier","","Nederland","","0","http://www.sciencedirect.com/science/journal/01653806"
