"Tidsskrift id","Original tittel","Sist endret","Internasjonal tittel","Aktiv","Print ISSN","Online ISSN","Open Access","NPI Fagfelt","NPI Fagområde","Nivå 2024","Nivå 2023","Nivå 2022","Nivå 2021","Nivå 2020","Nivå 2019","Nivå 2018","Nivå 2017","Nivå 2016","Nivå 2015","Nivå 2014","Nivå 2013","Nivå 2012","Nivå 2011","Nivå 2010","Nivå 2009","Nivå 2008","Nivå 2007","Nivå 2006","Nivå 2005","Nivå 2004","Forlag id","Etablert år","Nedlagt år","Forlag","Utgiver","Utgiverland","Språk","Konferanserapport","Url"
"500413","Journal of Food Science and Nutrition","06-Jun-2023 12:22:29","Journal of Food Science and Nutrition","1","","2470-1076","","Ernæring","Medisin og helsefag","","0","0","0","","","","","","","","","","","","","","","","","","","2015","","","Herald Scholarly Open Access","","Engelsk","0","https://www.heraldopenaccess.us/journals/journal-of-food-science-nutrition"
"500419","Clotho","18-Aug-2023 13:56:25","Clotho","1","2670-6210","2670-6229","DOAJ","Gresk og latin","Humaniora","","1","1","1","","","","","","","","","","","","","","","","","","","2019","","","Ljubljana University Press, Faculty of Arts","Slovenia","Flerspråklig","0","https://revije.ff.uni-lj.si/clotho/"
"500422","Nordic Journal of Transitions, Careers and Guidance","08-Jun-2023 11:39:34","Nordic Journal of Transitions, Careers and Guidance","1","","2003-8046","DOAJ","Pedagogikk og utdanning","Samfunnsvitenskap","","1","1","1","","","","","","","","","","","","","","","","","","26625","2020","","Stockholm University Press","","Sverige","Engelsk","0","https://njtcg.org/"
"500423","Megataxa","06-Jun-2023 12:22:29","Megataxa","1","2703-3082","2703-3090","DOAJ","Biovitenskap","Realfag og teknologi","","1","1","1","","","","","","","","","","","","","","","","","","19676","2020","","Magnolia Press","","New Zealand","Engelsk","0","https://www.mapress.com/j/mt/index"
"500424","The Journal SIGWEB Newsletter","06-Jun-2023 12:22:29","The Journal SIGWEB Newsletter","1","1931-1745","1931-1435","","IKT","Realfag og teknologi","","0","0","0","","","","","","","","","","","","","","","","","","18077","1998","","Association for Computing Machinery (ACM)","","USA","Engelsk","0","https://dl.acm.org/newsletter/sigweb"
"500425","International Conference on Learning and Teaching in Computing and Engineering (LATICE)","06-Jun-2023 12:22:29","International Conference on Learning and Teaching in Computing and Engineering (LATICE)","1","2377-0309","2475-1057","","Pedagogikk og utdanning","Samfunnsvitenskap","","1","1","1","","","","","","","","","","","","","","","","","","18231","2013","","IEEE (Institute of Electrical and Electronics Engineers)","","USA","Engelsk","1","http://www.latice-conference.org/index.html"
"500426","Personnel Assessment and Decisions (PAD)","06-Jun-2023 12:22:29","Personnel Assessment and Decisions (PAD)","1","","2377-8822","DOAJ","Psykologi","Medisin og helsefag","","0","0","0","","","","","","","","","","","","","","","","","","","2015","","","Bowling Green State University","USA","Engelsk","0","https://scholarworks.bgsu.edu/pad/"
"500432","Bone & Joint Open (BJO)","18-Aug-2023 13:56:25","Bone & Joint Open (BJO)","1","","2633-1462","DOAJ","Kirurgiske fag","Medisin og helsefag","","1","1","1","","","","","","","","","","","","","","","","","","","2020","","","The British Editorial Society of Bone & Joint Surgery","Storbritannia","Engelsk","0","https://online.boneandjoint.org.uk/journal/bjo"
"500434","AJOG Global Reports","18-Aug-2023 13:56:25","AJOG Global Reports","1","","2666-5778","DOAJ","Sykepleie","Medisin og helsefag","","1","1","1","","","","","","","","","","","","","","","","","","18173","2021","","Elsevier","","USA","Engelsk","0","https://www.sciencedirect.com/journal/ajog-global-reports"
"500435","European Journal of Translational Myology","18-Aug-2023 13:56:25","European Journal of Translational Myology","1","2037-7452","2037-7460","DOAJ","Biomedisin","Medisin og helsefag","","1","1","1","","","","","","","1","1","1","1","1","","","","","","","","2010","","","Pagepress","Italia","Engelsk","0","https://pagepressjournals.org/index.php/bam/index"
