"Tidsskrift id","Original tittel","Sist endret","Internasjonal tittel","Aktiv","Print ISSN","Online ISSN","Open Access","NPI Fagfelt","NPI Fagområde","Nivå 2024","Nivå 2023","Nivå 2022","Nivå 2021","Nivå 2020","Nivå 2019","Nivå 2018","Nivå 2017","Nivå 2016","Nivå 2015","Nivå 2014","Nivå 2013","Nivå 2012","Nivå 2011","Nivå 2010","Nivå 2009","Nivå 2008","Nivå 2007","Nivå 2006","Nivå 2005","Nivå 2004","Forlag id","Etablert år","Nedlagt år","Forlag","Utgiver","Utgiverland","Språk","Konferanserapport","Url"
"469113","Proceedings volumes / Electrochemical society","15-Feb-2016 14:02:49","Proceedings volumes / Electrochemical society","0","0161-6374","","","Tverrfaglig teknologi","Realfag og teknologi","","","","","","","","","","","","","","","","","","","","1","","18172","1967","2005","Electrochemical Society","","USA","","1","http://www.electrochem.org/publications/pv/provolumes.htm"
"469114","ECS Transactions","18-Aug-2023 13:54:28","ECS Transactions","1","1938-5862","1938-6737","","Kjemi og materialteknologi","Realfag og teknologi","","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","","0","","18172","2005","","Electrochemical Society","","USA","Engelsk","1","https://iopscience.iop.org/journal/1938-5862"
"469115","Revista electrónica de Ciencia Penal y Criminología","18-Aug-2023 13:56:25","Revista electrónica de Ciencia Penal y Criminología","1","","1695-0194","","Rettsvitenskap","Samfunnsvitenskap","","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","","","1999","","","","Spania","","0","http://criminet.ugr.es/recpc/"
"469116","Revista Española de Investigación Criminológica","18-Aug-2023 13:56:25","Revista Española de Investigación Criminológica","1","","1696-9219","DOAJ","Rettsvitenskap","Samfunnsvitenskap","","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","","19210","2003","","Sociedad Española de Investigación Criminológica","","Spania","","0","http://www.criminologia.net/Revista.htm"
"469117","Revista Española de Derecho Penal y Criminología","08-Jun-2023 11:40:28","Revista Española de Derecho Penal y Criminología","1","1132-9955","2255-3533","","Rettsvitenskap","Samfunnsvitenskap","","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","","","1992","","","","Spania","","0","http://criminet.ugr.es/elcridi/elcridi_revistas-e.html"
"469118","NATO Science Series : Sub-Series II, Mathematics, Physics and Chemistry","08-Jun-2023 11:39:34","NATO Science Series : Sub-Series II, Mathematics, Physics and Chemistry","1","1568-2609","","","Tverrfaglig naturvitenskap og medisin","Realfag og teknologi","","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","","22512","2000","","Springer","","Nederland","","0","http://www.springer.com/sgw/cda/frontpage/0,11855,5-40356-69-33107180-0,00.html"
"469119","Acta praehistorica et archaeologica","08-Jun-2023 11:42:57","Acta praehistorica et archaeologica","1","0341-1184","","","Arkeologi og konservering","Humaniora","","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","","18487","1970","","Verlag Marie Leidorf","","Tyskland","Flerspråklig","0","http://www.vml.de/d/reihen.php?ISSN=0341-1184"
"469120","KIFO perspektiv","15-Aug-2023 13:31:38","KIFO perspektiv","1","0807-7525","","","Teologi og religionsvitenskap","Humaniora","0","1","1","1","1","1","1","1","1","1","1","1","1","1","0","0","0","","","0","","18441","1996","","Tapir Akademisk Forlag","","Norge","","0","http://www.kifo.no/tekstsider.cfm?text_id=19727"
"469121","IAFSS - The International Association for Fire Safety Science : proceedings","08-Jun-2023 11:39:34","IAFSS - The International Association for Fire Safety Science : proceedings","1","1817-4299","","","Energi","Realfag og teknologi","","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","","19187","1986","","International Association for Fire Safety Science","","Storbritannia","","1","http://www.iafss.org/html/books.htm"
"469122","Atti / Accademia nazionale di scienze lettere ed arti di Modena","15-Feb-2016 14:02:49","Atti / Accademia nazionale di scienze lettere ed arti di Modena","0","1124-2493","","","Kunsthistorie","Humaniora","","","","","","","","","","","","","","","","","","","","1","","18891","1983","2001","Mucchi Editore","","Italia","","0","http://www.accademiasla-mo.it/"
"469124","African Journal of Aquatic Science","18-Aug-2023 13:56:25","African Journal of Aquatic Science","1","1608-5914","1727-9364","","Biovitenskap","Realfag og teknologi","","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","","","2001","","","","Sør-Afrika","Afrikaans","0","http://www.ajol.info/journal_index.php?jid=114&tran=0&ab=0"
"469125","International Journal of Palliative Nursing","18-Aug-2023 13:56:25","International Journal of Palliative Nursing","1","1357-6321","2052-286X","","Sykepleie","Medisin og helsefag","","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","","19379","1995","","Pensord Press Ltd.","","Storbritannia","Engelsk","0","http://www.ijpn.co.uk/"
"469127","Vitark: Acta archaeologica Nidrosiensia","08-Jun-2023 11:42:57","Vitark: Acta archaeologica Nidrosiensia","1","1501-6099","","","Arkeologi og konservering","Humaniora","","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","0","0","","","18441","1999","","Tapir Akademisk Forlag","","Norge","","0","http://www.ntnu.no/vitenskapsmuseet/vitark"
"469128","DMMH's publikasjonsserie","08-Feb-2016 14:36:49","DMMH's publikasjonsserie","0","0802-3506","","","Ikke tildelt","Ikke tildelt","","","","","","","","","","","","","","","","","0","","","0","","","1988","2008","","Dronning Mauds Minne, Høgskole for førskolelærerut","Norge","","0","http://www.dmmh.no/dbw/f/bibliotek/publikasjoner.htm"
"469129","IAH-Bulletin","08-Jun-2023 11:40:28","IAH-Bulletin","1","0925-5451","","","Ikke tildelt","Ikke tildelt","","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","","","0","","","","","","Internationale Arbeitsgemeinschaft für Hymnologie","Tyskland","","0","http://www.iah.unibe.ch/bulletin.html"
"469130","Pro Ecclesia: A Journal of Catholic and Evangelical Theology","08-Jun-2023 11:39:34","Pro Ecclesia: A Journal of Catholic and Evangelical Theology","1","1063-8512","","","Teologi og religionsvitenskap","Humaniora","","1","1","1","1","1","1","1","1","1","0","0","0","0","0","0","0","","","0","","19194","1992","","Rowman & Littlefield Publishers","","USA","Engelsk","0","https://rowman.com/page/ProEcclesia"
"469131","Klinisk sykepleie","15-Feb-2016 14:02:49","Klinisk sykepleie","0","1504-3576","","","Sykepleie","Medisin og helsefag","","","","","","","","","","","","","","","","","","","1","0","","13741","2005","2006","Gyldendal Akademisk","","Danmark, Norge","","0","http://www.gyldendal.no/Gyldendal-Akademisk/Sykepleie/Sykepleiefaget/Klinisk-sykepleie"
"469139","Tjálarájddo","06-Jun-2023 12:22:29","Tjálarájddo","1","0809-912X","","","Historie og Idéhistorie","Humaniora","","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","0","","","2005","","","Arran lulesamisk senter","Norge","","0","http://www.arran.no/"
"469237","Acta onomastica","18-Aug-2023 13:56:25","Acta onomastica","1","1211-4413","","","Nordisk","Humaniora","","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","","","1995","","","Akademie Ved Ceske Republiky, Ustav pro Jazyk Cesky","Tsjekkia","Tsjekkisk","0","http://www.ujc.cas.cz/sd/publikace/casopisy/acta-onomastica.html"
"469249","Aluze","06-Jun-2023 12:22:29","Aluze","1","1212-5547","1803-3784","","Ikke tildelt","Ikke tildelt","","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","","","0","","","1998","","","","Tsjekkia","","0","http://www.aluze.cz/"
"469250","Časopis pro moderni filologii","18-Aug-2023 13:56:25","Journal for Modern Philology","1","0008-7386","2336-6591","DOAJ","Slavisk-baltisk","Humaniora","","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","","","1911","","","Faculty of Arts, Charles University, Prague","Tsjekkia","Tsjekkisk","0","http://casopispromodernifilologii.ff.cuni.cz/en/"
"469251","Český časopis historický","18-Aug-2023 13:56:25","The Czech Historical Review","1","0862-6111","","","Historie og Idéhistorie","Humaniora","","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","","","1990","","","Czech Academy of Sciences, Institute of History","Tsjekkia","Flerspråklig","0","http://www.hiu.cas.cz/cs/nakladatelstvi/periodika/cesky-casopis-historicky.ep"
"469253","Estetika: The European Journal of Aesthetics (EEJA)","18-Aug-2023 13:56:25","Estetika: The European Journal of Aesthetics (EEJA)","1","0014-1291","2571-0915","DOAJ","Filosofi","Humaniora","","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","","12824","1964","","Helsinki University Press (HUP)","Helsinki University Press","Tsjekkia, Finland","Engelsk","0","https://estetikajournal.org/"
"469254","Jazykovedné aktuality","06-Jun-2023 12:22:29","Jazykovedné aktuality","1","1212-5326","","","Ikke tildelt","Ikke tildelt","","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","","","0","","","","","","","","","0","http://www.ujc.cas.cz/js/jaz_akt.htm"
