"Tidsskrift id","Original tittel","Sist endret","Internasjonal tittel","Aktiv","Print ISSN","Online ISSN","Open Access","NPI Fagfelt","NPI Fagområde","Nivå 2024","Nivå 2023","Nivå 2022","Nivå 2021","Nivå 2020","Nivå 2019","Nivå 2018","Nivå 2017","Nivå 2016","Nivå 2015","Nivå 2014","Nivå 2013","Nivå 2012","Nivå 2011","Nivå 2010","Nivå 2009","Nivå 2008","Nivå 2007","Nivå 2006","Nivå 2005","Nivå 2004","Forlag id","Etablert år","Nedlagt år","Forlag","Utgiver","Utgiverland","Språk","Konferanserapport","Url"
"483599","Work, Aging and Retirement","18-Aug-2023 13:56:25","Work, Aging and Retirement","1","2054-4642","2054-4650","","Psykologi","Medisin og helsefag","","1","1","1","1","1","1","1","0","0","0","","","","","","","","","","","18364","2015","","Oxford University Press","","Storbritannia","Engelsk","0","https://academic.oup.com/workar"
"483600","Journal of Quality and Reliability Engineering","20-Aug-2020 18:47:36","Journal of Quality and Reliability Engineering","0","2314-8055","2314-8047","","Tverrfaglig teknologi","Realfag og teknologi","","","","","","1","1","1","1","1","1","","","","","","","","","","","18220","2013","2017","Hindawi Limited","","Egypt","Engelsk","0","http://www.hindawi.com/journals/jqre/"
"483601","Journal for the Study of Religion","08-Jun-2023 11:42:57","Journal for the Study of Religion","1","1011-7601","","DOAJ","Teologi og religionsvitenskap","Humaniora","","1","1","1","1","1","1","1","1","1","1","","","","","","","","","","","","1988","","","Association for the Study of Religion in Southern Africa","Sør-Afrika","Engelsk","0","http://www.ajol.info/index.php/jsr/index"
"483602","International Journal of Image and Data Fusion","18-Aug-2023 13:56:25","International Journal of Image and Data Fusion","1","1947-9832","1947-9824","","Geovitenskap","Realfag og teknologi","","1","1","1","1","1","1","1","1","1","1","","","","","","","","","","","18442","2010","","Taylor & Francis","","Storbritannia","Engelsk","0","https://www.tandfonline.com/toc/tidf20/current"
"483603","Review of Journalism and Mass Communication","06-Jun-2023 12:22:29","Review of Journalism and Mass Communication","1","2333-5742","2333-5734","","Medier og kommunikasjon","Humaniora","","0","0","0","0","0","0","0","0","0","0","","","","","","","","","","","","2013","","","American Research Institute for Policy Development","USA","Engelsk","0","http://aripd.org/rjmc"
"483604","Built Environment Project and Asset Management","18-Aug-2023 13:56:25","Built Environment Project and Asset Management","1","2044-124X","2044-1258","","Tverrfaglig teknologi","Realfag og teknologi","","1","1","1","1","1","1","1","1","1","1","","","","","","","","","","","17801","2011","","Emerald Group Publishing Limited","","Storbritannia","Engelsk","0","http://www.emeraldgrouppublishing.com/products/journals/journals.htm?id=bepam"
"483605","Ocean Challenge","06-Jun-2023 12:22:29","Ocean Challenge","1","0959-0161","","","Geovitenskap","Realfag og teknologi","","0","0","0","0","0","0","0","0","0","0","","","","","","","","","","","","1990","","","Challenger Society for Marine Science","Storbritannia","Engelsk","0","http://www.challenger-society.org/publications/oceanchallenge"
"483606","Risks","18-Aug-2023 13:56:25","Risks","1","","2227-9091","DOAJ","Økonomisk-administrative fag","Samfunnsvitenskap","","1","1","1","1","1","1","1","1","1","1","","","","","","","","","","","26778","2013","","MDPI","","Sveits","Engelsk","0","http://www.mdpi.com/journal/risks"
"483607","European Journal of Sport Studies (EJSS)","06-Jun-2023 12:22:29","European Journal of Sport Studies (EJSS)","1","","2282-5673","","Idrettsforskning","Medisin og helsefag","","1","1","1","1","1","1","1","1","1","1","","","","","","","","","","","","2013","","","Universita degli Studi di Palermo","Italia","Flerspråklig","0","http://www.ejss-journal.com/"
"483608","The Comics Grid: Journal of Comics Scholarship","18-Aug-2023 13:56:25","The Comics Grid: Journal of Comics Scholarship","1","","2048-0792","DOAJ","Litteraturvitenskap","Humaniora","","1","1","1","1","1","1","0","0","0","0","","","","","","","","","","","","2011","","","Open Library of Humanities","Storbritannia","Engelsk","0","http://www.comicsgrid.com"
"483609","The Extractive Industries and Society","18-Aug-2023 13:56:25","The Extractive Industries and Society","1","2214-790X","2214-7918","","Tverrfaglig teknologi","Realfag og teknologi","","1","1","1","1","1","1","1","1","1","1","","","","","","","","","","","18173","2014","","Elsevier","","Nederland","Engelsk","0","http://www.sciencedirect.com/science/journal/2214790X"
"483610","Linguistic Variation","18-Aug-2023 13:56:25","Linguistic Variation","1","2211-6834","2211-6842","","Lingvistikk","Humaniora","","1","1","1","1","1","1","1","1","1","1","1","1","2","","","","","","","","18269","2011","","John Benjamins Publishing Company","","Nederland","Engelsk","0","https://benjamins.com/catalog/lv"
"483611","Indo-European Linguistics","18-Aug-2023 13:56:25","Indo-European Linguistics","1","2212-5884","2212-5892","DOAJ","Lingvistikk","Humaniora","","0","0","0","0","0","0","0","0","0","0","","","","","","","","","","","18109","2013","","Brill Academic Publishers","","Nederland","Engelsk","0","http://www.brill.com/publications/journals/indo-european-linguistics"
"483612","Personality Disorders: Theory, Research, and Treatment","18-Aug-2023 13:56:25","Personality Disorders: Theory, Research, and Treatment","1","1949-2715","1949-2723","","Psykologi","Medisin og helsefag","","1","1","1","1","1","1","1","1","1","1","","","","","","","","","","","18063","2009","","American Psychological Association (APA)","","USA","Engelsk","0","http://www.apa.org/pubs/journals/per/"
"483613","Focus Journal","15-Aug-2023 13:31:38","Focus Journal","1","","0973-9165","","Samfunnsøkonomi","Samfunnsvitenskap","0","1","1","1","1","1","1","1","1","1","1","","","","","","","","","","","","2005","","","IFIM Business School, Bangalore, India","India","Engelsk","0","http://www.ifimbschool.com/cfr-focus-journal.html"
"483614","Military Behavioral Health","18-Aug-2023 13:56:25","Military Behavioral Health","1","2163-5781","2163-5803","","Psykologi","Medisin og helsefag","","1","1","1","1","1","1","1","1","1","1","","","","","","","","","","","18442","2013","","Taylor & Francis","","USA","Engelsk","0","http://www.tandfonline.com/toc/umbh20/current#.U5GPqS-Fvus"
"483615","Journal of Spanish Language Teaching","18-Aug-2023 13:56:25","Journal of Spanish Language Teaching","1","2324-7797","2324-7800","","Romansk","Humaniora","","1","1","1","1","0","0","0","0","0","0","","","","","","","","","","","18442","2013","","Taylor & Francis","","Storbritannia","Flerspråklig","0","https://www.tandfonline.com/toc/rslt20/current"
