"Tidsskrift id","Original tittel","Sist endret","Internasjonal tittel","Aktiv","Print ISSN","Online ISSN","Open Access","NPI Fagfelt","NPI Fagområde","Nivå 2024","Nivå 2023","Nivå 2022","Nivå 2021","Nivå 2020","Nivå 2019","Nivå 2018","Nivå 2017","Nivå 2016","Nivå 2015","Nivå 2014","Nivå 2013","Nivå 2012","Nivå 2011","Nivå 2010","Nivå 2009","Nivå 2008","Nivå 2007","Nivå 2006","Nivå 2005","Nivå 2004","Forlag id","Etablert år","Nedlagt år","Forlag","Utgiver","Utgiverland","Språk","Konferanserapport","Url"
"443522","Journal of pharmacological and toxicological methods","18-Aug-2023 13:56:25","Journal of pharmacological and toxicological methods","1","1056-8719","1873-488X","","Farmasi, farmakologi og toksikologi","Medisin og helsefag","","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","","1992","","","","Nederland","","0","http://www.sciencedirect.com/science/journal/10568719"
"443523","Journal of Pharmacological Sciences (JPS)","18-Aug-2023 13:56:25","Journal of Pharmacological Sciences (JPS)","1","1347-8613","1347-8648","DOAJ","Farmasi, farmakologi og toksikologi","Medisin og helsefag","","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","18173","2003","","Elsevier","Japanese Pharmacological Society","Japan","Engelsk","0","https://www.sciencedirect.com/journal/journal-of-pharmacological-sciences"
"443524","Journal of Pharmacy and Pharmaceutical Sciences (JPPS)","18-Aug-2023 13:56:25","Journal of Pharmacy and Pharmaceutical Sciences (JPPS)","1","","1482-1826","DOAJ","Farmasi, farmakologi og toksikologi","Medisin og helsefag","","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","19498","1998","","Canadian Society for Pharmaceutical Sciences","","Canada","","0","http://www.ualberta.ca/~csps/Journals/JPPS.htm"
"443525","Journal of Pharmacy and Pharmacology (JPP)","18-Aug-2023 13:56:25","Journal of Pharmacy and Pharmacology (JPP)","1","0022-3573","2042-7158","","Farmasi, farmakologi og toksikologi","Medisin og helsefag","","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","","1949","","","Pharmaceutical Press","Storbritannia","","0","http://www.wiley.com/bw/journal.asp?ref=0022-3573&site=1"
"443526","Journal of Pharmacy Practice","18-Aug-2023 13:56:25","Journal of Pharmacy Practice","1","0897-1900","1531-1937","","Farmasi, farmakologi og toksikologi","Medisin og helsefag","","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","18411","1988","","Sage Publications","","USA","","0","http://jpp.sagepub.com/"
"443527","Journal of Pharmacy Teaching","15-Aug-2023 13:31:38","Journal of Pharmacy Teaching","1","1044-0054","1540-7365","","Farmasi, farmakologi og toksikologi","Medisin og helsefag","0","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","","1990","","","","USA","","0","NA"
"443528","Journal of phase equilibria (Print)","04-Feb-2020 16:27:15","Journal of phase equilibria (Print)","0","1054-9714","1544-1032","","Kjemi og materialteknologi","Realfag og teknologi","","","","","","","","","","","","","","","","","","","","","1","22512","1991","2004","Springer","","","Engelsk","0","https://link.springer.com/journal/volumesAndIssues/11669"
"443529","Journal of Phenomenological Psychology","18-Aug-2023 13:56:25","Journal of Phenomenological Psychology","1","0047-2662","1569-1624","","Psykologi","Medisin og helsefag","","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","18109","1970","","Brill Academic Publishers","","Nederland","Engelsk","0","http://booksandjournals.brillonline.com/content/journals/15691624"
"443530","Journal of Philosophical Logic","18-Aug-2023 13:56:25","Journal of Philosophical Logic","1","0022-3611","1573-0433","","Filosofi","Humaniora","2","2","2","2","2","2","2","2","2","2","2","2","2","2","2","2","2","2","2","2","2","22512","1972","","Springer","","Nederland","Engelsk","0","http://link.springer.com/journal/10992"
"443531","Journal of Philosophy","18-Aug-2023 13:56:25","Journal of Philosophy","1","0022-362X","1939-8549","","Filosofi","Humaniora","2","2","2","2","2","2","2","2","2","2","2","2","2","2","2","2","2","2","2","2","2","","1921","","","The Journal of Philosophy, Inc.","USA","Engelsk","0","http://www.journalofphilosophy.org/"
"443532","Journal of Phonetics","18-Aug-2023 13:56:25","Journal of Phonetics","1","0095-4470","1095-8576","","Lingvistikk","Humaniora","2","2","2","2","2","2","2","2","2","2","2","2","2","2","2","2","2","2","2","2","2","18173","1973","","Elsevier","","Nederland","Engelsk","0","http://www.sciencedirect.com/science/journal/00954470"
"443533","Journal of Photochemistry","06-Jun-2023 12:22:29","Journal of Photochemistry","1","0047-2670","1873-2658","","Kjemi og materialteknologi","Realfag og teknologi","","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","","1972","","","","","","0","NA"
"443534","Journal of Photochemistry and Photobiology A: Chemistry (JPPA)","06-Oct-2023 06:17:43","Journal of Photochemistry and Photobiology A: Chemistry (JPPA)","1","1010-6030","1873-2666","","Biovitenskap","Realfag og teknologi","","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","18173","1987","","Elsevier","","Sveits, Nederland","Engelsk","0","https://www.sciencedirect.com/journal/journal-of-photochemistry-and-photobiology-a-chemistry"
"443535","Journal of Photochemistry and Photobiology C: Photochemistry Reviews","18-Aug-2023 13:56:25","Journal of Photochemistry and Photobiology C: Photochemistry Reviews","1","1389-5567","1873-2739","","Kjemi og materialteknologi","Realfag og teknologi","","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","18173","2000","","Elsevier","","Nederland","","0","http://www.sciencedirect.com/science/journal/13895567"
"443536","Journal of Photopolymer Science and Technology (Fotoporima Konwakai shi)","18-Aug-2023 13:56:25","Journal of Photopolymer Science and Technology (Fotoporima Konwakai shi)","1","0914-9244","1349-6336","","Kjemi og materialteknologi","Realfag og teknologi","","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","19561","1988","","Technical Association of Photopolymers","","Japan","","0","NA"
"443537","Journal of Physical and Chemical Reference Data","18-Aug-2023 13:56:25","Journal of Physical and Chemical Reference Data","1","0047-2689","1529-7845","","Kjemi og materialteknologi","Realfag og teknologi","","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","18060","1972","","AIP Publishing (American Institute of Physics)","","USA","","0","http://jpcrd.aip.org/jpcrd/staff.jsp"
"443538","Journal of Physical Chemistry A","18-Aug-2023 13:56:25","Journal of Physical Chemistry A","1","1089-5639","1520-5215","","Kjemi og materialteknologi","Realfag og teknologi","","1","1","1","1","2","2","2","2","2","2","2","2","2","2","2","2","2","2","2","2","","1997","","","ACS Publications","USA","","0","http://pubs.acs.org/journals/jpcafh/"
"443539","Journal of Physical Chemistry B","18-Aug-2023 13:56:25","Journal of Physical Chemistry B","1","1520-6106","1520-5207","","Kjemi og materialteknologi","Realfag og teknologi","","1","1","2","2","2","2","2","2","2","2","2","2","2","2","2","2","2","2","2","2","","1997","","","ACS Publications","USA","","0","http://pubs.acs.org/journals/jpcbfk/"
"443540","Journal of Physical Organic Chemistry","18-Aug-2023 13:56:25","Journal of Physical Organic Chemistry","1","0894-3230","1099-1395","","Kjemi og materialteknologi","Realfag og teknologi","","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","","1988","","","","Storbritannia","","0","http://eu.wiley.com/WileyCDA/WileyTitle/productCd-POC.html"
"443541","Journal of Physical Studies","18-Aug-2023 13:56:25","Journal of Physical Studies","1","1027-4642","","","Fysikk","Realfag og teknologi","","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","","1996","","","","Ukraina","","0","NA"
"443542","Journal of Physical Therapy Science","15-Aug-2023 13:31:38","Journal of Physical Therapy Science","1","0915-5287","2187-5626","","Rehabilitering, fysioterapi, ergoterapi og ortopediingeniørfag","Medisin og helsefag","0","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","19562","1989","","Society of Physical Therapy Science","","Japan","Engelsk","0","http://www.jstage.jst.go.jp/browse/jpts/_vols/-char/en"
"443543","Journal of Physics A: Mathematical and General","04-Aug-2022 14:46:30","Journal of Physics A: Mathematical and General","0","0305-4470","1361-6447","","Fysikk","Realfag og teknologi","","","","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","2","1","18245","1975","2006","IOP Publishing","","Storbritannia","Engelsk","0","https://iopscience.iop.org/journal/0305-4470"
"443544","Journal of Physics and Chemistry of Solids","18-Aug-2023 13:56:25","Journal of Physics and Chemistry of Solids","1","0022-3697","1879-2553","","Kjemi og materialteknologi","Realfag og teknologi","","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","18173","1963","","Elsevier","","Nederland","","0","http://www.sciencedirect.com/science/journal/00223697"
"443545","Journal of Physics B: Atomic, Molecular and Optical Physics","18-Aug-2023 13:56:25","Journal of Physics B: Atomic, Molecular and Optical Physics","1","0953-4075","1361-6455","","Fysikk","Realfag og teknologi","","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","2","1","18245","1988","","IOP Publishing","","Storbritannia","Engelsk","0","https://iopscience.iop.org/journal/0953-4075"
"443546","Journal of Physics D: Applied Physics","18-Aug-2023 13:56:25","Journal of Physics D: Applied Physics","1","0022-3727","1361-6463","","Elektrofag","Realfag og teknologi","","1","1","1","1","1","1","1","1","1","1","1","1","2","2","2","2","2","1","2","1","18245","1970","","IOP Publishing","","Storbritannia","Flerspråklig","0","https://iopscience.iop.org/journal/0022-3727"
"443547","Journal of Physics G: Nuclear and Particle Physics","18-Aug-2023 13:56:25","Journal of Physics G: Nuclear and Particle Physics","1","0954-3899","1361-6471","","Fysikk","Realfag og teknologi","","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","18245","1989","","IOP Publishing","","Storbritannia","Engelsk","0","https://iopscience.iop.org/journal/0954-3899"
"443548","Journal of Physics: Condensed Matter","18-Aug-2023 13:56:25","Journal of Physics: Condensed Matter","1","0953-8984","1361-648X","","Fysikk","Realfag og teknologi","","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","2","1","18245","1989","","IOP Publishing","","Storbritannia","Engelsk","0","https://iopscience.iop.org/journal/0953-8984"
"443549","Journal of Physiological Anthropology and Applied Human Science","26-May-2021 17:05:10","Journal of Physiological Anthropology and Applied Human Science","0","1345-3475","1347-5355","","Sosialantropologi","Samfunnsvitenskap","","","","","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","","1996","2005","","Japan Society of Physiological Anthropology","Japan","Engelsk","0","http://NA"
"443550","Journal of physiology and biochemistry","18-Aug-2023 13:56:25","Journal of physiology and biochemistry","1","1138-7548","1877-8755","","Biomedisin","Medisin og helsefag","","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","","1996","","","","Spania","","0","http://www.unav.es/fyn/jphysiolbiochem/default.html"
"443551","Journal of Physiology - Paris","15-Aug-2023 13:31:38","Journal of Physiology - Paris","1","0928-4257","1769-7115","","Biomedisin","Medisin og helsefag","0","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","18173","1992","","Elsevier","","Nederland","","0","http://www.sciencedirect.com/science/journal/09284257"
