"Tidsskrift id","Original tittel","Sist endret","Internasjonal tittel","Aktiv","Print ISSN","Online ISSN","Open Access","NPI Fagfelt","NPI Fagområde","Nivå 2024","Nivå 2023","Nivå 2022","Nivå 2021","Nivå 2020","Nivå 2019","Nivå 2018","Nivå 2017","Nivå 2016","Nivå 2015","Nivå 2014","Nivå 2013","Nivå 2012","Nivå 2011","Nivå 2010","Nivå 2009","Nivå 2008","Nivå 2007","Nivå 2006","Nivå 2005","Nivå 2004","Forlag id","Etablert år","Nedlagt år","Forlag","Utgiver","Utgiverland","Språk","Konferanserapport","Url"
"481366","Journal of Internet Services and Applications","18-Aug-2023 13:56:25","Journal of Internet Services and Applications","1","1867-4828","1869-0238","DOAJ","Tverrfaglig teknologi","Realfag og teknologi","","1","1","1","1","1","1","1","1","1","1","","","","","","","","","","","22512","2010","","Springer","","Tyskland","Engelsk","0","http://www.springer.com/computer/communication+networks/journal/13174"
"481367","Journal of Allergy","08-Jun-2023 11:40:28","Journal of Allergy","0","1687-9783","1687-9791","","Generell medisin","Medisin og helsefag","","1","1","1","1","1","1","1","1","1","1","","","","","","","","","","","18220","2008","2017","Hindawi Limited","","Egypt","Engelsk","0","https://www.hindawi.com/journals/ja/contents/"
"481368","Jiaoyu Jishu Qikan","06-Jun-2023 12:22:29","Scientific Journal of Education Technology","1","2164-2826","2167-0188","","Pedagogikk og utdanning","Samfunnsvitenskap","","0","0","0","0","0","0","0","0","0","0","","","","","","","","","","","","2011","","","Bowen Publishing Company","USA","Engelsk","0","http://www.j-et.org/"
"481369","International Journal of Nurse Practitioner Educators","15-Aug-2023 13:31:38","International Journal of Nurse Practitioner Educators","1","","2161-0053","","Sykepleie","Medisin og helsefag","0","1","1","1","1","1","1","1","1","1","1","","","","","","","","","","","","2012","","","University of North Carolina at Greensboro, School of Nursing","USA","Engelsk","0","http://www.partnershipsjournal.org/index.php/ijnpe"
"481370","Ocean Engineering & Oceanography","06-Jun-2023 12:22:29","Ocean Engineering & Oceanography","1","2194-6396","2194-640X","","Tverrfaglig naturvitenskap og medisin","Realfag og teknologi","","1","1","1","1","1","1","1","1","1","1","","","","","","","","","","","22512","2012","","Springer","","","Engelsk","0","http://link.springer.com/bookseries/10524"
"481371","World Journal of Gastrointestinal Oncology (WJGO)","18-Aug-2023 13:56:25","World Journal of Gastrointestinal Oncology (WJGO)","1","","1948-5204","","Gastroenterologi og hepatologi","Medisin og helsefag","","0","0","0","1","1","1","1","1","1","1","","","","","","","","","","","","2010","","","Baishideng Publishing Group Inc.","Hongkong","Engelsk","0","https://www.wjgnet.com/1948-5204/index.htm"
"481372","Socionomen","06-Jun-2023 12:22:29","Socionomen","1","0283-1929","","","Sosiologi","Samfunnsvitenskap","","0","0","0","0","0","0","0","0","0","0","","","","","","","","","","","","1987","","","Akademikerförbundet SSR","Sverige","Svensk","0","http://socionomen.nu/"
"481373","Organisational Project Management","06-Jun-2023 12:22:29","Organisational Project Management","1","","2203-6156","","Økonomisk-administrative fag","Samfunnsvitenskap","","1","1","1","1","1","1","1","1","1","1","","","","","","","","","","","","2014","","","UTS ePress","Australia","Engelsk","0","http://epress.lib.uts.edu.au/journals/index.php/opm/about"
"481374","Silcheon munhag","06-Jun-2023 12:22:29","Literature as Practice","1","1599-1164","","","Litteraturvitenskap","Humaniora","","0","0","0","0","0","0","0","0","0","0","","","","","","","","","","","","1980","","","Silcheon munhagsa 2000","Sør-Korea","Flerspråklig","0","http://silcheon.com/sub02/index.asp?menu=1"
"481375","Journal of spatial and organizational dynamics","08-Jun-2023 11:40:28","Journal of spatial and organizational dynamics","1","2183-1912","","DOAJ","Statsvitenskap","Samfunnsvitenskap","","0","0","0","0","0","0","0","0","0","0","","","","","","","","","","","","","","","Cieo","","Engelsk","0","http://www.cieo.pt/discussion_papers_editions.php"
"481376","Urban, Planning and Transport Research","08-Jun-2023 11:39:34","Urban, Planning and Transport Research","1","","2165-0020","DOAJ","Tverrfaglig samfunnsforskning","Samfunnsvitenskap","","1","1","1","1","1","1","1","1","1","1","","","","","","","","","","","","2013","","","Taylor & Francis Online","Storbritannia","Engelsk","0","http://www.tandfonline.com/loi/rupt20#.UwdpSM62zo1"
"481377","På Spissen","26-May-2021 17:05:10","Dance Articulated","0","","2464-2258","DOAJ","Dans","Humaniora","","","","","1","1","1","1","1","1","1","","","","","","","","","","","","2015","2020","","NTNU Open Access Journals","Norge","Flerspråklig","0","https://ps.noda.no/index.php/ps"
"481378","Romanica Olomucensia","18-Aug-2023 13:56:25","Romanica Olomucensia","1","1803-4136","","DOAJ","Lingvistikk","Humaniora","","1","1","1","1","1","1","1","1","1","1","","","","","","","","","","","","2008","","","Palacky University in Olomouc","Tsjekkia","Flerspråklig","0","http://romanistika.upol.cz/romanica_olomucensia.html"
"481379","European Review of International Studies","18-Aug-2023 13:56:25","European Review of International Studies","1","2196-6923","2196-7415","","Statsvitenskap","Samfunnsvitenskap","","1","1","1","1","1","1","1","1","1","0","","","","","","","","","","","23126","2014","","Verlag Barbara Budrich","","Tyskland","Engelsk","0","http://eris.budrich-journals.com"
"481380","Papers in English and American Studies","06-Jun-2023 12:22:29","Papers in English and American Studies","1","0230-2780","","","Litteraturvitenskap","Humaniora","","0","0","0","0","0","0","0","0","0","0","","","","","","","","","","","","1980","","","The University of Szeged","Ungarn","Flerspråklig","0","http://www.szeged-english.hu"
"481381","Case Reports in Endocrinology","18-Aug-2023 13:56:25","Case Reports in Endocrinology","1","2090-6501","2090-651X","DOAJ","Endokrinologi","Medisin og helsefag","","1","1","1","1","1","1","1","1","1","1","","","","","","","","","","","18220","2011","","Hindawi Limited","","Storbritannia","Engelsk","0","https://www.hindawi.com/journals/crie/"
"481382","Journal of Cardiovascular Medicine","18-Aug-2023 13:56:25","Journal of Cardiovascular Medicine","1","1558-2027","1558-2035","","Hjerte, kar og luftveier","Medisin og helsefag","","1","1","1","1","1","1","1","1","1","1","","","","","","","","","","","","2006","","","Lippincott Williams & Wilkins","USA","Engelsk","0","http://journals.lww.com/jcardiovascularmedicine/pages/default.aspx"
"481383","Daffodil Journal of Humanities & Social Science","06-Jun-2023 12:22:29","Daffodil Journal of Humanities & Social Science","1","2305-0136","","","Tverrfaglig samfunnsforskning","Samfunnsvitenskap","","1","1","1","1","1","1","1","1","1","1","","","","","","","","","","","","2013","","","Daffodil International University, Dhaka, Bangladesh","Bangladesh","Engelsk","0","http://www.daffodilvarsity.edu.bd/diujhss/index.php"
"481384","Asian Journal of Nursing Education and Research","06-Jun-2023 12:22:29","Asian Journal of Nursing Education and Research","1","2231-1149","2349-2996","","Sykepleie","Medisin og helsefag","","0","0","0","0","0","1","1","1","1","1","","","","","","","","","","","","2011","","","A & V Publications","India","Engelsk","0","http://ajner.com/"
"481385","Current Opinion in Virology","18-Aug-2023 13:56:25","Current Opinion in Virology","1","1879-6257","1879-6265","","Biovitenskap","Realfag og teknologi","","1","1","1","1","1","1","1","1","1","1","","","","","","","","","","","18173","2011","","Elsevier","","Nederland","Engelsk","0","http://www.sciencedirect.com/science/journal/18796257"
"481386","Materiale Textkulturen","06-Jun-2023 12:22:29","Material Text Cultures","1","2198-6932","2198-6940","","Tverrfaglig humanistisk forskning","Humaniora","","0","0","0","0","0","0","0","0","0","0","","","","","","","","","","","18493","2014","","Walter de Gruyter (De Gruyter)","","Tyskland","Flerspråklig","0","https://www.degruyter.com/serial/MTK-B/html"
"481388","Assessment Matters","06-Jun-2023 12:22:29","Assessment Matters","1","1176-7839","2230-617X","","Pedagogikk og utdanning","Samfunnsvitenskap","","1","1","1","1","1","1","1","1","1","1","","","","","","","","","","","","2009","","","New Zealand Council for Educational Research","New Zealand","Engelsk","0","http://www.nzcer.org.nz/nzcerpress/assessment-matters"
"481389","Kultura i Edukacja","06-Jun-2023 12:22:29","Culture and Education","1","1230-266X","","","Pedagogikk og utdanning","Samfunnsvitenskap","","1","1","1","1","1","1","1","1","1","1","","","","","","","","","","","","1992","","","Adam Marszalek Publishing House","Polen","Polsk","0","http://www.kultura-i-edukacja.pl"
