"Tidsskrift id","Original tittel","Sist endret","Internasjonal tittel","Aktiv","Print ISSN","Online ISSN","Open Access","NPI Fagfelt","NPI Fagområde","Nivå 2024","Nivå 2023","Nivå 2022","Nivå 2021","Nivå 2020","Nivå 2019","Nivå 2018","Nivå 2017","Nivå 2016","Nivå 2015","Nivå 2014","Nivå 2013","Nivå 2012","Nivå 2011","Nivå 2010","Nivå 2009","Nivå 2008","Nivå 2007","Nivå 2006","Nivå 2005","Nivå 2004","Forlag id","Etablert år","Nedlagt år","Forlag","Utgiver","Utgiverland","Språk","Konferanserapport","Url"
"476693","Pediatric Nursing","18-Aug-2023 13:56:25","Pediatric Nursing","1","0097-9805","","","Sosialforskning","Samfunnsvitenskap","","1","1","1","1","1","1","1","1","1","1","1","1","1","1","","","","","","","","1975","","","Jannetti Publications, Inc.","USA","Engelsk","0","http://www.ajj.com/services/pblshng/pnj/"
"476694","Blues News","06-Jun-2023 12:22:29","Blues News","1","0809-5221","","","Ikke tildelt","Ikke tildelt","","0","0","0","0","0","0","0","0","0","0","0","0","0","0","","","","","","","","1997","","","","Norge","Engelsk","0","http://www.bluesnews.no/"
"476695","Biomedical Papers of the Faculty of Medicine of Palacky University","18-Aug-2023 13:56:25","Biomedical Papers of the Faculty of Medicine of Palacky University","1","1213-8118","1804-7521","DOAJ","Biomedisin","Medisin og helsefag","","1","1","1","1","1","1","1","1","1","1","1","1","1","1","","","","","","","","1986","","","Univerzita Palackeho v Olomouci, Lekarska Fakulta","Tsjekkia","Engelsk","0","http://biomed.papers.upol.cz"
"476696","Future Oncology","18-Aug-2023 13:56:25","Future Oncology","1","1479-6694","1744-8301","","Onkologi","Medisin og helsefag","","1","1","1","1","1","1","1","1","1","1","1","1","1","","","","","","","","","2005","","","Future Medicine Ltd.","Storbritannia","Engelsk","0","http://www.futuremedicine.com/loi/fon"
"476697","Studies in Theology and Religion","18-Aug-2023 13:56:25","Studies in Theology and Religion","1","1566-208X","","","Teologi og religionsvitenskap","Humaniora","","1","1","1","1","1","1","1","1","1","1","1","1","1","1","","","","","","","18109","1999","","Brill Academic Publishers","","Nederland","Engelsk","0","http://www.brill.nl/star"
"476698","Heart Rhythm","18-Aug-2023 13:56:25","Heart Rhythm","1","1547-5271","1556-3871","","Hjerte, kar og luftveier","Medisin og helsefag","2","2","2","2","1","1","1","1","1","1","1","1","1","1","1","","","","","","","18173","2004","","Elsevier","","USA","Engelsk","0","http://www.heartrhythmjournal.com"
"476699","Journal of Grid Computing","18-Aug-2023 13:56:25","Journal of Grid Computing","1","1570-7873","1572-9184","","IKT","Realfag og teknologi","","1","1","1","1","1","1","1","1","1","1","1","1","1","1","","","","","","","22512","2003","","Springer","","Nederland","Engelsk","0","http://springerlink.metapress.com/openurl.asp?genre=journal&issn=1570-7873"
"476700","Journal of Bionic Engineering (JBE)","18-Aug-2023 13:56:25","Journal of Bionic Engineering (JBE)","1","1672-6529","2543-2141","","Biovitenskap","Realfag og teknologi","","1","1","1","1","1","1","1","1","1","1","1","1","1","1","","","","","","","22512","2004","","Springer","China Science Publishing & Media Ltd. and Jilin University","Kina","Engelsk","0","http://www.sciencedirect.com/science/journal/16726529"
"476701","Clinical and Translational Oncology","18-Aug-2023 13:56:25","Clinical and Translational Oncology","1","1699-048X","1699-3055","","Onkologi","Medisin og helsefag","","1","1","1","1","1","1","1","1","1","1","1","1","1","1","","","","","","","22512","2005","","Springer","","Spania","Engelsk","0","https://www.springer.com/journal/12094"
"476702","Clinical and Translational Science (CTS)","18-Aug-2023 13:56:25","Clinical and Translational Science (CTS)","1","1752-8054","1752-8062","DOAJ","Generell medisin","Medisin og helsefag","","1","1","1","1","1","1","1","1","1","1","1","1","1","1","","","","","","","18270","2008","","John Wiley & Sons","","Storbritannia","Engelsk","0","https://ascpt.onlinelibrary.wiley.com/journal/17528062"
"476703","Nature Reviews Neurology","18-Aug-2023 13:56:25","Nature Reviews Neurology","1","1759-4758","1759-4766","","Nevrologi","Medisin og helsefag","","1","1","1","1","1","1","1","1","1","1","1","1","1","1","","","","","","","","2005","","","Nature Portfolio","Storbritannia","Engelsk","0","http://www.nature.com/ncpneuro"
"476704","Democracy and Security","18-Aug-2023 13:56:25","Democracy and Security","1","1741-9166","1555-5860","","Statsvitenskap","Samfunnsvitenskap","","1","1","1","1","1","1","1","1","1","1","1","1","1","1","","","","","","","","2005","","","Taylor & Francis Inc.","USA","Engelsk","0","http://www.tandf.co.uk/journals/FDAS"
"476705","The International Journal of Central Banking","18-Aug-2023 13:56:25","The International Journal of Central Banking","1","1815-4654","1815-7556","","Økonomisk-administrative fag","Samfunnsvitenskap","","1","1","1","1","1","1","1","1","1","1","1","1","1","1","","","","","","","","2005","","","Association of the International Journal of Central Banking","USA","Engelsk","0","https://www.ijcb.org/"
"476706","Desalination and Water Treatment","18-Aug-2023 13:56:25","Desalination and Water Treatment","1","1944-3994","1944-3986","","Geovitenskap","Realfag og teknologi","","1","1","1","1","1","1","1","1","1","1","1","1","1","1","","","","","","","","2009","","","Balaban Publishers","USA","Engelsk","0","http://www.deswater.com"
