"Tidsskrift id","Original tittel","Sist endret","Internasjonal tittel","Aktiv","Print ISSN","Online ISSN","Open Access","NPI Fagfelt","NPI Fagområde","Nivå 2024","Nivå 2023","Nivå 2022","Nivå 2021","Nivå 2020","Nivå 2019","Nivå 2018","Nivå 2017","Nivå 2016","Nivå 2015","Nivå 2014","Nivå 2013","Nivå 2012","Nivå 2011","Nivå 2010","Nivå 2009","Nivå 2008","Nivå 2007","Nivå 2006","Nivå 2005","Nivå 2004","Forlag id","Etablert år","Nedlagt år","Forlag","Utgiver","Utgiverland","Språk","Konferanserapport","Url"
"446665","Rivista italiana di musicologia","08-Jun-2023 11:42:57","Rivista italiana di musicologia","1","0035-6867","2036-5586","","Musikkvitenskap","Humaniora","","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","","1966","","","Società Italiana di Musicologia","Italia","Italiensk","0","https://www.sidm.it/ojs/index.php/ridm"
"446666","Rivista italiana di paleontologia e stratigrafia","18-Aug-2023 13:56:25","Rivista italiana di paleontologia e stratigrafia","1","0035-6883","2039-4942","DOAJ","Geovitenskap","Realfag og teknologi","","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","","1947","","","","","","0","http://riviste.unimi.it/index.php"
"446667","Rivista italiana di pediatria: Italian Journal of Pediatrics","04-Nov-2016 15:59:49","Rivista italiana di pediatria: Italian Journal of Pediatrics","0","0392-5161","","","Pediatri","Medisin og helsefag","","","","","","","","","","","","","","","","","","","","","1","","1975","2001","","","Italia","","0","http://N/A"
"446668","Rivista storica italiana","18-Aug-2023 13:56:25","Rivista storica italiana","1","0035-7073","","","Historie og Idéhistorie","Humaniora","","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","","1884","","","Edizioni scientifiche italiane","Italia","Flerspråklig","0","http://www.edizioniesi.it/rivistastoricaitaliana/"
"446669","Robotica (Cambridge. Print)","18-Aug-2023 13:56:25","Robotica (Cambridge. Print)","1","0263-5747","1469-8668","","Konstruksjonsfag","Realfag og teknologi","","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","","1983","","","","","","0","http://www.cambridge.org/uk/"
"446670","Robotics and Autonomous Systems","18-Aug-2023 13:56:25","Robotics and Autonomous Systems","1","0921-8890","1872-793X","","IKT","Realfag og teknologi","","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","2","2","","1988","","","North-Holland","Nederland","","0","http://www.sciencedirect.com/science/journal/09218890"
"446671","Robotics and Computer-Integrated Manufacturing","18-Aug-2023 13:56:25","Robotics and Computer-Integrated Manufacturing","1","0736-5845","1879-2537","","Konstruksjonsfag","Realfag og teknologi","","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","13723","1984","","Pergamon Press","","Nederland","","0","http://www.sciencedirect.com/science/journal/07365845"
"446672","Rock Art Research","18-Aug-2023 13:56:25","Rock Art Research","1","0813-0426","","","Kunsthistorie","Humaniora","","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","","1984","","","Australian Rock Art Research Association","Australia","Engelsk","0","http://www.ifrao.com/rock-art-research-journal/"
"446673","Rock Mechanics and Rock Engineering","18-Aug-2023 13:56:25","Rock Mechanics and Rock Engineering","1","0723-2632","1434-453X","","Geovitenskap","Realfag og teknologi","2","2","2","2","2","2","2","2","2","2","2","2","2","2","2","2","2","2","2","1","1","22512","1929","","Springer","","Østerrike","Engelsk","0","https://www.springer.com/journal/603"
"446674","Rocky Mountain Journal of Mathematics","18-Aug-2023 13:56:25","Rocky Mountain Journal of Mathematics","1","0035-7596","1945-3795","","Matematikk","Realfag og teknologi","","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","19602","1971","","Rocky Mountain Mathematics Consortium","","USA","","0","http://rmmc.eas.asu.edu/abstracts/rmj/rmj.htm"
