"Tidsskrift id","Original tittel","Sist endret","Internasjonal tittel","Aktiv","Print ISSN","Online ISSN","Open Access","NPI Fagfelt","NPI Fagområde","Nivå 2024","Nivå 2023","Nivå 2022","Nivå 2021","Nivå 2020","Nivå 2019","Nivå 2018","Nivå 2017","Nivå 2016","Nivå 2015","Nivå 2014","Nivå 2013","Nivå 2012","Nivå 2011","Nivå 2010","Nivå 2009","Nivå 2008","Nivå 2007","Nivå 2006","Nivå 2005","Nivå 2004","Forlag id","Etablert år","Nedlagt år","Forlag","Utgiver","Utgiverland","Språk","Konferanserapport","Url"
"341482","Journal of Receptor and Signal Transduction Research","18-Aug-2023 13:56:25","Journal of Receptor and Signal Transduction Research","1","1079-9893","1532-4281","","Biomedisin","Medisin og helsefag","","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","18312","1995","","Marcel Dekker","","USA","","0","http://www.dekker.com/servlet/product/productid/RRS"
"341484","European Journal on Criminal Policy and Research","18-Aug-2023 13:56:25","European Journal on Criminal Policy and Research","1","0928-1371","1572-9869","","Rettsvitenskap","Samfunnsvitenskap","","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","","1993","","","","Nederland","","0","http://www.minjust.nl/b_organ/wodc/publicaties/tijdschriften/pubtijds/pubejred.htm"
"341485","European Journal of Heart Failure","18-Aug-2023 13:56:25","European Journal of Heart Failure","1","1388-9842","1879-0844","","Hjerte, kar og luftveier","Medisin og helsefag","2","2","2","2","2","2","2","2","2","2","2","2","2","2","2","2","1","1","1","1","1","18270","1999","","John Wiley & Sons","European Society of Cardiology","Nederland","Engelsk","0","https://onlinelibrary.wiley.com/journal/18790844"
"341488","Praktisk økonomi og ledelse","08-Feb-2016 14:36:49","Praktisk økonomi og ledelse","0","0803-4680","","","Ikke tildelt","Ikke tildelt","","","","","","","","","","","","","","","","","","","","0","","12901","","1998","J.W. Cappelens Forlag AS","","Norge","","0","http://www.cappelen.no/caf/cafindex.asp?f=7127"
"341490","Microcirculation","18-Aug-2023 13:56:25","Microcirculation","1","1073-9688","1549-8719","","Hjerte, kar og luftveier","Medisin og helsefag","","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","","1994","","","","","","0","http://www.nature.com/mn/"
"341491","Journal of Clinical Pathology","18-Aug-2023 13:56:25","Journal of Clinical Pathology","1","0021-9746","1472-4146","","Biomedisin","Medisin og helsefag","","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","","1947","","","","Storbritannia","","0","http://jcp.bmjjournals.com/"
"341492","Skogeieren","08-Feb-2016 14:36:49","Skogeieren","0","0037-6396","","","Ikke tildelt","Ikke tildelt","","","","","","","","","","","","","","0","0","0","0","","","0","","","1914","2011","","Norges Skogeierforbund","Norge","","0","http://www.skog.no/MODULES/Nyheter/channel_skogeier.asp?Data_ID_Channel=20"
"341493","Chironomus newsletter on Chironomidae research","29-Nov-2016 14:04:15","Chironomus newsletter on Chironomidae research","0","","1891-5426","DOAJ","Biovitenskap","Realfag og teknologi","","","","","","","","","","","1","1","1","1","1","1","1","1","","","","","2000","2014","","Vitenskapsmuseet","Norge","","0","http://www.ub.ntnu.no/journals/chironomus/"
"341494","Norsk Veterinærtidsskrift","08-Jun-2023 11:42:57","Norsk Veterinærtidsskrift","1","0332-5741","","","Veterinærmedisin","Medisin og helsefag","","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","","1970","","","Den Norske veterinærforening","Norge","Norsk (bokmål)","0","https://www.vetnett.no/norsk-vetrinartidsskrift/"
"341495","Journal of Acquired Immune Deficiency Syndromes","18-Aug-2023 13:56:25","Journal of Acquired Immune Deficiency Syndromes","1","1525-4135","1944-7884","","Infeksjoner","Medisin og helsefag","","1","1","1","1","1","1","1","1","1","1","1","1","1","1","2","1","1","1","1","1","","1999","","","","USA","","0","http://www.jaids.com/"
