"Tidsskrift id","Original tittel","Sist endret","Internasjonal tittel","Aktiv","Print ISSN","Online ISSN","Open Access","NPI Fagfelt","NPI Fagområde","Nivå 2024","Nivå 2023","Nivå 2022","Nivå 2021","Nivå 2020","Nivå 2019","Nivå 2018","Nivå 2017","Nivå 2016","Nivå 2015","Nivå 2014","Nivå 2013","Nivå 2012","Nivå 2011","Nivå 2010","Nivå 2009","Nivå 2008","Nivå 2007","Nivå 2006","Nivå 2005","Nivå 2004","Forlag id","Etablert år","Nedlagt år","Forlag","Utgiver","Utgiverland","Språk","Konferanserapport","Url"
"479466","Involve. A Journal of Mathematics","18-Aug-2023 13:56:25","Involve. A Journal of Mathematics","1","1944-4176","1944-4184","","Matematikk","Realfag og teknologi","","0","0","0","0","0","0","0","0","0","0","0","0","","","","","","","","","","2008","","","Mathematical Sciences Publishers","USA","Engelsk","0","http://msp.org/involve"
"479467","International Journal of Open Problems in Complex Analysis","06-Jun-2023 12:22:29","International Journal of Open Problems in Complex Analysis","1","","2074-2827","","Matematikk","Realfag og teknologi","","0","0","0","0","0","0","0","0","0","0","0","0","","","","","","","","","","2009","","","International Center for Scientific Research and S","Jordan","Engelsk","0","http://www.i-csrs.org/ijopca/Volumes.html"
"479468","Electronic Journal of Applied Statistical Analysis","18-Aug-2023 13:56:25","Electronic Journal of Applied Statistical Analysis","1","","2070-5948","","Matematikk","Realfag og teknologi","","1","1","1","1","1","1","1","1","1","1","1","1","","","","","","","","","","2008","","","Università del Salento, Coordinamento SIBA","Italia","Arabisk","0","http://siba-ese.unisalento.it/index.php/ejasa"
"479469","Clinical, Cosmetic and Investigational Dentistry","18-Aug-2023 13:56:25","Clinical, Cosmetic and Investigational Dentistry","1","","1179-1357","DOAJ","Odontologi","Medisin og helsefag","","1","1","1","1","1","1","1","1","1","1","1","1","","","","","","","","","","2009","","","Dove Medical Press Ltd.","Storbritannia","Engelsk","0","http://www.dovepress.com/clinical-cosmetic-and-investigational-dentistry-journal"
"479470","European Journal of Microbiology and Immunology","18-Aug-2023 13:56:25","European Journal of Microbiology and Immunology","1","2062-509X","2062-8633","","Biovitenskap","Realfag og teknologi","","0","0","0","1","1","1","1","1","1","1","1","1","","","","","","","","","18045","2011","","Akadémiai Kiadó","","Ungarn","Engelsk","0","https://akjournals.com/view/journals/1886/1886-overview.xml"
"479471","Expert Review of Gastroenterology & Hepatology","18-Aug-2023 13:56:25","Expert Review of Gastroenterology & Hepatology","1","1747-4124","1747-4132","","Gastroenterologi og hepatologi","Medisin og helsefag","","1","1","1","1","1","1","1","1","1","1","1","1","","","","","","","","","","2007","","","Expert Reviews Ltd.","Storbritannia","Engelsk","0","http://www.expert-reviews.com/loi/egh"
"479472","Journal of Prosthodontic Research","18-Aug-2023 13:56:25","Journal of Prosthodontic Research","1","1883-1958","2212-4632","","Odontologi","Medisin og helsefag","","1","1","1","1","1","1","1","1","1","1","1","1","","","","","","","","","","2009","","","Elsevier Japan","Japan","Engelsk","0","http://www.elsevier.com/journals/journal-of-prosthodontic-research/1883-1958#description"
"479473","Local and Regional Anesthesia","18-Aug-2023 13:56:25","Local and Regional Anesthesia","1","","1178-7112","DOAJ","Anestesi, intensiv, akutt","Medisin og helsefag","","1","1","1","1","1","1","1","1","1","1","1","1","","","","","","","","","","2008","","","Dove Medical Press Ltd.","Storbritannia","Engelsk","0","http://www.dovepress.com/local-and-regional-anesthesia-journal"
"479474","Recent Patents on Anti-Infective Drug Discovery","06-Jun-2023 12:22:29","Recent Patents on Anti-Infective Drug Discovery","1","1574-891X","2212-4071","","Farmasi, farmakologi og toksikologi","Medisin og helsefag","","1","1","1","1","1","1","1","1","1","1","1","1","","","","","","","","","26744","2006","","Bentham Science Publishers","","Nederland","Engelsk","0","http://www.eurekaselect.com/626/journal/recent-patents-anti-infective-drug-discovery"
"479475","MicrobiologyOpen","18-Aug-2023 13:56:25","MicrobiologyOpen","1","","2045-8827","DOAJ","Biovitenskap","Realfag og teknologi","","1","1","1","1","1","1","1","1","1","1","1","1","","","","","","","","","18270","2012","","John Wiley & Sons","","Storbritannia","Engelsk","0","http://onlinelibrary.wiley.com/journal/10.1002/(ISSN)2045-8827"
"479476","International Journal of Immunogenetics","18-Aug-2023 13:56:25","International Journal of Immunogenetics","1","1744-3121","1744-313X","","Biovitenskap","Realfag og teknologi","","1","1","1","1","1","1","1","1","1","1","1","1","","","","","","","","","18270","2005","","John Wiley & Sons","","Storbritannia","Engelsk","0","https://onlinelibrary.wiley.com/journal/1744313x"
"479477","Self Nonself","15-Aug-2023 13:31:38","Self Nonself","1","1938-2030","1938-2049","","Farmasi, farmakologi og toksikologi","Medisin og helsefag","0","1","1","1","1","1","1","1","1","1","1","1","1","","","","","","","","","","2010","","","Landes Bioscience","USA","Engelsk","0","http://www.landesbioscience.com/journals/selfnonself/"
"479478","Acta Haematologica Polonica","18-Aug-2023 13:56:25","Acta Haematologica Polonica","1","0001-5814","","","Hematologi","Medisin og helsefag","","1","1","1","1","1","1","1","1","1","1","1","1","","","","","","","","","","1970","","","","Polen","Polsk","0","http://pthit.pl/Acta_Haematologica_Polonica,4"
"479479","Frontiers in Immunology","18-Aug-2023 13:56:25","Frontiers in Immunology","1","","1664-3224","DOAJ","Biomedisin","Medisin og helsefag","","1","1","1","1","1","1","1","1","1","1","1","1","","","","","","","","","26841","2010","","Frontiers Media S.A.","","Sveits","Engelsk","0","https://www.frontiersin.org/journals/immunology"
"479480","American Journal of Disaster Medicine","18-Aug-2023 13:56:25","American Journal of Disaster Medicine","1","1932-149X","","","Sosialforskning","Samfunnsvitenskap","","1","1","1","1","1","1","1","1","1","1","1","1","","","","","","","","","","2006","","","Weston Medical Publishing","USA","Engelsk","0","http://www.disastermedicinejournal.com/"
"479481","ISRN Oncology","15-Aug-2023 13:31:38","ISRN Oncology","0","2090-5661","2090-567X","","Onkologi","Medisin og helsefag","0","1","1","1","1","1","1","1","1","1","1","1","1","","","","","","","","","18220","2011","2014","Hindawi Limited","","USA","Engelsk","0","https://www.hindawi.com/journals/isrn/"
"479482","Cancer Microenvironment","11-Aug-2021 17:23:24","Cancer Microenvironment","0","1875-2292","1875-2284","","Onkologi","Medisin og helsefag","","","","","1","1","1","1","1","1","1","1","1","","","","","","","","","22512","2008","2019","Springer","","Nederland","Engelsk","0","https://www.springer.com/journal/12307"
"479483","Clinical and Translational Allergy","18-Aug-2023 13:56:25","Clinical and Translational Allergy","1","","2045-7022","DOAJ","Farmasi, farmakologi og toksikologi","Medisin og helsefag","","1","1","1","1","1","1","1","1","1","1","1","1","","","","","","","","","18270","2011","","John Wiley & Sons","","Storbritannia","Engelsk","0","https://onlinelibrary.wiley.com/journal/20457022"
"479484","Clinical Medicine Insights: Oncology","18-Aug-2023 13:56:25","Clinical Medicine Insights: Oncology","1","","1179-5549","DOAJ","Onkologi","Medisin og helsefag","","1","1","1","1","1","1","1","1","1","1","1","1","","","","","","","","","","2007","","","","New Zealand","Engelsk","0","http://www.la-press.com/clinical-medicine-insights-oncology-journal-j42"
"479485","Duodecim","08-Jun-2023 11:39:34","Duodecim","1","0012-7183","2242-3281","","Generell medisin","Medisin og helsefag","","1","1","1","1","1","1","1","1","1","1","1","1","","","","","","","","","","1885","","","Duodecim","Finland","Finsk","0","http://www.duodecimlehti.fi/web/guest/etusivu"
"479486","Fukushima Journal of Medical Science","18-Aug-2023 13:56:25","Fukushima Journal of Medical Science","1","0016-2590","","","Generell medisin","Medisin og helsefag","","0","0","0","0","0","0","0","0","0","0","0","0","","","","","","","","","","1954","","","Fukushima Society of Medical Science","Japan","Engelsk","0","http://www.sasappa.co.jp/online/magazine.php?inckey=Fukushima+Journal+of+Medical+Science"
"479487","International Journal of Biomaterials","18-Aug-2023 13:56:25","International Journal of Biomaterials","1","1687-8787","1687-8795","DOAJ","Biovitenskap","Realfag og teknologi","","1","1","1","1","1","1","1","1","1","1","1","1","","","","","","","","","18220","2008","","Hindawi Limited","","Storbritannia","Engelsk","0","https://www.hindawi.com/journals/ijbm/"
"479488","Journal of Medical Case Reports","18-Aug-2023 13:56:25","Journal of Medical Case Reports","1","","1752-1947","DOAJ","Generell medisin","Medisin og helsefag","","1","1","1","1","1","1","1","1","1","1","1","1","","","","","","","","","16994","2007","","BioMed Central (BMC)","BioMed Central Ltd.","Storbritannia","Engelsk","0","http://www.jmedicalcasereports.com/"
"479489","International Journal of Nano and Biomaterials","18-Aug-2023 13:56:25","International Journal of Nano and Biomaterials","1","1752-8933","1752-8941","","Tverrfaglig naturvitenskap og medisin","Realfag og teknologi","","1","1","1","1","1","1","1","1","1","1","1","1","","","","","","","","","17842","2007","","InderScience Publishers","","Storbritannia","Engelsk","0","http://www.inderscience.com/jhome.php?jcode=ijnbm"
"479490","International Journal of Nephrology","18-Aug-2023 13:56:25","International Journal of Nephrology","1","2090-214X","2090-2158","DOAJ","Nefrologi","Medisin og helsefag","","1","1","1","1","1","1","1","0","0","0","0","0","","","","","","","","","18220","2010","","Hindawi Limited","","Storbritannia","Engelsk","0","https://www.hindawi.com/journals/ijn/"
"479491","Nature Reviews Nephrology","18-Aug-2023 13:56:25","Nature Reviews Nephrology","1","1759-5061","1759-507X","","Nefrologi","Medisin og helsefag","","1","1","1","1","1","1","1","1","1","1","1","1","","","","","","","","","","2009","","","Nature Portfolio","Storbritannia","Engelsk","0","http://www.nature.com/nrneph"
"479492","Journal of Anesthesia & Clinical Research","08-Jun-2023 11:40:28","Journal of Anesthesia & Clinical Research","1","","2155-6148","","Anestesi, intensiv, akutt","Medisin og helsefag","","0","0","0","0","0","0","0","0","0","0","0","0","","","","","","","","","","2010","","","Omics Publishing Group","USA","Engelsk","0","http://www.omicsonline.org/jacrhome.php"
"479493","Frontiers in Oncology","18-Aug-2023 13:56:25","Frontiers in Oncology","1","","2234-943X","DOAJ","Onkologi","Medisin og helsefag","","1","1","1","1","1","1","1","1","1","1","1","1","","","","","","","","","26841","2011","","Frontiers Media S.A.","","Sveits","Engelsk","0","https://www.frontiersin.org/journals/oncology"
"479494","Journal of Clinical & Cellular Immunology","08-Jun-2023 11:40:28","Journal of Clinical & Cellular Immunology","1","","2155-9899","","Infeksjoner","Medisin og helsefag","","0","0","0","0","0","0","0","0","0","0","0","0","","","","","","","","","","2010","","","Omics Publishing Group","USA","Engelsk","0","http://www.omicsonline.org/jccihome.php"
"479495","Gastrointestinal Endoscopy Clinics of North America","18-Aug-2023 13:56:25","Gastrointestinal Endoscopy Clinics of North America","1","1052-5157","1558-1950","","Gastroenterologi og hepatologi","Medisin og helsefag","","1","1","1","1","1","1","1","1","1","1","1","1","","","","","","","","","","1991","","","W. B. Saunders Company","USA","Engelsk","0","http://www.elsevier.com/journals/gastrointestinal-endoscopy-clinics-of-north-america/1052-5157#description"
