"Tidsskrift id","Original tittel","Sist endret","Internasjonal tittel","Aktiv","Print ISSN","Online ISSN","Open Access","NPI Fagfelt","NPI Fagområde","Nivå 2024","Nivå 2023","Nivå 2022","Nivå 2021","Nivå 2020","Nivå 2019","Nivå 2018","Nivå 2017","Nivå 2016","Nivå 2015","Nivå 2014","Nivå 2013","Nivå 2012","Nivå 2011","Nivå 2010","Nivå 2009","Nivå 2008","Nivå 2007","Nivå 2006","Nivå 2005","Nivå 2004","Forlag id","Etablert år","Nedlagt år","Forlag","Utgiver","Utgiverland","Språk","Konferanserapport","Url"
"486111","Mechanisms and Machine Science","18-Aug-2023 13:56:25","Mechanisms and Machine Science","1","2211-0984","2211-0992","","Konstruksjonsfag","Realfag og teknologi","","1","1","1","1","1","1","1","1","1","","","","","","","","","","","","22512","2011","","Springer","","Nederland","Engelsk","0","http://www.springer.com/series/8779"
"486112","Lecture Notes in Computational Vision and Biomechanics","18-Aug-2023 13:56:25","Lecture Notes in Computational Vision and Biomechanics","1","2212-9391","2212-9413","","Biovitenskap","Realfag og teknologi","","1","1","1","1","1","1","1","1","1","","","","","","","","","","","","22512","2012","","Springer","","Nederland","Engelsk","0","http://www.springer.com/series/8910"
"486113","Journal of Vacuum Science and Technology B:Nanotechnology and Microelectronics","18-Aug-2023 13:56:25","Journal of Vacuum Science and Technology B:Nanotechnology and Microelectronics","1","2166-2746","2166-2754","","IKT","Realfag og teknologi","","1","1","1","1","1","1","1","1","1","1","1","1","1","1","","","","","","","18060","2010","","AIP Publishing (American Institute of Physics)","","USA","Engelsk","0","http://scitation.aip.org/content/avs/journal/jvstb"
"486114","Journal of Transport and Health","18-Aug-2023 13:56:25","Journal of Transport and Health","1","2214-1405","2214-1413","","Sosialforskning","Samfunnsvitenskap","","1","1","1","1","1","1","1","1","1","","","","","","","","","","","","18173","2014","","Elsevier","","Nederland","Engelsk","0","https://www.sciencedirect.com/journal/journal-of-transport-and-health"
"486118","Journal of the Torrey Botanical Society","18-Aug-2023 13:56:25","Journal of the Torrey Botanical Society","1","1095-5674","1940-0616","","Biovitenskap","Realfag og teknologi","","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","","1997","","","Torrey Botanical Society","USA","Engelsk","0","http://www.torreybotanical.org/publications/journal/"
"486123","Shanghai Jiaotong Daxue xuebao. Yixue ban","18-Aug-2023 13:56:25","Journal of Shanghai Jiaotong University. Medical Science","1","1674-8115","","DOAJ","Generell medisin","Medisin og helsefag","","1","1","1","1","1","1","1","1","1","","","","","","","","","","","","","2006","","","Shanghai Jiaotong Daxue","Kina","Flerspråklig","0","http://xuebao.shsmu.edu.cn/CN/volumn/current.shtml"
"486125","Journal of Mathematics in Industry","18-Aug-2023 13:56:25","Journal of Mathematics in Industry","1","","2190-5983","DOAJ","Matematikk","Realfag og teknologi","","1","1","1","1","1","1","1","1","1","","","","","","","","","","","","22512","2011","","Springer","","Tyskland","Engelsk","0","http://www.mathematicsinindustry.com"
"486126","Journal of Infection and Public Health","18-Aug-2023 13:56:25","Journal of Infection and Public Health","1","1876-0341","1876-035X","DOAJ","Infeksjoner","Medisin og helsefag","","1","1","1","1","1","1","1","1","1","","","","","","","","","","","","18173","2008","","Elsevier","","Nederland","Engelsk","0","http://www.jiph.org/"
"486128","Journal of Horticultural Research","18-Aug-2023 13:56:25","Journal of Horticultural Research","1","2300-5009","2353-3978","DOAJ","Biovitenskap","Realfag og teknologi","","1","1","1","1","1","1","1","1","1","","","","","","","","","","","","","2013","","","Instytut Ogrodnictwa","Polen","Engelsk","0","http://www.inhort.pl/journal-of-horticultural-research"
"486129","Journal of Ethnic Foods","18-Aug-2023 13:56:25","Journal of Ethnic Foods","1","2352-6181","","DOAJ","Tverrfaglig naturvitenskap og medisin","Realfag og teknologi","","1","1","1","1","1","1","1","1","1","","","","","","","","","","","","26805","2015","","Springer Nature","","Nederland","Engelsk","0","http://www.journals.elsevier.com/journal-of-ethnic-foods/"
"486131","Miscellanea Anthropologica et Sociologica","06-Jun-2023 12:22:29","Miscellanea Anthropologica et Sociologica","1","","2354-0389","","Tverrfaglig samfunnsforskning","Samfunnsvitenskap","","1","1","1","1","1","1","1","1","1","","","","","","","","","","","","","2009","","","Instytut Filozofii, Socjologii i Dziennikarstwa Uniwersytetu Gdańskiego","Polen","Flerspråklig","0","https://czasopisma.bg.ug.edu.pl/index.php/maes"
"486132","Journal of Diabetes and Metabolic Disorders","18-Aug-2023 13:56:25","Journal of Diabetes and Metabolic Disorders","1","","2251-6581","","Endokrinologi","Medisin og helsefag","","1","1","1","1","1","1","1","1","1","","","","","","","","","","","","16994","2011","","BioMed Central (BMC)","","Storbritannia","Engelsk","0","http://www.jdmdonline.com/"
"486133","Journal of Applied Geodesy","18-Aug-2023 13:56:25","Journal of Applied Geodesy","1","1862-9016","1862-9024","","Geovitenskap","Realfag og teknologi","","1","1","1","1","1","1","1","1","1","","","","","","","","","","","","18493","2007","","Walter de Gruyter (De Gruyter)","","Tyskland","Engelsk","0","http://www.degruyter.com/view/j/jag"
"486134","JAMA Surgery","18-Aug-2023 13:56:25","JAMA Surgery","1","2168-6254","2168-6262","","Kirurgiske fag","Medisin og helsefag","2","2","2","2","2","2","2","2","2","1","","","","","","","","","","","","","2013","","","American Medical Association","USA","Engelsk","0","http://archsurg.jamanetwork.com/journal.aspx"
"486135","International Multidisciplinary Scientific GeoConference SGEM ...","18-Aug-2023 13:56:25","International Multidisciplinary Scientific GeoConference SGEM ...","1","1314-2704","","","Geovitenskap","Realfag og teknologi","","1","1","1","1","1","1","1","1","1","","","","","","","","","","","","","2009","","","International Multidisciplinary Scientific GeoConference & EXPO SGEM","Bulgaria","Engelsk","1","http://www.sgem.org/"
"486136","International Journal of Digital Television","09-Feb-2023 09:13:07","International Journal of Digital Television","0","2040-4182","2040-4190","","Medier og kommunikasjon","Humaniora","","","","","","","1","1","1","1","","","","","","","","","","","","18252","2010","2018","Intellect Ltd.","","Storbritannia","Engelsk","0","http://www.intellectbooks.co.uk/journals/view-journal,id=175/"
"486137","International Journal of Africa Nursing Sciences","18-Aug-2023 13:56:25","International Journal of Africa Nursing Sciences","1","","2214-1391","DOAJ","Sykepleie","Medisin og helsefag","","1","1","1","1","1","1","1","1","1","","","","","","","","","","","","18173","2014","","Elsevier","","Nederland","Engelsk","0","http://www.journals.elsevier.com/international-journal-of-africa-nursing-sciences"
"486138","IEEE Transactions on Terahertz Science and Technology","18-Aug-2023 13:56:25","IEEE Transactions on Terahertz Science and Technology","1","2156-342X","2156-3446","","Tverrfaglig naturvitenskap og medisin","Realfag og teknologi","","1","1","1","1","1","1","1","1","1","","","","","","","","","","","","18232","2011","","IEEE Press","","USA","Engelsk","0","http://www.mtt.org/publications.html"
"486139","PrivIus Journal of Private Law","06-Jun-2023 12:22:29","PrivIus Journal of Private Law","1","2387-4538","","","Rettsvitenskap","Samfunnsvitenskap","","0","0","0","0","0","0","0","0","0","","","","","","","","","","","","","2015","","","Privatrettsfondet - Fondet til fremme av forskning på privatrettens område","Norge","Flerspråklig","0","http://www.jus.uio.no/ifp/forskning/om/publikasjoner/skriftserien-ifp/"
"486140","IEEE Journal of Emerging and Selected Topics in Power Electronics","18-Aug-2023 13:56:25","IEEE Journal of Emerging and Selected Topics in Power Electronics","1","2168-6777","2168-6785","","IKT","Realfag og teknologi","","1","1","1","1","1","1","1","1","1","","","","","","","","","","","","18232","2013","","IEEE Press","","USA","Engelsk","0","http://ieeexplore.ieee.org/xpl/RecentIssue.jsp?punumber=6245517"
