"Tidsskrift id","Original tittel","Sist endret","Internasjonal tittel","Aktiv","Print ISSN","Online ISSN","Open Access","NPI Fagfelt","NPI Fagområde","Nivå 2024","Nivå 2023","Nivå 2022","Nivå 2021","Nivå 2020","Nivå 2019","Nivå 2018","Nivå 2017","Nivå 2016","Nivå 2015","Nivå 2014","Nivå 2013","Nivå 2012","Nivå 2011","Nivå 2010","Nivå 2009","Nivå 2008","Nivå 2007","Nivå 2006","Nivå 2005","Nivå 2004","Forlag id","Etablert år","Nedlagt år","Forlag","Utgiver","Utgiverland","Språk","Konferanserapport","Url"
"474194","Sur - International Journal on Human Rights","18-Aug-2023 13:56:25","Sur - International Journal on Human Rights","1","1806-6445","1983-3342","DOAJ","Statsvitenskap","Samfunnsvitenskap","","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","0","","","","","","2004","","","Sur - Rede Universitaria de Direitos Humanos","Brasil","","0","http://www.surjournal.org"
"474195","Survey Research Methods","18-Aug-2023 13:56:25","Survey Research Methods","1","","1864-3361","DOAJ","Ikke tildelt","Ikke tildelt","","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","","","","","","2007","","","European Survey Research Association","Storbritannia","Engelsk","0","https://ojs.ub.uni-konstanz.de/srm"
"474196","Surveys in Approximation Theory","06-Jun-2023 12:22:29","Surveys in Approximation Theory","1","","1555-578X","","Ikke tildelt","Ikke tildelt","","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","","","","","","2005","","","","","","0","http://www.math.technion.ac.il/sat/"
"474197","Surveys in Mathematics and its Applications","18-Aug-2023 13:56:25","Surveys in Mathematics and its Applications","1","1843-7265","1842-6298","DOAJ","Matematikk","Realfag og teknologi","","1","1","1","1","1","1","1","1","1","1","0","0","0","0","0","0","","","","","","2006","","","Universitatea ""Constantin Brâncusi""","Romania","Flerspråklig","0","http://www.utgjiu.ro/math/sma/"
"474198","Swahili-Forum","06-Jun-2023 12:22:29","Swahili-Forum","1","","1614-2373","DOAJ","Ikke tildelt","Ikke tildelt","","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","","","","","","2003","","","","","","0","http://www.ifeas.uni-mainz.de/SwaFo/"
"474200","Synthesis","08-Jun-2023 11:39:34","Synthesis (La Plata)","1","0328-1205","1851-779X","DOAJ","Ikke tildelt","Ikke tildelt","","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","","","","","","1994","","","Universidad Nacional de La Plata, Facultad de Humanidades y Ciencias de la Educación, IdIHCS (UNLP-CONICET), Centro de Estudios Latinos","Argentina","Spansk","0","http://www.synthesis.fahce.unlp.edu.ar/index"
"474201","Synthesis philosophica","18-Aug-2023 13:56:25","Synthesis philosophica","1","0352-7875","1848-2317","DOAJ","Ikke tildelt","Ikke tildelt","","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","","","","","","1986","","","Hrvatsko filozofsko društvo","Kroatia","Flerspråklig","0","http://hrcak.srce.hr/index.php?lang=en&show=casopis&id_casopis=73"
"474202","TA-Datenbank-Nachrichten","08-Feb-2016 14:36:49","TA-Datenbank-Nachrichten","0","0943-8246","","","Ikke tildelt","Ikke tildelt","","","","","","","","","","","","","","","","","0","","","","","","1995","2001","","","","","0","http://www.itas.fzk.de/deu/tatup/inhalt.htm"
"474203","Tabula Rasa","08-Jun-2023 11:42:57","Tabula Rasa","1","1794-2489","2011-2742","DOAJ","Ikke tildelt","Ikke tildelt","","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","","","","","","2004","","","Universidad Colegio Mayor de Cundinamarca","Colombia","Spansk","0","http://revistatabularasa.org"
"474204","TAF Preventive Medicine Bulletin","06-Jun-2023 12:22:29","TAF Preventive Medicine Bulletin","1","1303-734X","","","Ikke tildelt","Ikke tildelt","","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","","","","","","2004","","","","","","0","http://www.halksagligi.org/bulten/"
