"Tidsskrift id","Original tittel","Sist endret","Internasjonal tittel","Aktiv","Print ISSN","Online ISSN","Open Access","NPI Fagfelt","NPI Fagområde","Nivå 2024","Nivå 2023","Nivå 2022","Nivå 2021","Nivå 2020","Nivå 2019","Nivå 2018","Nivå 2017","Nivå 2016","Nivå 2015","Nivå 2014","Nivå 2013","Nivå 2012","Nivå 2011","Nivå 2010","Nivå 2009","Nivå 2008","Nivå 2007","Nivå 2006","Nivå 2005","Nivå 2004","Forlag id","Etablert år","Nedlagt år","Forlag","Utgiver","Utgiverland","Språk","Konferanserapport","Url"
"441495","Immigrants & Minorities","18-Aug-2023 13:56:25","Immigrants & Minorities","1","0261-9288","1744-0521","","Sosialantropologi","Samfunnsvitenskap","","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","","1982","","","","Storbritannia","","0","http://www.tandf.co.uk/journals/titles/02619288.asp"
"441496","Immunity","18-Aug-2023 13:56:25","Immunity","1","1074-7613","1097-4180","","Biomedisin","Medisin og helsefag","2","2","2","2","2","2","2","2","2","2","2","2","2","2","2","2","2","2","2","2","2","","1994","","","Cell Press","USA","","0","http://www.elsevier.com/wps/find/journaldescription.cws_home/621182/description#description"
"441497","Immuno analyse & biologie specialisee","15-Aug-2023 13:31:38","Immuno analyse & biologie specialisee","1","0923-2532","1878-1365","","Biomedisin","Medisin og helsefag","0","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","","1989","","","","Frankrike","","0","http://www.sciencedirect.com/science/journal/09232532"
"441498","Immunochemistry","15-Aug-2023 13:31:38","Immunochemistry","1","0019-2791","1878-237X","","Biomedisin","Medisin og helsefag","0","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","","1965","","","","Storbritannia","","0","http://www.elsevier.com/locate/molimm"
"441499","Immunologic research","18-Aug-2023 13:56:25","Immunologic research","1","0257-277X","1559-0755","","Biomedisin","Medisin og helsefag","","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","","1986","","","","","","0","http://www.springer.com/gp/products/journals"
"441500","Immunology and allergy clinics of North America","18-Aug-2023 13:56:25","Immunology and allergy clinics of North America","1","0889-8561","1557-8607","","Biomedisin","Medisin og helsefag","","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","","1987","","","","","","0","http://www.elsevier.com/"
"441501","Immunology today (Amsterdam. Regular ed.)","15-Aug-2023 13:31:38","Immunology today (Amsterdam. Regular ed.)","1","0167-5699","1355-8242","","Biomedisin","Medisin og helsefag","0","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","2","","1980","","","","","","0","http://www.sciencedirect.com/science/journal/01675699"
"441502","ImmunoMethods","15-Aug-2023 13:31:38","ImmunoMethods","1","1058-6687","1557-766X","","Biomedisin","Medisin og helsefag","0","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","","1992","","","","USA","","0","http://www.elsevier.com/locate/ymeth"
"441503","Immunopharmacology and immunotoxicology","18-Aug-2023 13:56:25","Immunopharmacology and immunotoxicology","1","0892-3973","1532-2513","","Farmasi, farmakologi og toksikologi","Medisin og helsefag","","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","","1987","","","","","","0","http://www.tandf.co.uk/journals/default.asp"
"441504","Impact Assessment and Project Appraisal","18-Aug-2023 13:56:25","Impact Assessment and Project Appraisal","1","1461-5517","1471-5465","","Samfunnsøkonomi","Samfunnsvitenskap","","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","","1998","","","","Storbritannia","","0","http://www.scipol.demon.co.uk/iapa.htm"
