"Tidsskrift id","Original tittel","Sist endret","Internasjonal tittel","Aktiv","Print ISSN","Online ISSN","Open Access","NPI Fagfelt","NPI Fagområde","Nivå 2024","Nivå 2023","Nivå 2022","Nivå 2021","Nivå 2020","Nivå 2019","Nivå 2018","Nivå 2017","Nivå 2016","Nivå 2015","Nivå 2014","Nivå 2013","Nivå 2012","Nivå 2011","Nivå 2010","Nivå 2009","Nivå 2008","Nivå 2007","Nivå 2006","Nivå 2005","Nivå 2004","Forlag id","Etablert år","Nedlagt år","Forlag","Utgiver","Utgiverland","Språk","Konferanserapport","Url"
"485187","De Ethica","08-Jun-2023 11:39:34","De Ethica","1","","2001-8819","","Filosofi","Humaniora","","1","1","1","1","1","1","1","1","1","","","","","","","","","","","","19328","2014","","Linköping University Electronic Press","","Sverige","Engelsk","0","http://www.de-ethica.com/default.asp"
"485188","South Asian Journal of Human Resources Management","18-Aug-2023 13:56:25","South Asian Journal of Human Resources Management","1","2322-0937","2349-5790","","Økonomisk-administrative fag","Samfunnsvitenskap","","1","1","1","1","1","1","1","1","1","","","","","","","","","","","","18411","2014","","Sage Publications","","India","Engelsk","0","https://journals.sagepub.com/home/hrma"
"485189","Journal of Rail Transport Planning & Management","18-Aug-2023 13:56:25","Journal of Rail Transport Planning & Management","1","2210-9706","","","Tverrfaglig samfunnsforskning","Samfunnsvitenskap","","1","1","1","1","1","1","1","1","1","","","","","","","","","","","","18173","2012","","Elsevier","","Storbritannia","Engelsk","0","http://www.sciencedirect.com/science/journal/22109706"
"485190","Defence Technology","18-Aug-2023 13:56:25","Defence Technology","1","","2214-9147","DOAJ","Tverrfaglig teknologi","Realfag og teknologi","","1","1","1","1","1","1","1","1","1","","","","","","","","","","","","18173","2013","","Elsevier","","Nederland","Engelsk","0","http://www.journals.elsevier.com/defence-technology/"
"485191","Applied Computing and Informatics","18-Aug-2023 13:56:25","Applied Computing and Informatics","1","","2210-8327","DOAJ","IKT","Realfag og teknologi","","1","1","1","1","1","1","1","1","1","","","","","","","","","","","","18173","2011","","Elsevier","","Nederland","Engelsk","0","http://www.journals.elsevier.com/applied-computing-and-informatics/"
"485192","Quartär","18-Aug-2023 13:54:28","Quartär","1","0375-7471","","","Arkeologi og konservering","Humaniora","","1","1","1","1","1","1","1","1","1","","","","","","","","","","","","","1938","","","Verlag Marie Leidorf GmbH","Tyskland","Flerspråklig","0","http://www.quartaer.eu/english/english.html"
"485193","Moderna Språk","08-Jun-2023 11:39:34","Moderna Språk","1","","2000-3560","","Lingvistikk","Humaniora","","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","","","","","","2008","","","Föreningen Tidskriften Moderna språk","Sverige","Flerspråklig","0","https://publicera.kb.se/mosp/index"
"485194","Journal for the Academic Study of Religion (JASR)","18-Aug-2023 13:56:25","Journal for the Academic Study of Religion (JASR)","1","2047-704X","2047-7058","","Teologi og religionsvitenskap","Humaniora","","1","1","1","1","1","1","1","1","","","","","","","","","","","","","18177","2013","","Equinox Publishing","","Storbritannia","Engelsk","0","https://journals.equinoxpub.com/JASR/index"
"485196","Journal of World Popular Music","18-Aug-2023 13:56:25","Journal of World Popular Music","1","2052-4900","2052-4919","","Musikkvitenskap","Humaniora","","0","0","0","0","0","0","0","0","0","","","","","","","","","","","","18177","2014","","Equinox Publishing","","Storbritannia","Engelsk","0","https://journals.equinoxpub.com/index.php/JWPM"
"485197","Writing & Pedagogy","18-Aug-2023 13:56:25","Writing & Pedagogy","1","1756-5839","1756-5847","","Teologi og religionsvitenskap","Humaniora","","1","1","1","1","1","1","1","1","","","","","","","","","","","","","18177","2009","","Equinox Publishing","","Storbritannia","Engelsk","0","http://www.equinoxpub.com/WAP"
"485198","Journal of Cell and Molecular Research","06-Jun-2023 12:22:29","Journal of Cell and Molecular Research","1","2008-9147","","DOAJ","Biovitenskap","Realfag og teknologi","","1","1","1","1","1","1","1","1","1","","","","","","","","","","","","","2010","","","Ferdowsi University of Mashhad","Iran","Engelsk","0","http://jcmr.um.ac.ir"
"485202","Npj Primary Care Respiratory Medicine","18-Aug-2023 13:56:25","Npj Primary Care Respiratory Medicine","1","","2055-1010","DOAJ","Hjerte, kar og luftveier","Medisin og helsefag","","1","1","1","1","1","1","1","1","1","1","","","","","","","","","","","26805","2014","","Springer Nature","Nature Portfolio","Storbritannia","Engelsk","0","http://www.nature.com/npjpcrm/"
"485205","Contabilitate şi informatică de gestiune","08-Jun-2023 11:42:57","Journal of Accounting and Management Information Systems","1","1583-4387","","DOAJ","Tverrfaglig samfunnsforskning","Samfunnsvitenskap","","1","1","1","1","1","1","1","1","1","","","","","","","","","","","","","2002","","","Bucharest University of Economic Studies","Romania","Rumensk","0","http://cig.ase.ro/revista_cig/"
"485210","Cracow Indological Studies","18-Aug-2023 13:56:25","Cracow Indological Studies","1","1732-0917","2449-8696","DOAJ","Asia- Midtøsten- og Nord-Afrikastudier","Humaniora","","0","0","0","0","0","0","0","","","","","","","","","","","","","","","1995","","","Ksiegarnia Akademicka Publishing","Polen","Flerspråklig","0","https://journals.akademicka.pl/cis"
"485211","Journal of Information Systems & Operations Management","06-Jun-2023 12:22:29","Journal of Information Systems & Operations Management","1","1843-4711","","","Tverrfaglig teknologi","Realfag og teknologi","","1","1","1","1","1","1","1","1","1","","","","","","","","","","","","","2007","","","Pro Universitaria","Romania","Rumensk","0","http://jisom.rau.ro/forward.html"
"485214","ACT Zeitschrift für Musik und Performance","06-Jun-2023 12:22:29","ACT Zeitschrift für Musik und Performance","1","","2191-253X","","Musikkvitenskap","Humaniora","","1","1","1","1","1","1","1","1","1","","","","","","","","","","","","","2010","","","Forschungsinstitut für Musiktheater in Thurnau","Tyskland","Engelsk","0","http://www.act.uni-bayreuth.de/de/index.html"
