"Tidsskrift id","Original tittel","Sist endret","Internasjonal tittel","Aktiv","Print ISSN","Online ISSN","Open Access","NPI Fagfelt","NPI Fagområde","Nivå 2024","Nivå 2023","Nivå 2022","Nivå 2021","Nivå 2020","Nivå 2019","Nivå 2018","Nivå 2017","Nivå 2016","Nivå 2015","Nivå 2014","Nivå 2013","Nivå 2012","Nivå 2011","Nivå 2010","Nivå 2009","Nivå 2008","Nivå 2007","Nivå 2006","Nivå 2005","Nivå 2004","Forlag id","Etablert år","Nedlagt år","Forlag","Utgiver","Utgiverland","Språk","Konferanserapport","Url"
"470885","The Business Review, Cambridge","08-Jun-2023 11:40:28","The Business Review, Cambridge","1","1553-5827","","","Økonomisk-administrative fag","Samfunnsvitenskap","","0","0","0","0","0","1","1","1","1","1","1","1","1","1","1","1","1","","","","","","","","American Academy of Business","USA","","0","http://www.jaabc.com/brc.html"
"470886","Zagadnienia Eksploatacji Maszyn","06-Jun-2023 12:22:29","Exploitation Problems of Machines","1","0137-5474","","","Geovitenskap","Realfag og teknologi","","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","","","","","","","","Instytut Technologii Eksploatacji","Polen","","0","http://www.itee.radom.pl/periodyki/zagad_ekspl_maszyn/o_czasopismie_ang.htm"
"470887","Spring University. Changing education in a changing society","15-Aug-2023 13:31:38","Spring University. Changing education in a changing society","1","1822-2196","","","Pedagogikk og utdanning","Samfunnsvitenskap","0","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","","","","","2005","","","Klaipedos universiteto leidykla ","Litauen","","0","http://www.atee.org/"
"470888","Crime Prevention & Community Safety","18-Aug-2023 13:56:25","Crime Prevention & Community Safety","1","1460-3780","1743-4629","","Rettsvitenskap","Samfunnsvitenskap","","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","","","","18370","","","Palgrave Macmillan","","Storbritannia","","0","http://www.palgrave-journals.com/cpcs"
"470889","International Journal of Product Development","18-Aug-2023 13:56:25","International Journal of Product Development","1","1477-9056","1741-8178","","Konstruksjonsfag","Realfag og teknologi","","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","","","","17842","","","InderScience Publishers","","Sveits","","0","http://www.inderscience.com/browse/index.php?journalCODE=ijpd"
"470890","Metacognition and Learning","18-Aug-2023 13:56:25","Metacognition and Learning","1","1556-1623","1556-1631","","Psykologi","Medisin og helsefag","","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","","","","22512","2006","","Springer","","USA","Engelsk","0","http://link.springer.com/journal/11409"
"470891","Journal of Information & Knowledge Management","18-Aug-2023 13:56:25","Journal of Information & Knowledge Management","1","0219-6492","1793-6926","","IKT","Realfag og teknologi","","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","","","","13150","2003","","World Scientific","","Singapore","","0","http://www.worldscinet.com/jikm/jikm.shtml"
"470892","Spiritus: A Journal of Christian Spirituality","18-Aug-2023 13:56:25","Spiritus: A Journal of Christian Spirituality","1","1533-1709","1535-3117","","Teologi og religionsvitenskap","Humaniora","","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","","","","18271","2001","","Johns Hopkins University Press","","USA","Engelsk","0","http://www.press.jhu.edu/journals/spiritus/index.html"
"470893","Political Theology","18-Aug-2023 13:56:25","Political Theology","1","1462-317X","1743-1719","","Teologi og religionsvitenskap","Humaniora","","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","","","","18311","1999","","Maney Publishing","","Storbritannia","Engelsk","0","http://www.maneyonline.com/POL"
"470894","Journal for the Study of Religion, Nature and Culture (JSRNC)","18-Aug-2023 13:56:25","Journal for the Study of Religion, Nature and Culture (JSRNC)","1","1749-4907","1749-4915","","Teologi og religionsvitenskap","Humaniora","","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","","","","18177","2007","","Equinox Publishing","","Storbritannia","Engelsk","0","https://journals.equinoxpub.com/JSRNC/index"
"470895","IEEE Transactions on Biomedical Circuits and Systems","18-Aug-2023 13:56:25","IEEE Transactions on Biomedical Circuits and Systems","1","1932-4545","1940-9990","","IKT","Realfag og teknologi","2","2","2","2","2","2","2","2","2","1","1","1","1","1","1","1","1","1","","","","18231","","","IEEE (Institute of Electrical and Electronics Engineers)","","USA","","0","http://ewh.ieee.org/soc/cas/tbcas/"
"470896","Aesthesis: International journal of art and aesthetics in management and organizational life","15-Aug-2023 13:31:38","Aesthesis: International journal of art and aesthetics in management and organizational life","1","1751-9853","","","Økonomisk-administrative fag","Samfunnsvitenskap","0","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","","","","","2007","","","Aesthesis Project","Storbritannia","","0","http://www2.warwick.ac.uk/fac/arts/theatre_s/cp/research/aesthesisproject/2/"
