"Tidsskrift id","Original tittel","Sist endret","Internasjonal tittel","Aktiv","Print ISSN","Online ISSN","Open Access","NPI Fagfelt","NPI Fagområde","Nivå 2024","Nivå 2023","Nivå 2022","Nivå 2021","Nivå 2020","Nivå 2019","Nivå 2018","Nivå 2017","Nivå 2016","Nivå 2015","Nivå 2014","Nivå 2013","Nivå 2012","Nivå 2011","Nivå 2010","Nivå 2009","Nivå 2008","Nivå 2007","Nivå 2006","Nivå 2005","Nivå 2004","Forlag id","Etablert år","Nedlagt år","Forlag","Utgiver","Utgiverland","Språk","Konferanserapport","Url"
"477104","São Paulo Journal of Mathematical Sciences","18-Aug-2023 13:56:25","São Paulo Journal of Mathematical Sciences","1","1982-6907","2316-9028","","Matematikk","Realfag og teknologi","","1","1","1","1","1","1","1","1","1","1","1","1","1","1","","","","","","","","2007","","","Universidade de São Paulo","Brasil","Engelsk","0","http://www.ime.usp.br/webadmin/sp-jornal-infos-gerais/editorial-board"
"477105","Journal of Power Electronics (JPE)","18-Aug-2023 13:56:25","Journal of Power Electronics (JPE)","1","1598-2092","2093-4718","","Elektrofag","Realfag og teknologi","","1","1","1","1","1","1","1","1","1","1","1","1","1","1","","","","","","","22512","2001","","Springer","","Sør-Korea","Engelsk","0","https://www.springer.com/journal/43236"
"477106","Journal of Statistical Theory and Practice","18-Aug-2023 13:56:25","Journal of Statistical Theory and Practice","1","1559-8608","1559-8616","","Matematikk","Realfag og teknologi","","1","1","1","1","1","1","1","1","1","1","1","1","1","1","","","","","","","","2007","","","Grace Scientific Publishing","USA","Engelsk","0","http://journalstp.gracescientific.com/"
"477107","Journal of Modern Mathematics and Statistics","06-Jun-2023 12:22:29","Journal of Modern Mathematics and Statistics","1","1994-5388","","","Matematikk","Realfag og teknologi","","0","0","0","0","0","0","0","0","0","0","0","1","1","1","","","","","","","","2007","","","Medwell Journals","Pakistan","Engelsk","0","http://medwelljournals.com/journalhome.php?jid=1994-5388"
"477108","Journal of Modern Dynamics","18-Aug-2023 13:56:25","Journal of Modern Dynamics","1","1930-5311","1930-532X","","Matematikk","Realfag og teknologi","","1","1","1","1","1","1","1","1","1","1","1","1","1","1","","","","","","","18659","2007","","American Institute of Mathematical Sciences (AIMS) Press","","USA","Engelsk","0","http://aimsciences.org/journals/JMD/jmd_online.jsp"
"477109","Journal of Mathematics, Statistics and Allied Fields","06-Jun-2023 12:22:29","Journal of Mathematics, Statistics and Allied Fields","1","","1934-7286","","Matematikk","Realfag og teknologi","","0","0","0","0","0","0","0","0","0","0","0","1","1","1","","","","","","","","2007","","","Scientific Journals International (SJI)","USA","Engelsk","0","http://www.scientificjournals.org/submission_guidelines_mathematical_sciences.htm"
"477110","Journal of Gökova Geometry Topology. GGT","06-Jun-2023 12:22:29","Journal of Gökova Geometry Topology. GGT","1","","1935-2565","","Matematikk","Realfag og teknologi","","1","1","1","1","1","1","1","1","1","1","1","1","1","1","","","","","","","18325","2007","","Michigan State University Press","","USA","Engelsk","0","http://www.gokovagt.org/journal/index.html"
"477111","Journal of Fixed Point Theory and Applications","18-Aug-2023 13:56:25","Journal of Fixed Point Theory and Applications","1","1661-7738","1661-7746","","Matematikk","Realfag og teknologi","","1","1","1","1","1","1","1","1","1","1","1","1","1","1","","","","","","","18096","2007","","Birkhäuser Verlag","","Sveits","Engelsk","0","http://www.springerlink.com/content/1661-7738/"
"477112","Inverse Problems and Imaging","18-Aug-2023 13:56:25","Inverse Problems and Imaging","1","1930-8337","1930-8345","","Matematikk","Realfag og teknologi","","1","1","1","1","1","1","1","1","1","1","1","1","1","1","","","","","","","18659","2007","","American Institute of Mathematical Sciences (AIMS) Press","","USA","Engelsk","0","http://www.aimsciences.org/journals/ipi/ipi_Sup.jsp"
"477113","International Journal of Mathematics and Statistics (IJMS)","08-Jun-2023 11:40:28","International Journal of Mathematics and Statistics (IJMS)","1","0974-7117","0973-8347","","Matematikk","Realfag og teknologi","","1","1","1","1","1","1","1","1","1","1","1","1","1","1","","","","","","","","2008","","","Centre for Environment, Social and Economic Resear","India","Engelsk","0","http://www.ceser.in/ceserp/index.php/ijms"
"477114","International handbooks of religion and education","06-Jun-2023 12:22:29","International handbooks of religion and education","1","1874-0049","1874-0057","","Teologi og religionsvitenskap","Humaniora","","1","1","1","1","1","1","1","1","1","1","1","1","1","1","","","","","","","22512","2006","","Springer","","Nederland","Engelsk","0","http://www.springer.com/series/7477"
"477115","Vestnik khirurgii imeni I. I. Grekova","18-Aug-2023 13:56:25","Vestnik khirurgii imeni I. I. Grekova","1","0042-4625","","DOAJ","Kirurgiske fag","Medisin og helsefag","","0","0","0","0","0","1","1","1","1","1","1","1","1","1","","","","","","","","1855","","","","Russland","Russisk","0","http://www.kurskmed.com/structure/read/ob_xir_n_m_p.html"
"477116","International Journal of Business Environment","18-Aug-2023 13:56:25","International Journal of Business Environment","1","1740-0589","1740-0597","","Økonomisk-administrative fag","Samfunnsvitenskap","","1","1","1","1","1","1","1","1","1","1","1","1","1","1","","","","","","","17842","2006","","InderScience Publishers","","Storbritannia","Engelsk","0","http://www.inderscience.com/jhome.php?jcode=ijbe"
"477117","Zeitschrift für Wirtschaftsgeographie","18-Aug-2023 13:56:25","Zeitschrift für Wirtschaftsgeographie","1","0044-3751","","","Geografi","Samfunnsvitenskap","","1","1","1","1","1","1","1","1","1","1","1","1","1","1","","","","","","","","1956","","","Buchenverlag","Tyskland","Tysk","0","http://www.wirtschaftsgeographie.com/"
"477118","Dynamics of Socio-Economic Systems","15-Aug-2023 13:31:38","Dynamics of Socio-Economic Systems","1","","1852-379X","","Samfunnsøkonomi","Samfunnsvitenskap","0","1","1","1","1","1","1","1","1","1","1","1","1","1","1","","","","","","","","2010","","","DYSES","Argentina","Engelsk","0","http://www.dyses.org.ar/IJ-DySES/index.htm"
"477119","Journal of Ancient Judaism (JAJ)","18-Aug-2023 13:56:25","Journal of Ancient Judaism (JAJ)","1","1869-3296","2196-7954","","Teologi og religionsvitenskap","Humaniora","","1","1","1","1","1","1","1","1","1","1","1","1","1","1","","","","","","","18483","2010","","Verlag Ferdinand Schöningh","","Tyskland","Engelsk","0","https://brill.com/view/journals/jaj/jaj-overview.xml"
"477120","International Journal of Computational Linguistics and Applications","08-Jun-2023 11:40:28","International Journal of Computational Linguistics and Applications","1","0976-0962","","","IKT","Realfag og teknologi","","1","1","1","1","1","1","1","1","1","1","1","1","1","1","","","","","","","","2010","","","Bahri Publications","India","","0","http://www.bahripublications.in/ijcla/ijcla.htm"
"477121","Journal of Physiological Sciences","18-Aug-2023 13:56:25","Journal of Physiological Sciences","1","1880-6546","1880-6562","DOAJ","Biomedisin","Medisin og helsefag","","1","1","1","1","1","1","1","1","1","1","1","1","1","1","","","","","","","16994","2006","","BioMed Central (BMC)","","Japan","Engelsk","0","https://jps.biomedcentral.com/"
"477122","Philosophy of Management","18-Aug-2023 13:56:25","Philosophy of Management","1","1740-3812","2052-9597","","Filosofi","Humaniora","","1","1","1","1","1","1","1","1","1","1","1","1","1","1","","","","","","","","2001","","","Reason in Practice Limited","Storbritannia","Engelsk","0","http://www.managementphilosophers.com/"
"477123","Kungl Krigsvetenskapsakademiens Handlingar och Tidskrift (KKrVAHT)","08-Jun-2023 11:39:34","Kungl Krigsvetenskapsakademiens Handlingar och Tidskrift (KKrVAHT)","1","0023-5369","","","Tverrfaglig samfunnsforskning","Samfunnsvitenskap","","1","1","1","1","1","1","1","1","1","1","1","1","1","1","","","","","","","","1833","","","Kungliga Krigsvetenskapsakademien","Sverige","Svensk","1","https://kkrva.se/handlingar-tidskrift/"
"477124","Harvard Asia Quarterly","15-Aug-2023 13:31:38","Harvard Asia Quarterly","1","1522-4147","","","Statsvitenskap","Samfunnsvitenskap","0","1","1","1","1","1","1","1","1","1","1","1","1","1","1","","","","","","","","1997","","","Harvard Asia Center","USA","Engelsk","0","http://asiaquarterly.com/"
"477125","Performance and Spirituality","15-Aug-2023 13:31:38","Performance and Spirituality","1","","2157-4049","","Teatervitenskap og drama","Humaniora","0","1","1","1","1","1","1","1","1","1","1","1","1","1","1","","","","","","","","2009","","","University of Toledo","USA","Engelsk","0","http://ojs.gc.cuny.edu/index.php/PerformanceAndSpirituality"
"477126","Journal of Geological Research","04-Aug-2022 14:46:30","Journal of Geological Research","0","1687-8833","1687-8841","","Geovitenskap","Realfag og teknologi","","","","1","1","1","1","1","1","1","1","1","1","1","1","","","","","","","18220","2008","2018","Hindawi Limited","","Egypt","Engelsk","0","https://www.hindawi.com/journals/jgr/"
"477127","Journal of Zhejiang University SCIENCE C","11-Feb-2020 11:37:58","Journal of Zhejiang University SCIENCE C","0","1869-1951","1869-196X","","IKT","Realfag og teknologi","","","","","","","","","","","1","1","1","1","1","","","","","","","22512","2009","2014","Springer","","Kina","Engelsk","0","http://www.zju.edu.cn/jzus/submission.htm"
"477128","Environmental Hazards","18-Aug-2023 13:56:25","Environmental Hazards","1","1747-7891","1878-0059","","Statsvitenskap","Samfunnsvitenskap","","1","1","1","1","1","1","1","1","1","1","1","1","1","1","","","","","","","18442","2007","","Taylor & Francis","","Storbritannia","Engelsk","0","https://www.tandfonline.com/toc/tenh20/current"
"477129","Journal of Caffeine Research","15-Aug-2023 13:31:38","Journal of Caffeine Research","1","2156-5783","2156-5368","","Samfunnsmedisin","Medisin og helsefag","0","1","1","1","1","1","1","1","1","1","1","1","1","1","1","","","","","","","","2011","","","Mary Ann Liebert, Inc.","USA","Engelsk","0","http://www.liebertpub.com/products/product.aspx?pid=388"
"477130","International Journal of Dynamical Systems and Differential Equations","18-Aug-2023 13:56:25","International Journal of Dynamical Systems and Differential Equations","1","1752-3583","1752-3591","","Matematikk","Realfag og teknologi","","1","1","1","1","1","1","1","1","1","1","1","1","1","1","","","","","","","17842","2007","","InderScience Publishers","","Storbritannia","Engelsk","0","http://www.inderscience.com/browse/index.php?journalID=223"
"477131","International Journal of Computing Science and Mathematics","18-Aug-2023 13:56:25","International Journal of Computing Science and Mathematics","1","1752-5055","1752-5063","","IKT","Realfag og teknologi","","1","1","1","1","1","1","1","1","1","1","1","1","1","1","","","","","","","17842","2007","","InderScience Publishers","","Storbritannia","Engelsk","0","http://www.inderscience.com/browse/index.php?action=articles&journalID=224"
"477132","Bulletin of Pure and Applied Mathematics","06-Jun-2023 12:22:29","Bulletin of Pure and Applied Mathematics","1","0973-5933","","","Matematikk","Realfag og teknologi","","1","1","1","1","1","1","1","1","1","1","1","1","1","1","","","","","","","","2006","","","Scientific Publishers","India","Engelsk","0","http://www.indianperiodical.in/IP/journalview.aspx?jrnl=bpam&jrnltitle=Bulletin%20of%20Pure%20and%20Applied%20Mathematics"
"477133","Advances and Applications in Discrete Mathematics","08-Jun-2023 11:42:57","Advances and Applications in Discrete Mathematics","1","0974-1658","","","Matematikk","Realfag og teknologi","","1","1","1","1","1","1","1","1","1","1","1","1","1","1","","","","","","","","2008","","","Pushpa Publishing House","India","Engelsk","0","http://www.pphmj.com/journals/aadm.htm"
"477134","Advances in Fuzzy Systems","18-Aug-2023 13:56:25","Advances in Fuzzy Systems","1","1687-7101","1687-711X","DOAJ","IKT","Realfag og teknologi","","1","1","1","1","1","1","1","1","1","1","1","1","1","1","","","","","","","18220","2007","","Hindawi Limited","","Storbritannia","Engelsk","0","https://www.hindawi.com/journals/afs/"
"477135","Analysis & PDE","18-Aug-2023 13:56:25","Analysis & PDE","1","2157-5045","1948-206X","","Matematikk","Realfag og teknologi","2","2","2","2","2","1","1","1","1","1","1","1","1","1","1","","","","","","","","2008","","","Mathematical Sciences Publishers","USA","Engelsk","0","http://pjm.math.berkeley.edu/apde/about/journal/about.html"
"477136","Armenian Journal of Mathematics","18-Aug-2023 13:56:25","Armenian Journal of Mathematics","1","","1829-1163","DOAJ","Matematikk","Realfag og teknologi","","1","1","1","1","1","1","1","1","1","1","1","1","1","1","","","","","","","","2008","","","National Academy of Sciences of the Republic of Ar","Armenia","Engelsk","0","http://www.flib.sci.am/eng/journal/Math/main.html"
"477137","Asian Journal of Algebra","15-Apr-2020 14:53:19","Asian Journal of Algebra","0","1994-540X","2077-2025","","Matematikk","Realfag og teknologi","","","","","","1","1","1","1","1","1","1","1","1","1","","","","","","","","2007","2017","","Asian Network for Scientific Information","Pakistan","Engelsk","0","http://www.scialert.net/previous.php?issn=1994-540x"
"477138","Asian Journal of Mathematics & Statistics","06-Jun-2023 12:22:29","Asian Journal of Mathematics & Statistics","1","1994-5418","2077-2068","","Matematikk","Realfag og teknologi","","1","1","1","1","1","1","1","1","1","1","1","1","1","1","","","","","","","","2008","","","Asian Network for Scientific Information","Pakistan","Engelsk","0","http://www.scialert.net/previous.php?issn=1994-5418"
"477139","Asian-European Journal of Mathematics","18-Aug-2023 13:56:25","Asian-European Journal of Mathematics","1","1793-5571","1793-7183","","Matematikk","Realfag og teknologi","","1","1","1","1","1","1","1","1","1","1","1","1","1","1","","","","","","","","2008","","","World Scientific Publishing Co.","Singapore","Engelsk","0","http://www.worldscinet.com/aejm/mkt/archive.shtml"
"477140","Discrete and Continuous Dynamical Systems. Series S","18-Aug-2023 13:56:25","Discrete and Continuous Dynamical Systems. Series S","1","1937-1632","1937-1179","","Matematikk","Realfag og teknologi","","1","1","1","1","1","1","1","1","1","1","1","1","1","1","","","","","","","18659","2007","","American Institute of Mathematical Sciences (AIMS) Press","","USA","Engelsk","0","http://www.aimsciences.org/journals/dcdsS"
"477141","International Electronic Journal of Geometry","18-Aug-2023 13:56:25","International Electronic Journal of Geometry","1","1307-5624","","","Matematikk","Realfag og teknologi","","1","1","1","1","1","1","1","1","1","1","1","1","1","1","","","","","","","","2009","","","Electronic Journal of Geometry","Tyrkia","Engelsk","0","http://www.iejgeo.com/"
"477142","International Journal of Biomathematics","18-Aug-2023 13:56:25","International Journal of Biomathematics","1","1793-5245","1793-7159","","Matematikk","Realfag og teknologi","","1","1","1","1","1","1","1","1","1","1","1","1","1","1","","","","","","","","2008","","","World Scientific Publishing Co.","Singapore","Engelsk","0","http://www.worldscinet.com/ijb/mkt/archive.shtml"
"477143","International Journal of Mathematics and Computation","06-Jun-2023 12:22:29","International Journal of Mathematics and Computation","1","0974-5718","0974-570X","","Matematikk","Realfag og teknologi","","1","1","1","1","1","1","1","1","1","1","1","1","1","1","","","","","","","","2008","","","Centre for Environment, Social and Economic Resear","India","Engelsk","0","http://www.ceser.res.in/ceserp/index.php/ijmc/issue/archive"
