"Tidsskrift id","Original tittel","Sist endret","Internasjonal tittel","Aktiv","Print ISSN","Online ISSN","Open Access","NPI Fagfelt","NPI Fagområde","Nivå 2024","Nivå 2023","Nivå 2022","Nivå 2021","Nivå 2020","Nivå 2019","Nivå 2018","Nivå 2017","Nivå 2016","Nivå 2015","Nivå 2014","Nivå 2013","Nivå 2012","Nivå 2011","Nivå 2010","Nivå 2009","Nivå 2008","Nivå 2007","Nivå 2006","Nivå 2005","Nivå 2004","Forlag id","Etablert år","Nedlagt år","Forlag","Utgiver","Utgiverland","Språk","Konferanserapport","Url"
"451680","The Electronic British Library Journal","08-Jun-2023 11:39:34","The Electronic British Library Journal","1","","1478-0259","DOAJ","Tverrfaglig humanistisk forskning","Humaniora","","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","","","2002","","","","Storbritannia","","0","http://www.bl.uk/eblj/index.html"
"451681","International Journal of Biodiversity Science, Ecosystem Services & Management","26-May-2021 17:05:10","International Journal of Biodiversity Science, Ecosystem Services & Management","0","2151-3732","2151-3740","DOAJ","Biovitenskap","Realfag og teknologi","","","","","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","","18442","2010","2018","Taylor & Francis","","Storbritannia","Engelsk","0","https://www.tandfonline.com/action/journalInformation?journalCode=tbsm22"
"451682","Studies in Weird Fiction","06-Jun-2023 12:22:29","Studies in Weird Fiction","1","1050-1045","","","Ikke tildelt","Ikke tildelt","","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","","","0","","18882","","","Necronomicon Press","","USA","","0","http://www.necropress.com/"
"451683","Oxford University Studies in the Enlightenment","08-Jun-2023 11:42:57","Oxford University Studies in the Enlightenment","1","0435-2866","","","Romansk","Humaniora","","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","","18884","1956","","Voltaire Foundation","","Storbritannia","Flerspråklig","0","http://www.voltaire.ox.ac.uk/"
"451686","Susquehanna University Studies","08-Feb-2016 14:36:49","Susquehanna University Studies","0","0361-8250","","","Ikke tildelt","Ikke tildelt","","","","","","","","","","","","","","","","","","","","0","","18885","1936","1984","Susquehanna University","","USA","","0","NA"
"451688","Sussex Archaeological Collections","15-Aug-2023 13:31:38","Sussex Archaeological Collections","1","0143-8204","","","Arkeologi og konservering","Humaniora","0","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","","18886","1848","","Sussex Archaeological Society","","Storbritannia","Engelsk","0","https://sussexpast.co.uk/research/sussex-archaeological-collections"
"451689","Swansea Review: A Journal of Criticism","12-Jun-2023 12:14:44","Swansea Review: A Journal of Criticism","1","0269-8374","","","Ikke tildelt","Ikke tildelt","","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","","","0","","","","","","","Storbritannia","","0","https://www.swanseareviewonline.com/"
"451690","Sydney Studies in English","06-Jun-2023 12:22:29","Sydney Studies in English","1","0156-5419","1835-8071","","Ikke tildelt","Ikke tildelt","","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","","","0","","","1976","","","University of Sydney","Australia","","0","http://sydney.edu.au/arts/english/publications/"
"451691","Cambridge Studies Romanticism","08-Jun-2023 11:42:57","Cambridge Studies Romanticism","1","1747-3934","","","Litteraturvitenskap","Humaniora","","0","0","0","0","0","0","0","0","0","0","0","","","","","","","","0","","18118","1993","","Cambridge University Press","","Storbritannia","Engelsk","0","https://www.cambridge.org/core/series/cambridge-studies-in-romanticism/6485F1785BF8BB2BB360791BDE050CCC"
"451692","Camden History Review","06-Jun-2023 12:22:29","Camden History Review","1","0305-4756","","","Ikke tildelt","Ikke tildelt","","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","","","0","","","","","","","Storbritannia","","0","http://www.camdennet.org.uk/groups/chs/news/item?item_id=16282"
"451693","ACM Transactions on Multimedia Computing, Communications, and Applications (TOMCCAP)","18-Aug-2023 13:56:25","ACM Transactions on Multimedia Computing, Communications, and Applications (TOMCCAP)","1","1551-6857","1551-6865","","IKT","Realfag og teknologi","2","2","2","2","2","2","2","2","2","2","2","2","2","2","2","1","1","1","1","1","","18077","","","Association for Computing Machinery (ACM)","","USA","","0","http://www.acm.org/tomccap/"
"451694","Symbolism. An International Annual of Critical Aesthetics","15-Aug-2023 13:31:38","Symbolism. An International Annual of Critical Aesthetics","1","1528-3623","2195-5115","","Litteraturvitenskap","Humaniora","0","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","","18066","2000","","AMS Press Inc.","de Gruyter","USA","","0","https://www.degruyter.com/view/serial/205312"
"451695","Canadian Drama - L'Art Dramatique Canadien","08-Feb-2016 14:36:49","Canadian Drama - L'Art Dramatique Canadien","0","0317-9044","","","Ikke tildelt","Ikke tildelt","","","","","","","","","","","","","","","","","","","","0","","","1975","1990","","","Canada","","0","NA"
"451696","Canadian Fiction Magazine","08-Feb-2016 14:36:49","Canadian Fiction Magazine","0","0045-477X","","","Ikke tildelt","Ikke tildelt","","","","","","","","","","","","","","","","","","","","0","","","1971","1997","","","Canada","","0","http://www.arjay.bc.ca/Fiction/CA/"
"451697","Tamkang Review","18-Aug-2023 13:56:25","Tamkang Review","1","0049-2949","","","Asia- Midtøsten- og Nord-Afrikastudier","Humaniora","","1","1","1","1","1","1","1","1","1","1","1","0","0","0","0","0","","","0","","18888","1970","","Graduate School of Western Languages and Literature, Tamkang University","","Taiwan","Engelsk","0","http://aspers.airiti.com/TKR/WebHome.aspx"
"451699","Te Reo","15-Aug-2023 13:31:38","Te Reo","1","0494-8440","2703-4135","","Lingvistikk","Humaniora","0","1","1","1","0","0","0","0","0","0","0","0","0","0","0","0","0","","","0","","","1958","","","Linguistic Society of New Zealand","New Zealand","Engelsk","0","https://nzlingsoc.org/journal/current-issue/"
"451700","Canadian Journal of Irish Studies (CJIS)","15-Feb-2016 14:02:49","Canadian Journal of Irish Studies (CJIS)","0","0703-1459","","","Engelsk","Humaniora","","","","","","","","","","","","","","","","","","","","1","","","1975","1998","","","Canada","","0","http://www.usask.ca/english/cais/cjis/index.html"
"451701","Telos","18-Aug-2023 13:56:25","Telos","1","0090-6514","1940-459X","","Filosofi","Humaniora","","1","1","1","1","1","1","1","1","1","1","1","1","1","1","0","0","","","0","","18889","","","Telos Press Ltd.","","USA","","0","http://journal.telospress.com/archive/"
"451702","Canadian Poetry: Studies, Documents, Reviews","18-Aug-2023 13:54:28","Canadian Poetry: Studies, Documents, Reviews","1","0704-5646","","","Engelsk","Humaniora","","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","","","1977","","","","Canada","","0","http://www.uwo.ca/english/canadianpoetry/abtcpjr.htm"
"451703","Canadian Theatre Review","18-Aug-2023 13:56:25","Canadian Theatre Review","1","0315-0836","1920-941X","","Teatervitenskap og drama","Humaniora","","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","","","1974","","","Toronto University Press","Canada","","0","http://www.utpjournals.com/jour.ihtml?lp=ctr/ctr.html"
"451705","Canadian Women Studies - Les cahiers de la femme","15-Aug-2023 13:31:38","Canadian Women Studies - Les cahiers de la femme","1","0713-3235","","","Kjønnsforskning","Samfunnsvitenskap","0","1","1","1","1","1","1","1","1","1","1","1","1","1","0","0","0","","","0","","","1978","","","Inanna Publications and Education Inc.","","","0","http://www.yorku.ca/cwscf/"
"451706","Cardozo Studies in Law and Literature","06-Jun-2023 12:22:29","Cardozo Studies in Law and Literature","1","1043-1500","2324-6510","","Ikke tildelt","Ikke tildelt","","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","","","0","","","1989","","","","USA","","0","http://www.jstor.org/journals/10431500.html"
"451707","Albertiana","08-Jun-2023 11:39:34","Albertiana","1","1126-9588","2035-6307","","Tverrfaglig humanistisk forskning","Humaniora","","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","","18359","1998","","Leo S. Olschki","","Italia","","0","http://www.silba.msh-paris.fr/index_en.html"
"451708","Law and Literature","18-Aug-2023 13:56:25","Law and Literature","1","1535-685X","1541-2601","","Litteraturvitenskap","Humaniora","2","2","2","2","2","2","2","2","2","2","2","2","2","2","2","1","1","1","1","1","","","2002","","","","USA","","0","http://www.ucpress.edu/journals/lal/"
"451709","Carib","12-Jun-2023 12:15:02","Carib","0","0751-1930","","","Ikke tildelt","Ikke tildelt","","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","","","0","","","1982","1984","","","","","0","NA"
"451710","Tennessee Studies in Literature","12-Jun-2023 12:15:42","Tennessee Studies in Literature","1","0497-2384","","","Ikke tildelt","Ikke tildelt","","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","","","0","","18835","1956","","University of Tennessee","","USA","","0","https://utpress.org/tennessee-studies-in-literature/"
"451711","Tennyson Research Bulletin","06-Jun-2023 12:22:29","Tennyson Research Bulletin","1","0082-2841","","","Ikke tildelt","Ikke tildelt","","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","","","0","","18893","","","The Tennyson Society","","USA","","0","http://community.lincolnshire.gov.uk/thetennysonsociety/section.asp?catId=15871"
"451712","Caribbean Review","08-Feb-2016 14:36:49","Caribbean Review","0","0008-6525","","","Ikke tildelt","Ikke tildelt","","","","","","","","","","","","","","","","","","","","0","","","","1990","","","USA","","0","NA"
"451713","Texas journal of ideas, history, and culture","06-Jun-2023 12:22:29","Texas journal of ideas, history, and culture","1","0894-3354","","","Ikke tildelt","Ikke tildelt","","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","","","0","","18894","","","Texas Committee for the Humanities","","USA","","0","http://www.humanitiestexas.org/publications/"
"451715","Text: Journal of the Australian Association of Writing Programs","18-Aug-2023 13:56:25","Text: Journal of the Australian Association of Writing Programs","1","","1327-9556","","Pedagogikk og utdanning","Samfunnsvitenskap","0","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","","18895","1997","","School of Arts, Griffith University","","Australia","","0","http://www.textjournal.com.au/"
"451716","Irish Accounting Review","15-Aug-2023 13:31:38","Irish Accounting Review","1","0791-9638","","","Økonomisk-administrative fag","Samfunnsvitenskap","0","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","","18897","1994","","Irish Accounting and Finance Association","","Irland","","0","http://www.iafa.ie/irish_accounting_review/"
"451717","Text: an interdisciplinary annual of textual studies","15-Feb-2016 14:02:49","Text: an interdisciplinary annual of textual studies","0","0736-3974","2328-2002","","Litteraturvitenskap","Humaniora","","","","","","","","","","","","","","","","","","","","1","","18066","1981","2005","AMS Press Inc.","","","","0","http://www.textual.org/"
"451718","Thackeray Newsletter","08-Feb-2016 14:36:49","Thackeray Newsletter","0","1064-2463","","","Ikke tildelt","Ikke tildelt","","","","","","","","","","","","","","","","","","","","0","","18898","","2002","Mississippi State University","","USA","","0","NA"
