"Tidsskrift id","Original tittel","Sist endret","Internasjonal tittel","Aktiv","Print ISSN","Online ISSN","Open Access","NPI Fagfelt","NPI Fagområde","Nivå 2024","Nivå 2023","Nivå 2022","Nivå 2021","Nivå 2020","Nivå 2019","Nivå 2018","Nivå 2017","Nivå 2016","Nivå 2015","Nivå 2014","Nivå 2013","Nivå 2012","Nivå 2011","Nivå 2010","Nivå 2009","Nivå 2008","Nivå 2007","Nivå 2006","Nivå 2005","Nivå 2004","Forlag id","Etablert år","Nedlagt år","Forlag","Utgiver","Utgiverland","Språk","Konferanserapport","Url"
"475310","Journal of Natural Gas Science and Engineering","18-Aug-2023 13:56:25","Journal of Natural Gas Science and Engineering","1","1875-5100","2212-3865","","Geovitenskap","Realfag og teknologi","","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","","","","","","18173","2009","","Elsevier","","USA","Engelsk","0","http://www.sciencedirect.com/science/journal/18755100"
"475311","Qualitative Research in Accounting and Management","18-Aug-2023 13:56:25","Qualitative Research in Accounting and Management","1","1176-6093","1758-7654","","Økonomisk-administrative fag","Samfunnsvitenskap","","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","","","","","","17801","2004","","Emerald Group Publishing Limited","","Storbritannia","Engelsk","0","http://info.emeraldinsight.com/products/journals/journals.htm?id=qram"
"475312","International Journal of Management in Education (IJMIE)","18-Aug-2023 13:56:25","International Journal of Management in Education (IJMIE)","1","1750-385X","1750-3868","","Pedagogikk og utdanning","Samfunnsvitenskap","","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","","","","","","17842","2007","","InderScience Publishers","","Storbritannia","Engelsk","0","http://www.inderscience.com/ijmie"
"475313","Medische Antropologie","15-Feb-2016 14:02:49","Medische Antropologie","0","0925-4374","","","Sosialantropologi","Samfunnsvitenskap","","","","","","","","","","","","","1","1","1","1","","","","","","","1989","2012","","University of Amsterdam","Nederland","Nederlandsk","0","http://www.medische-antropologie.nl/tma/index.html"
"475314","Accounting History","18-Aug-2023 13:56:25","Accounting History","1","1032-3732","1749-3374","","Historie og Idéhistorie","Humaniora","","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","","","","","","18411","1996","","Sage Publications","","Storbritannia","Engelsk","0","http://www.sagepub.com/journalsProdDesc.nav?prodId=Journal201764"
"475315","SPE Economics & Management","06-Jun-2023 12:22:29","SPE Economics & Management","1","","2150-1173","","Økonomisk-administrative fag","Samfunnsvitenskap","","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","","","","","","15236","2009","","Society of Petroleum Engineers","","USA","","0","http://www.spe.org/spe-app/spe/papers/pubs/EMjournal.htm"
"475316","The Nordic Journal of Aesthetics","18-Aug-2023 13:56:25","The Nordic Journal of Aesthetics","1","2000-1452","2000-9607","","Filosofi","Humaniora","","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","","","","","","","2008","","","The Nordic Society of Aesthetics with Thales","Danmark","Engelsk","0","https://tidsskrift.dk/nja"
"475317","Militært Tidsskrift","06-Jun-2023 12:22:29","Militært Tidsskrift","1","0026-3850","","","Statsvitenskap","Samfunnsvitenskap","","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","","","","","","","1871","","","Krigsvidenskabelige Selskab","Danmark","Dansk","0","http://www.dkvs.dk/tidsskrift.asp"
"475318","Clothing & Textiles Research Journal","18-Aug-2023 13:56:25","Clothing & Textiles Research Journal","1","0887-302X","1940-2473","","Kjemi og materialteknologi","Realfag og teknologi","","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","","","","","","18411","1982","","Sage Publications","","USA","Engelsk","0","http://ctr.sagepub.com/"
"475319","International Journal of Gender, Science and Technology","08-Jun-2023 11:39:34","International Journal of Gender, Science and Technology","1","","2040-0748","","Pedagogikk og utdanning","Samfunnsvitenskap","","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","","","","","","","2009","","","The Open University","Storbritannia","Engelsk","0","http://genderandset.open.ac.uk/index.php/genderandset"
"475320","Earozoru Kenkyu","18-Aug-2023 13:56:25","Journal of Aerosol Research","1","0912-2834","1881-543X","","Kjemi og materialteknologi","Realfag og teknologi","","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","","","","","","","1986","","","Nihon earozoru gakkai","Japan","Flerspråklig","0","http://www.jaast.jp/jou/"
"475321","Research in Accounting in Emerging Economies","15-Aug-2023 13:31:38","Research in Accounting in Emerging Economies","1","1479-3563","","","Økonomisk-administrative fag","Samfunnsvitenskap","0","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","","","","","","18266","1995","","JAI Press Ltd","","USA","Engelsk","0","http://info.emeraldinsight.com/products/books/series.htm?id=1479-3563"
"475322","Cryptography and Communications","18-Aug-2023 13:56:25","Cryptography and Communications","1","1936-2447","1936-2455","","IKT","Realfag og teknologi","","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","","","","","","22512","2009","","Springer","","USA","Engelsk","0","https://www.springer.com/journal/12095"
"475323","Engineering Studies","18-Aug-2023 13:56:25","Engineering Studies","1","1937-8629","1940-8374","","Tverrfaglig samfunnsforskning","Samfunnsvitenskap","2","2","2","2","2","2","2","2","1","1","1","1","1","1","1","1","","","","","","18402","2009","","Routledge","","Storbritannia","Engelsk","0","http://www.tandf.co.uk/journals/journal.asp?issn=1937-8629&linktype=1"
"475324","International Journal of Strategic Business Alliances","15-Aug-2023 13:31:38","International Journal of Strategic Business Alliances","1","1756-6444","1756-6452","","Økonomisk-administrative fag","Samfunnsvitenskap","0","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","","","","","","17842","2009","","InderScience Publishers","","Storbritannia","Engelsk","0","http://www.inderscience.com/browse/index.php?journalCODE=ijsba"
"475325","Childrenz Issues","15-Feb-2016 14:02:49","Childrenz Issues","0","1174-0477","","","Sosiologi","Samfunnsvitenskap","","","","","","","","","","","","","","","","1","","","","","","22777","1997","2009","University of Otago Press","","New Zealand","Engelsk","0","http://www.otago.ac.nz/press/journals/childrenzissues/"
"475326","Oral history","15-Aug-2023 13:31:38","Oral history","1","0143-0955","","","Historie og Idéhistorie","Humaniora","0","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","","","","","","","1971","","","University of Essex","Storbritannia","Engelsk","0","http://www.oralhistory.org.uk/journals/index.php"
"475327","International Journal of Entrepreneurship","02-Feb-2023 17:14:12","International Journal of Entrepreneurship","1","1099-9264","1939-4675","","Økonomisk-administrative fag","Samfunnsvitenskap","","0","0","1","1","1","1","1","1","1","1","1","1","1","1","1","","","","","","","1998","","","Allied Business Academies","USA","Engelsk","0","https://www.abacademies.org/journals/international-journal-of-entrepreneurship-home.html"
