"Tidsskrift id","Original tittel","Sist endret","Internasjonal tittel","Aktiv","Print ISSN","Online ISSN","Open Access","NPI Fagfelt","NPI Fagområde","Nivå 2024","Nivå 2023","Nivå 2022","Nivå 2021","Nivå 2020","Nivå 2019","Nivå 2018","Nivå 2017","Nivå 2016","Nivå 2015","Nivå 2014","Nivå 2013","Nivå 2012","Nivå 2011","Nivå 2010","Nivå 2009","Nivå 2008","Nivå 2007","Nivå 2006","Nivå 2005","Nivå 2004","Forlag id","Etablert år","Nedlagt år","Forlag","Utgiver","Utgiverland","Språk","Konferanserapport","Url"
"342594","American Journal of Emergency Medicine","18-Aug-2023 13:56:25","American Journal of Emergency Medicine","1","0735-6757","1532-8171","","Nevrologi","Medisin og helsefag","","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","","1983","","","Harcourt International Publishers","USA","","0","http://www.sciencedirect.com/science/journal/07356757"
"342595","Cell Adhesion and Communication","15-Aug-2023 13:31:38","Cell Adhesion and Communication","1","1061-5385","1029-2314","","Biomedisin","Medisin og helsefag","0","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","13072","1993","","Gordon and Breach Publishers","","Storbritannia","","0","http://www.gbhap.com/journals/384/384-top.htm"
"342597","Journal of Neuropathology and Experimental Neurology","18-Aug-2023 13:56:25","Journal of Neuropathology and Experimental Neurology","1","0022-3069","1554-6578","","Nevrologi","Medisin og helsefag","2","2","2","2","2","2","2","2","2","2","2","2","2","2","2","2","2","2","2","2","2","18364","1942","","Oxford University Press","American Association of Neuropathologists.","USA","Engelsk","0","https://academic.oup.com/jnen"
"342599","Journal of Hydraulic Engineering","18-Aug-2023 13:56:25","Journal of Hydraulic Engineering","1","0733-9429","1943-7900","","Konstruksjonsfag","Realfag og teknologi","2","2","2","2","2","2","2","2","2","2","2","2","2","2","2","2","2","2","2","1","1","18065","1983","","American Society of Civil Engineers (ASCE)","","USA","Engelsk","0","https://ascelibrary.org/journal/jhend8"
"342603","Leonardo: Journal of the International Society for the Arts, Sciences and Technology","18-Aug-2023 13:56:25","Leonardo: Journal of the International Society for the Arts, Sciences and Technology","1","0024-094X","1530-9282","","Kunsthistorie","Humaniora","2","2","2","2","2","2","2","2","2","2","2","2","2","2","2","2","2","2","2","2","2","18330","1968","","MIT Press","","USA","Engelsk","0","http://www.mitpressjournals.org/loi/leon"
"342604","Management Accounting Research","18-Aug-2023 13:56:25","Management Accounting Research","1","1044-5005","1096-1224","","Økonomisk-administrative fag","Samfunnsvitenskap","2","2","2","2","2","2","2","2","1","1","2","2","2","2","2","2","2","2","2","2","1","18042","1990","","Academic Press","","Storbritannia","Engelsk","0","http://www.sciencedirect.com/science/journal/10445005"
"342605","Nu. The Nordic Art Review","15-Aug-2023 13:31:38","Nu. The Nordic Art Review","1","1404-207X","","","Kunsthistorie","Humaniora","0","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","","1999","","","","Sverige","","0","http://www.nordicartreview.nu/"
"342606","Opuscula, Examen Philosophicums småskriftserie","08-Feb-2016 14:36:49","Opuscula, Examen Philosophicums småskriftserie","0","0806-3656","","","Ikke tildelt","Ikke tildelt","","","","","","","","","","","","","","","","","","","","0","","","1992","2001","","Universitetet i Oslo","","","0","NA"
"342607","Business Strategy and the Environment (BSE)","18-Aug-2023 13:56:25","Business Strategy and the Environment (BSE)","1","0964-4733","1099-0836","","Økonomisk-administrative fag","Samfunnsvitenskap","","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","18270","1992","","John Wiley & Sons","","USA","","0","https://onlinelibrary.wiley.com/journal/10990836"
"342612","Forensic Science International","18-Aug-2023 13:56:25","Forensic Science International","1","0379-0738","1872-6283","","Biomedisin","Medisin og helsefag","","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","18173","1978","","Elsevier","","Irland","","0","http://www.sciencedirect.com/science/journal/03790738"
"342614","Le Langage et l'Homme","18-Aug-2023 13:54:28","Le Langage et l'Homme","1","0458-7251","","","Romansk","Humaniora","","1","1","1","1","1","1","1","1","1","1","1","1","2","2","2","2","2","2","2","2","","1966","","","L'Harmattan","Frankrike","Flerspråklig","0","http://www.editions-harmattan.fr/index.asp?navig=catalogue&obj=revue&no=920"
"342619","Kommunerevisoren","06-Jun-2023 12:22:29","Kommunerevisoren","1","0800-644X","","","Samfunnsøkonomi","Samfunnsvitenskap","","0","0","0","0","0","0","0","0","0","0","0","0","0","","","","","","","","","1945","","","Norges Kommunerevisorforbund","Norge","","0","http://www.kommunerevisoren.no/"
"342622","Ugeskrift for Læger","18-Aug-2023 13:56:25","Ugeskrift for Læger","1","0041-5782","1603-6824","","Generell medisin","Medisin og helsefag","","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","","1839","","","Lægeforeningen","Danmark","Dansk","0","https://ugeskriftet.dk/"
"342623","Stress Medicine","15-Aug-2023 13:31:38","Stress Medicine","1","0748-8386","1099-1700","","Psykiatri","Medisin og helsefag","0","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","18270","1985","","John Wiley & Sons","","USA","","0","http://www.interscience.wiley.com/jpages/0748-8386/"
"342624","European Economic Review","18-Aug-2023 13:56:25","European Economic Review","1","0014-2921","1873-572X","","Samfunnsøkonomi","Samfunnsvitenskap","2","2","2","2","2","2","2","2","2","2","2","2","2","2","2","2","2","2","2","2","2","18173","1969","","Elsevier","","Nederland","Engelsk","0","http://www.sciencedirect.com/science/journal/00142921"
"342625","Contemporary Southeast Asia","18-Aug-2023 13:56:25","Contemporary Southeast Asia","1","0129-797X","","","Asia- Midtøsten- og Nord-Afrikastudier","Humaniora","","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","","","","1979","","","Institute of Southeast Asian Studies","Singapore","","0","http://bookshop.iseas.edu.sg/ISEAS/Journal.jsp?cSeriesCode=CS33/1"
"342628","Health Policy","18-Aug-2023 13:56:25","Health Policy","1","0168-8510","1872-6054","","Samfunnsmedisin","Medisin og helsefag","2","2","2","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","18173","1984","","Elsevier","","Nederland","","0","http://www.sciencedirect.com/science/journal/01688510"
"342630","Health Policy and Planning","18-Aug-2023 13:56:25","Health Policy and Planning","1","0268-1080","1460-2237","","Samfunnsmedisin","Medisin og helsefag","2","2","2","2","2","2","2","2","1","1","1","1","1","1","1","1","1","1","1","1","2","18364","1986","","Oxford University Press","","Storbritannia","","0","http://heapol.oupjournals.org/"
"342631","Lambda Nordica: Tidskrift om homosexualitet","08-Jun-2023 11:42:57","Lambda Nordica: Tidskrift om homosexualitet","1","1100-2573","2001-7286","DOAJ","Kjønnsforskning","Samfunnsvitenskap","","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","","1989","","","Föreningen Lamda nordica","Sverige","Flerspråklig","0","https://lambdanordica.org/index.php/lambdanordica"
