"Tidsskrift id","Original tittel","Sist endret","Internasjonal tittel","Aktiv","Print ISSN","Online ISSN","Open Access","NPI Fagfelt","NPI Fagområde","Nivå 2024","Nivå 2023","Nivå 2022","Nivå 2021","Nivå 2020","Nivå 2019","Nivå 2018","Nivå 2017","Nivå 2016","Nivå 2015","Nivå 2014","Nivå 2013","Nivå 2012","Nivå 2011","Nivå 2010","Nivå 2009","Nivå 2008","Nivå 2007","Nivå 2006","Nivå 2005","Nivå 2004","Forlag id","Etablert år","Nedlagt år","Forlag","Utgiver","Utgiverland","Språk","Konferanserapport","Url"
"472137","Annals of Pediatric Cardiology","18-Aug-2023 13:56:25","Annals of Pediatric Cardiology","1","0974-2069","0974-5149","DOAJ","Pediatri","Medisin og helsefag","","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","","","","","19443","2008","","Medknow Publications","","India","","0","http://www.annalspc.com/"
"472138","Annals of Surgical Innovation and Research","15-Aug-2023 13:31:38","Annals of Surgical Innovation and Research","1","","1750-1164","","Kirurgiske fag","Medisin og helsefag","0","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","","","","","16994","2007","","BioMed Central (BMC)","","Storbritannia","Engelsk","0","https://asir-journal.biomedcentral.com/"
"472139","Annals of Thoracic Medicine","18-Aug-2023 13:56:25","Annals of Thoracic Medicine","1","1817-1737","1998-3557","DOAJ","Hjerte, kar og luftveier","Medisin og helsefag","","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","","","","","19443","2006","","Medknow Publications","","India","","0","http://www.thoracicmedicine.org/"
"472140","Annual Review of Biomedical Sciences","15-Aug-2023 13:31:38","Annual Review of Biomedical Sciences","1","1517-3011","1806-8774","","Biomedisin","Medisin og helsefag","0","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","","","","","","1999","","","São Paulo State University","Brasil","","0","http://arbs.biblioteca.unesp.br"
"472141","Anpere : Anthropological Perspectives on Religion","15-Feb-2016 14:02:49","Anpere : Anthropological Perspectives on Religion","0","","1653-6355","","Teologi og religionsvitenskap","Humaniora","","","","","","","","","","","","","","","","1","1","","","","","","2006","2009","","Anpere","Sverige","","0","http://www.anpere.net"
"472142","Antípoda. Revista de Antropología y Arqueología","18-Aug-2023 13:56:25","Antípoda. Revista de Antropología y Arqueología","1","1900-5407","2011-4273","DOAJ","Arkeologi og konservering","Humaniora","","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","","","","","","2005","","","Universidad de los Andes, School of Social Sciences (Colombia)","Colombia","Spansk","0","https://antipod.uniandes.edu.co/index.php/es/"
"472143","Anthropological Notebooks","18-Aug-2023 13:56:25","Anthropological Notebooks","1","1408-032X","2232-3716","","Sosialantropologi","Samfunnsvitenskap","","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","","","","","","1995","","","Slovene Anthropological Society","Slovenia","Engelsk","0","http://www.drustvo-antropologov.si/anthropological_notebooks_eng.html"
"472144","Anthropological Science. Japanese series","15-Aug-2023 13:31:38","Anthropological Science. Japanese series","1","1344-3992","1348-8813","","Sosialantropologi","Samfunnsvitenskap","0","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","","","","","","2003","","","Anthropological Society of Nippon","Japan","","0","http://www.jstage.jst.go.jp/browse/ase"
"472145","Anthropologist","15-Aug-2023 13:31:38","Anthropologist","1","0972-0073","","","Sosialantropologi","Samfunnsvitenskap","0","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","","","","","","2004","","","Kamla-Raj Enterprises","India","Engelsk","0","http://www.krepublishers.com/theanthropologist.html"
"472146","Antropo","15-Aug-2023 13:31:38","Antropo","1","","1578-2603","","Sosialantropologi","Samfunnsvitenskap","0","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","","","","","","2001","","","Universidad del Pais Vasco","Spania","","0","http://www.didac.ehu.es/antropo/"
"472147","Anuario de Historia de la Iglesia","18-Aug-2023 13:56:25","Anuario de Historia de la Iglesia","1","1133-0104","2174-0887","","Teologi og religionsvitenskap","Humaniora","","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","","","","","","1992","","","Universidad de Navarra, Servicio de Publicaciones","Spania","Spansk","0","http://www.unav.edu/publicaciones/revistas/index.php/anuario-de-historia-iglesia"
"472148","Anuario Mexicano de Derecho Internacional","18-Aug-2023 13:56:25","Anuario Mexicano de Derecho Internacional","1","1870-4654","","","Rettsvitenskap","Samfunnsvitenskap","","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","","","","","12933","2001","","Universidad Nacional Autónoma de México (UNAM)","","Mexico","","0","http://www.bibliojuridica.org/estrev/derint/cont/contenido.htm"
"472149","Anuário do Instituto de Geociências","18-Aug-2023 13:56:25","Anuário do Instituto de Geociências","1","0101-9759","1982-3908","DOAJ","Geovitenskap","Realfag og teknologi","","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","","","","","","1977","","","Universidade Federal do Rio de Janeiro","Brasil","","0","http://www.anuario.igeo.ufrj.br/"
"472150","Aposta. Revista de Ciencias Sociales","06-Jun-2023 12:22:29","Aposta. Revista de Ciencias Sociales","1","","1696-7348","DOAJ","Tverrfaglig samfunnsforskning","Samfunnsvitenskap","","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","","","","","","2003","","","Aposta","Spania","Spansk","0","http://apostadigital.com/"
"472152","Applied GIS","15-Aug-2023 13:31:38","Applied GIS","1","","1832-5505","","Geografi","Samfunnsvitenskap","0","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","","","","","","2005","","","Monash University","Australia","","0","http://www.appliedgis.net/"
"472153","Applied Psychology in Criminal Justice","06-Jun-2023 12:22:29","Applied Psychology in Criminal Justice","1","1550-3550","1550-4409","","Psykologi","Medisin og helsefag","","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","","","","","","2005","","","College of Criminal Justice, Sam Houston State Uni","USA","","0","http://www.apcj.org"
"472154","AquaTIC","06-Jun-2023 12:22:29","AquaTIC","1","","1578-4541","","Biovitenskap","Realfag og teknologi","","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","","","","","","2004","","","Universidad de Zaragoza ","Mexico","","0","http://redalyc.uaemex.mx/redalyc/src/inicio/HomRevRed.jsp?iCveEntRev=494"
"472155","Aquichan","18-Aug-2023 13:56:25","Aquichan","1","1657-5997","2027-5374","DOAJ","Sykepleie","Medisin og helsefag","","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","","","","","","2001","","","Universidad de La Sabana","Colombia","","0","http://aquichan.unisabana.edu.co/"
