"Tidsskrift id","Original tittel","Sist endret","Internasjonal tittel","Aktiv","Print ISSN","Online ISSN","Open Access","NPI Fagfelt","NPI Fagområde","Nivå 2024","Nivå 2023","Nivå 2022","Nivå 2021","Nivå 2020","Nivå 2019","Nivå 2018","Nivå 2017","Nivå 2016","Nivå 2015","Nivå 2014","Nivå 2013","Nivå 2012","Nivå 2011","Nivå 2010","Nivå 2009","Nivå 2008","Nivå 2007","Nivå 2006","Nivå 2005","Nivå 2004","Forlag id","Etablert år","Nedlagt år","Forlag","Utgiver","Utgiverland","Språk","Konferanserapport","Url"
"503684","Strategic HR Review","06-Jun-2023 12:17:35","Strategic HR Review","1","1475-4398","1758-8537","","Økonomisk-administrative fag","Samfunnsvitenskap","","1","1","","","","","","","","","","","","","","","","","","","17801","2001","","Emerald Group Publishing Limited","","Storbritannia","Engelsk","0","https://www.emeraldgrouppublishing.com/journal/shr"
"503685","Transportation Engineering","18-Aug-2023 13:56:25","Transportation Engineering","1","","2666-691X","DOAJ","Tverrfaglig teknologi","Realfag og teknologi","","1","1","","","","","","","","","","","","","","","","","","","18173","2020","","Elsevier","","Storbritannia","Engelsk","0","https://www.sciencedirect.com/journal/transportation-engineering"
"503686","European Journal of Legal Education","02-Feb-2023 17:14:12","European Journal of Legal Education","1","1684-1360","1750-4686","","Rettsvitenskap","Samfunnsvitenskap","","1","1","","","","","","","","","","","","","","","","","","","","2001","","","European Law Faculties Association","Storbritannia, Internasjonal","Engelsk","0","https://www.ejle.eu/index.php/EJLE"
"503687","Acta Polytechnica CTU Proceedings","06-Jun-2023 12:28:56","Acta Polytechnica CTU Proceedings","1","","2336-5382","DOAJ","Tverrfaglig teknologi","Realfag og teknologi","","1","1","","","","","","","","","","","","","","","","","","","","2014","","","Czech Technical University (CTU) in Prague","Tsjekkia","Engelsk","1","https://ojs.cvut.cz/ojs/index.php/APP"
"503688","Nuove Autonomie","06-Jun-2023 12:17:35","Nuove Autonomie","1","1122-228X","2282-7986","","Rettsvitenskap","Samfunnsvitenskap","","1","1","","","","","","","","","","","","","","","","","","","","1992","","","Editoriale scientifica","Italia","Flerspråklig","0","https://www.nuoveautonomie.it/"
"503689","Higher Education Forum","18-Aug-2023 13:56:25","Higher Education Forum","1","2432-9614","","","Pedagogikk og utdanning","Samfunnsvitenskap","","1","1","","","","","","","","","","","","","","","","","","","","2003","","","Research Institute for Higher Education, Hiroshima University, Japan","Japan","Engelsk","0","https://rihe.hiroshima-u.ac.jp/publications/en/hef_en/"
"503690","Visions for Sustainability","18-Aug-2023 13:56:25","Visions for Sustainability","1","","2384-8677","","Tverrfaglig humanistisk forskning","Humaniora","","1","1","","","","","","","","","","","","","","","","","","","","2014","","","IRIS – Istituto Ricerche interdisciplinari sulla Sostenibilità","Italia","Engelsk","0","http://www.ojs.unito.it/index.php/visions"
"503691","Journal of Archaeology and Education","08-Jun-2023 11:40:28","Journal of Archaeology and Education","1","","2475-7411","","Arkeologi og konservering","Humaniora","","1","1","","","","","","","","","","","","","","","","","","","","2017","","","University of Maine","USA","Engelsk","0","https://digitalcommons.library.umaine.edu/jae/"
"503692","Medical Imaging and Radiotherapy Journal (MIRTJ)","06-Jun-2023 12:25:45","Medical Imaging and Radiotherapy Journal (MIRTJ)","1","2712-2492","2738-4012","","Radiologi og billeddiagnostikk","Medisin og helsefag","","1","1","","","","","","","","","","","","","","","","","","","","2020","","","Slovenian Society of Radiographers","Slovenia","Engelsk","0","https://mirtjournal.net/index.php/home/index"
"503693","Revista Brasileira de Geriatria e Gerontologia","02-Feb-2023 17:14:12","Brazilian Journal of Geriatrics and Gerontology","1","1809-9823","1981-2256","DOAJ","Geriatri","Medisin og helsefag","","1","1","","","","","","","","","","","","","","","","","","","","2006","","","Universidade do Estado do Rio Janeiro","","Portugisisk","0","https://www.scielo.br/j/rbgg/"
