"Tidsskrift id","Original tittel","Sist endret","Internasjonal tittel","Aktiv","Print ISSN","Online ISSN","Open Access","NPI Fagfelt","NPI Fagområde","Nivå 2024","Nivå 2023","Nivå 2022","Nivå 2021","Nivå 2020","Nivå 2019","Nivå 2018","Nivå 2017","Nivå 2016","Nivå 2015","Nivå 2014","Nivå 2013","Nivå 2012","Nivå 2011","Nivå 2010","Nivå 2009","Nivå 2008","Nivå 2007","Nivå 2006","Nivå 2005","Nivå 2004","Forlag id","Etablert år","Nedlagt år","Forlag","Utgiver","Utgiverland","Språk","Konferanserapport","Url"
"443826","Journal of Systematic Palaeontology","18-Aug-2023 13:56:25","Journal of Systematic Palaeontology","1","1477-2019","1478-0941","","Geovitenskap","Realfag og teknologi","","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","18442","2003","","Taylor & Francis","","Storbritannia","Engelsk","0","https://www.tandfonline.com/toc/tjsp20/current"
"443827","Journal of systems architecture","18-Aug-2023 13:56:25","Journal of systems architecture","1","1383-7621","1873-6165","","IKT","Realfag og teknologi","","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","","1996","","","","Nederland","","0","http://www.sciencedirect.com/science/journal/13837621"
"443828","Journal of Systems Integration","06-Jun-2023 12:22:29","Journal of Systems Integration","1","0925-4676","1573-8787","","IKT","Realfag og teknologi","","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","19045","1991","","Springer Science+Business Media B.V.","","Tyskland","","0","http://www.springer.com/computer/swe/journal/10952?changeHeader"
"443829","Journal of Targeting, Measurement and Analysis for Marketing","15-Aug-2023 13:31:38","Journal of Targeting, Measurement and Analysis for Marketing","1","0967-3237","1479-1862","","Økonomisk-administrative fag","Samfunnsvitenskap","0","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","","1992","","","","Storbritannia","","0","http://www.palgrave-journals.com/jt/index.html"
"443830","The Journal of taxation","18-Aug-2023 13:54:28","The Journal of taxation","1","0022-4863","","","Samfunnsøkonomi","Samfunnsvitenskap","","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","","1954","","","","","","0","NA"
"443831","Journal of Teaching in International Business","18-Aug-2023 13:56:25","Journal of Teaching in International Business","1","0897-5930","1528-6991","","Økonomisk-administrative fag","Samfunnsvitenskap","","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","","1989","","","","USA","","0","http://www.routledge.com/"
"443832","Journal of Teaching in Marriage & Family","15-Aug-2023 13:31:38","Journal of Teaching in Marriage & Family","1","1535-0762","1535-0819","","Sosialforskning","Samfunnsvitenskap","0","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","","2001","","","","USA","","0","http://www.tandfonline.com/loi/wzmf20"
"443833","Journal of teaching in physical education","18-Aug-2023 13:56:25","Journal of teaching in physical education","1","0273-5024","1543-2769","","Pedagogikk og utdanning","Samfunnsvitenskap","","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","","1981","","","Human Kinetics, Inc.","USA","Engelsk","0","http://www.humankinetics.com/JTPE/journalAbout.cfm"
"443834","Journal of Teaching in Social Work","18-Aug-2023 13:56:25","Journal of Teaching in Social Work","1","0884-1233","1540-7349","","Sosialforskning","Samfunnsvitenskap","","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","","1987","","","","USA","","0","http://www.haworthpress.com/store/product.asp?sku=J067"
"443835","Journal of Teaching in The Addictions","26-May-2021 17:05:10","Journal of Teaching in The Addictions","0","1533-2705","1533-2713","","Psykologi","Medisin og helsefag","","","","","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","18442","2002","2009","Taylor & Francis","","USA","Engelsk","0","https://www.tandfonline.com/loi/wtad20"
