"Tidsskrift id","Original tittel","Sist endret","Internasjonal tittel","Aktiv","Print ISSN","Online ISSN","Open Access","NPI Fagfelt","NPI Fagområde","Nivå 2024","Nivå 2023","Nivå 2022","Nivå 2021","Nivå 2020","Nivå 2019","Nivå 2018","Nivå 2017","Nivå 2016","Nivå 2015","Nivå 2014","Nivå 2013","Nivå 2012","Nivå 2011","Nivå 2010","Nivå 2009","Nivå 2008","Nivå 2007","Nivå 2006","Nivå 2005","Nivå 2004","Forlag id","Etablert år","Nedlagt år","Forlag","Utgiver","Utgiverland","Språk","Konferanserapport","Url"
"451427","Bullán: An Irish Studies Journal","20-Jan-2017 12:35:59","Bullán: An Irish Studies Journal","0","1353-1913","","","Ikke tildelt","Ikke tildelt","","","","","","","","","","","","","","","","","","","","0","","","1994","2000","","","Storbritannia","Engelsk","0","http://www.magazine-subscription-search.com/prd157187.php"
"451428","Bulletin Bibliographique de la Societe Internationale Arthurienne","04-Aug-2022 14:46:30","Bibliographical Bulletin of the International Arthurian Society","0","0074-1388","2662-8163","","Litteraturvitenskap","Humaniora","","","","0","0","0","0","0","0","0","0","0","0","0","0","0","0","","","0","","","1949","2012","","Société internationale arthurienne","Frankrike","Flerspråklig","0","http://www.internationalarthuriansociety.com/publications/view/bulletin-bibliographique-de-la-sia/"
"451429","Poetry Canada Review","08-Feb-2016 14:36:49","Poetry Canada Review","0","0709-3373","","","Ikke tildelt","Ikke tildelt","","","","","","","","","","","","","","","","","","","","0","","18797","1979","1996","Poetry Canada","","Canada","","0","NA"
"451431","Bulletin de la Societe de Linguistique de Paris","18-Aug-2023 13:56:25","Bulletin de la Societe de Linguistique de Paris","1","0037-9069","1783-1385","","Lingvistikk","Humaniora","","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","","18369","1869","","Peeters Publishers","","Belgia","Fransk","0","http://poj.peeters-leuven.be/content.php?url=journal&journal_code=BSL"
"451432","Bulletin de la Societe de Stylistique Anglaise","08-Feb-2016 14:36:49","Bulletin de la Societe de Stylistique Anglaise","0","0240-4273","","","Ikke tildelt","Ikke tildelt","","","","","","","","","","","","","","","0","0","0","","","0","","","1979","2010","","","Frankrike","","0","http://asso.univ-lyon2.fr/ssa/styl_sommaire.htm"
"451433","The Powys Review","06-Jun-2023 12:22:29","The Powys Review","1","0309-1619","","","Ikke tildelt","Ikke tildelt","","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","","","0","","18798","","","Powys Society","","Storbritannia","","0","http://alumnus.caltech.edu/~peltier/Powys/PowysRev/PowysRev.htm"
"451434","Revue de la Societe d'Etudes Anglo-Americaines des XVIIe et XVIIIe Siecles","06-Jun-2023 12:22:29","Revue de la Societe d'Etudes Anglo-Americaines des XVIIe et XVIIIe Siecles","1","0291-3798","2117-590X","DOAJ","Ikke tildelt","Ikke tildelt","","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","","","0","","","1975","","","Universite de Lille III (Charles de Gaulle)","Frankrike","Flerspråklig","0","https://1718.revues.org"
"451435","Bulletin de Litterature Ecclesiastique","15-Feb-2016 14:02:49","Bulletin de Litterature Ecclesiastique","0","0988-2340","","","Teologi og religionsvitenskap","Humaniora","","","","","","","","","","","","","","","","","","","","1","","","1889","1899","","","Frankrike","","0","http://www.ict.ictserver3.net/ble/"
"451436","Bulletin des Itudes Portugaises et Breseliennes","08-Feb-2016 14:36:49","Bulletin des Itudes Portugaises et Breseliennes","0","0379-4954","","","Ikke tildelt","Ikke tildelt","","","","","","","","","","","","","","","","","","","","0","","","1973","1987","","","Frankrike","","0","NA"
"451437","Pragmatics: Quarterly Publication of the International Pragmatics Association","18-Aug-2023 13:56:25","Pragmatics: Quarterly Publication of the International Pragmatics Association","1","1018-2101","2406-4238","","Lingvistikk","Humaniora","","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","","18269","1991","","John Benjamins Publishing Company","","Nederland","Engelsk","0","https://benjamins.com/catalog/prag"
"451439","Bulletin of Cleveland Museum of Art","06-Jun-2023 12:22:29","Bulletin of Cleveland Museum of Art","1","0009-8841","2327-5979","","Ikke tildelt","Ikke tildelt","","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","","","0","","","1914","","","","","","0","http://www.clemusart.com/"
"451440","Bulletin of Philadelphia Museum of Art","08-Jun-2023 11:42:57","Bulletin of Philadelphia Museum of Art","1","0031-7314","2330-7382","","Ikke tildelt","Ikke tildelt","","0","0","0","0","0","0","0","0","0","0","0","","","","","","","","0","","","","","","","USA","","0","http://www.philamuseum.org/resources/archives/index.shtml"
"451441","Prairie Fire","06-Jun-2023 12:22:29","Prairie Fire","1","0821-1124","","","Ikke tildelt","Ikke tildelt","","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","","","0","","18800","","","Prairie Fire Press Inc.","","Canada","","0","http://www.prairiefire.ca/"
"451442","Bulletin of Research in the Humanities","08-Feb-2016 14:36:49","Bulletin of Research in the Humanities","0","0160-0168","","","Ikke tildelt","Ikke tildelt","","","","","","","","","","","","","","","","","","","","0","","","","1987","","","USA","","0","NA"
"451447","The Prairie Journal","08-Feb-2016 14:36:49","The Prairie Journal","0","0827-2921","","","Ikke tildelt","Ikke tildelt","","","","","","","","","","","","","","","","","","","","0","","18801","1983","1997","Prairie Journal Trust","","Canada","Engelsk","0","http://www.geocities.com/prairiejournal/index.htm"
"451448","Prairie Schooner","06-Jun-2023 12:22:29","Prairie Schooner","1","0032-6682","1542-426X","","Ikke tildelt","Ikke tildelt","","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","","","0","","18466","","","University of Nebraska Press","","USA","","0","http://prairieschooner.unl.edu/psmain.htm"
"451449","Présence Africaine","08-Jun-2023 11:39:34","Présence Africaine","1","0032-7638","","","Ikke tildelt","Ikke tildelt","","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","","","0","","18802","","","Présence Africaine","","Frankrike","","0","http://www.presenceafricaine.com"
"451450","Princeton University Library Chronicle","06-Jun-2023 12:22:29","Princeton University Library Chronicle","1","0032-8456","","","Ikke tildelt","Ikke tildelt","","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","","","0","","18803","","","Princeton University Library","","USA","","0","http://www.princeton.edu/rbsc/friends/chronicle/"
"451451","Printing History","06-Jun-2023 12:22:29","Printing History","1","0192-9275","","","Ikke tildelt","Ikke tildelt","","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","","","0","","18804","","","American Printing History Association","","USA","","0","http://www.printinghistory.org/htm/journal/index.htm"
"451452","Bulletin for the Society of Renaissance Studies","06-Jun-2023 12:22:29","Bulletin for the Society of Renaissance Studies","1","0264-8571","","","Ikke tildelt","Ikke tildelt","","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","","","0","","","","","","","Storbritannia","","0","http://www.sas.ac.uk/srs/pages/pubs.htm"
