"Tidsskrift id","Original tittel","Sist endret","Internasjonal tittel","Aktiv","Print ISSN","Online ISSN","Open Access","NPI Fagfelt","NPI Fagområde","Nivå 2024","Nivå 2023","Nivå 2022","Nivå 2021","Nivå 2020","Nivå 2019","Nivå 2018","Nivå 2017","Nivå 2016","Nivå 2015","Nivå 2014","Nivå 2013","Nivå 2012","Nivå 2011","Nivå 2010","Nivå 2009","Nivå 2008","Nivå 2007","Nivå 2006","Nivå 2005","Nivå 2004","Forlag id","Etablert år","Nedlagt år","Forlag","Utgiver","Utgiverland","Språk","Konferanserapport","Url"
"446462","Restauro: Quaderni di restauro dei monumenti e di urbanistica dei centri antichi","15-Feb-2016 14:02:49","Restauro: Quaderni di restauro dei monumenti e di urbanistica dei centri antichi","0","0391-4275","","","Arkeologi og konservering","Humaniora","","","","","","","","","","","","","","","","","","","","","1","","1972","2003","","","","","0","NA"
"446463","Restauro. Forum für Restauratoren, Konservatoren und Denkmalpfleger","08-Jun-2023 11:39:34","Restauro. Forum für Restauratoren, Konservatoren und Denkmalpfleger","1","0933-4017","","","Arkeologi og konservering","Humaniora","","1","1","1","1","1","1","1","1","1","1","1","1","2","2","2","2","2","2","2","1","","1988","","","Callwey Verlag","Tyskland","","0","http://www.restauro.de"
"446464","Rethinking history","18-Aug-2023 13:56:25","Rethinking history","1","1364-2529","1470-1154","","Historie og Idéhistorie","Humaniora","2","2","2","2","2","2","2","2","2","2","2","2","2","2","2","2","2","2","2","2","2","18402","1997","","Routledge","","Storbritannia","Engelsk","0","http://www.tandfonline.com/loi/rrhi20"
"446465","Rethinking Marxism","18-Aug-2023 13:56:25","Rethinking Marxism","1","0893-5696","1475-8059","","Filosofi","Humaniora","","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","","1988","","","","","","0","http://www.routledge.com/"
"446466","Retina","18-Aug-2023 13:56:25","Retina","1","0275-004X","1539-2864","","Øyesykdommer","Medisin og helsefag","","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","18299","1981","","Lippincott Williams & Wilkins","","","","0","https://journals.lww.com/retinajournal"
"446467","Review: Literature and Arts of the Americas","18-Aug-2023 13:56:25","Review: Literature and Arts of the Americas","1","0890-5762","1743-0666","","Romansk","Humaniora","","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","18402","1987","","Routledge","","USA","Engelsk","0","http://www.tandfonline.com/toc/rrev20/current"
"446468","Review of accounting studies","18-Aug-2023 13:56:25","Review of accounting studies","1","1380-6653","1573-7136","","Økonomisk-administrative fag","Samfunnsvitenskap","2","2","2","2","2","2","2","2","2","2","2","2","2","2","1","1","1","1","1","1","2","22512","1996","","Springer","","","Engelsk","0","https://www.springer.com/journal/11142"
"446469","Review of African Political Economy","18-Aug-2023 13:56:25","Review of African Political Economy","1","0305-6244","1740-1720","","Tverrfaglig samfunnsforskning","Samfunnsvitenskap","","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","2","2","1","1","1","18402","1974","","Routledge","","Storbritannia","Engelsk","0","http://roape.net/"
"446470","Review of Agricultural Economics","15-Aug-2023 13:31:38","Review of Agricultural Economics","1","1058-7195","1467-9353","","Samfunnsøkonomi","Samfunnsvitenskap","0","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","","1991","","","","","","0","http://www.aaea.org/publications/ajae/"
"446471","Review of Aromatic and Medicinal Plants","15-Aug-2023 13:31:38","Review of Aromatic and Medicinal Plants","1","1356-1421","","","Farmasi, farmakologi og toksikologi","Medisin og helsefag","0","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","","1995","","","","","","0","NA"
"446472","The Review of Black political economy","18-Aug-2023 13:56:25","The Review of Black political economy","1","0034-6446","1936-4814","","Samfunnsøkonomi","Samfunnsvitenskap","","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","","1970","","","","","","0","http://www.springerlink.com/?MUD=MP"
"446473","Review of Communication","18-Aug-2023 13:56:25","Review of Communication","1","","1535-8593","","Medier og kommunikasjon","Humaniora","","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","","2001","","","","","","0","http://www.natcom.org/pubs/ROC/default.htm"
"446474","Review of Derivatives Research","18-Aug-2023 13:56:25","Review of Derivatives Research","1","1380-6645","1573-7144","","Økonomisk-administrative fag","Samfunnsvitenskap","","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","","1996","","","","","","0","http://www.springerlink.com/?MUD=MP"
"446475","Review of Economic Design","18-Aug-2023 13:56:25","Review of Economic Design","1","1434-4742","1434-4750","","Samfunnsøkonomi","Samfunnsvitenskap","","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","","","","","","","","0","http://www.springer.com/gp/products/journals"
"446476","Review of economic dynamics","18-Aug-2023 13:56:25","Review of economic dynamics","1","1094-2025","1096-6099","","Samfunnsøkonomi","Samfunnsvitenskap","2","2","2","2","2","2","2","2","2","2","2","2","2","2","2","1","1","1","1","1","1","18173","1998","","Elsevier","","Nederland","Engelsk","0","http://www.sciencedirect.com/science/journal/10942025"
"446477","Review of Economics and Statistics","18-Aug-2023 13:56:25","Review of Economics and Statistics","1","0034-6535","1530-9142","","Samfunnsøkonomi","Samfunnsvitenskap","2","2","2","2","2","2","2","2","2","2","2","2","2","2","2","2","2","2","2","2","2","","1948","","","","","","0","https://mitpress.mit.edu/"
"446478","Review of Economics of the Household","18-Aug-2023 13:56:25","Review of Economics of the Household","1","1569-5239","1573-7152","","Samfunnsøkonomi","Samfunnsvitenskap","","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","22512","2001","","Springer","","Nederland","Engelsk","0","https://www.springer.com/journal/11150"
"446479","Review of Educational Research","18-Aug-2023 13:56:25","Review of Educational Research","1","0034-6543","1935-1046","","Pedagogikk og utdanning","Samfunnsvitenskap","2","2","2","2","2","2","2","2","2","2","2","2","2","2","2","1","1","1","1","1","1","18411","1931","","Sage Publications","","USA","Engelsk","0","http://rer.sagepub.com/"
"446480","Review of Education/Pedagogy/Cultural Studies","18-Aug-2023 13:56:25","Review of Education/Pedagogy/Cultural Studies","1","1071-4413","1556-3022","","Pedagogikk og utdanning","Samfunnsvitenskap","","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","18442","1994","","Taylor & Francis","","Storbritannia","Engelsk","0","http://www.tandfonline.com/loi/gred20"
"446481","Review of English Studies","18-Aug-2023 13:56:25","Review of English Studies","1","0034-6551","1471-6968","","Litteraturvitenskap","Humaniora","2","2","2","2","2","2","2","2","2","2","2","2","2","2","2","2","2","2","2","2","2","18364","1925","","Oxford University Press","","Storbritannia","","0","http://res.oxfordjournals.org/"
"446482","Review of European Community & International Environmental Law","08-Jun-2023 11:42:57","Review of European Community & International Environmental Law","1","0962-8797","","","Rettsvitenskap","Samfunnsvitenskap","","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","","1992","","","","","","0","http://eu.wiley.com/WileyCDA/WileyTitle/productCd-REEL.html"
"446483","Review of Financial Economics","18-Aug-2023 13:56:25","Review of Financial Economics","1","1058-3300","1873-5924","","Økonomisk-administrative fag","Samfunnsvitenskap","","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","18270","1991","","John Wiley & Sons","The University of New Orleans","USA","Engelsk","0","https://onlinelibrary.wiley.com/journal/18735924"
